memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
0,burst,True,21934452,0.717439,23088934,22022414,
0,burst,False,567096,0.3508,48128132,46901618,
0,burst,False,606825,0.295403,36748777,35769347,
0,burst,False,546184,0.273596,44002037,38944509,
0,burst,False,555563,0.251311,33952265,29127951,
0,burst,False,613896,0.315944,47448264,46076259,
0,burst,False,565915,0.347522,35634443,34508586,
0,burst,False,556624,0.295227,46979088,45800362,
0,burst,False,440422,0.275773,19726226,18828750,
0,burst,False,654198,0.282397,25805677,25222341,
0,burst,False,443283,0.292846,23202497,22406561,
0,burst,False,582250,0.330537,36243134,35101190,
0,burst,False,601800,0.272388,57118230,26720775,
0,burst,False,621248,0.339912,31416686,30562473,
0,burst,False,560071,0.309075,42366862,40973057,
0,burst,False,640208,0.297137,53035845,25649581,
0,burst,False,588556,0.303262,38084394,36920315,
0,burst,False,603649,0.294401,27612026,26678381,
0,burst,False,572489,0.761918,24726249,23254133,
0,burst,False,564205,0.294285,37246422,32398177,
0,burst,False,588972,0.325872,30715512,29581396,
0,burst,False,572514,0.345994,24581826,23803908,
0,burst,False,575393,0.343237,37882616,36757818,
0,burst,False,592765,0.309495,48095832,46659179,
0,burst,False,604909,0.329179,40745185,39628256,
0,burst,False,458287,0.274502,21562641,20668555,
0,burst,False,569367,0.323052,46896350,41702985,
0,burst,False,445601,0.291003,24227823,23297475,
0,burst,False,578183,0.353193,39121648,37890601,
0,burst,False,474301,0.3053,26891254,25981213,
0,burst,False,583652,0.291272,48720992,47477152,
0,burst,False,566006,0.271673,33338133,28587831,
0,burst,False,447583,0.288661,29566842,28611343,
0,burst,False,567486,0.31019,45231765,43736685,
0,burst,False,448404,0.273835,30454484,29449700,
0,burst,False,583196,0.285051,37085414,35917448,
0,burst,False,449663,0.308385,34677509,33348379,
0,burst,False,458158,0.280304,34258908,32920554,
0,burst,False,550892,0.286797,28838600,25382857,
0,burst,False,476396,0.282795,35080234,33808449,
0,burst,False,562815,0.351969,29699643,28848308,
0,burst,False,576309,0.283072,49953272,48582048,
0,burst,False,457959,0.315533,38568832,20487574,
0,burst,False,584380,0.299688,46342943,44929486,
0,burst,False,562874,0.278683,31707548,26934184,
0,burst,False,578656,0.272796,24138150,20798072,
0,burst,False,453433,0.305849,27914612,26840400,
0,burst,False,455673,0.281929,21980590,21118675,
0,burst,False,569711,0.344744,35019602,33953284,
0,burst,False,590536,0.301583,35640163,34614092,
0,burst,False,592824,0.286041,39916675,38793624,
0,burst,False,609031,0.327046,34809632,33665894,
0,burst,False,477057,0.293933,24638887,23759793,
0,burst,False,564658,0.311092,41138673,39854379,
0,burst,False,560708,0.299593,46229110,41128339,
0,burst,False,599752,0.305583,37694966,36339373,
0,burst,False,563792,0.278393,32116949,27485030,
0,burst,False,568733,0.34008,34404342,33395177,
0,burst,False,615728,0.291423,50420836,49181732,
0,burst,False,557286,0.28403,41611530,36744202,
0,burst,True,21126937,0.310931,44240033,21235896,
0,burst,False,587389,0.310511,32998045,31913575,
0,burst,False,596410,0.321341,41068808,39980352,
0,burst,False,433524,0.315231,30019512,29058922,
0,burst,False,462287,0.305084,25504511,24646555,
0,burst,True,22605342,0.284955,23143015,22665864,
0,burst,False,553300,0.310437,30500589,25830861,
0,burst,False,574628,0.792066,27184652,25501007,
0,burst,False,579239,0.296609,28842357,27825661,
0,burst,False,431612,0.318553,32422778,31164036,
0,burst,False,450079,0.304125,30990279,29915232,
0,burst,False,485252,0.271308,20980438,20248223,
0,burst,False,575580,0.316502,31996454,31126612,
0,burst,False,463721,0.270076,19991028,19278955,
0,sequential,False,584562,0.115319,814263,0,
0,sequential,False,584469,0.160674,815791,0,
0,sequential,False,578318,0.119198,817933,591651,
0,sequential,False,2206365,0.12298,2451770,0,
