memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
1536,warm,False,2759106,0.444716,3332996,2759780,180.0
1536,warm,False,2550885,0.397926,3080537,2551600,119.0
1536,warm,False,2760355,0.472866,3361207,2761080,199.0
1536,warm,False,3219217,0.747888,4099328,3219880,140.0
1536,warm,False,3239472,0.419595,3793973,3240130,179.0
1536,warm,False,2611890,0.722682,3461880,2612560,140.0
1536,warm,False,2334203,0.747805,3236082,2334770,141.0
1536,warm,False,2973169,0.400485,3506901,2973940,180.0
1536,warm,False,3610036,0.750031,4670297,3610130,140.0
1536,warm,False,2510781,0.48436,3125392,2511440,199.0
1536,warm,False,3110423,0.421887,3668337,3110440,119.0
1536,warm,False,2580682,0.432957,3144418,2581370,160.0
1536,warm,False,2396331,0.424506,3054457,2397010,160.0
1536,warm,False,2522995,0.773662,3425360,2523570,140.0
1536,warm,False,2824894,0.776413,3738221,2825500,140.0
1536,warm,False,3463895,0.446312,4087095,3464720,140.0
1536,warm,False,2859318,0.726221,3718412,2859970,140.0
1536,warm,False,3041122,0.388576,3563767,3041800,160.0
1536,warm,False,2667390,0.403985,3211087,2668230,119.0
1536,warm,False,2793216,0.765139,3686847,2793850,140.0
1536,warm,False,2490841,0.417967,3040219,2491500,162.0
1536,warm,False,2636476,0.364739,3127116,2637160,160.0
1536,warm,False,2487203,0.756955,3376471,2487830,142.0
1536,warm,False,2443130,0.487246,3064983,2443750,201.0
1536,warm,False,2682078,0.402953,3217252,2682720,159.0
1536,warm,False,2778378,0.471296,3388460,2779060,199.0
1536,warm,False,2727108,0.488381,3346331,2727780,200.0
1536,warm,False,2707291,0.40734,3250211,2707990,160.0
1536,warm,False,2799597,0.401317,3335176,2800190,179.0
1536,warm,False,2778582,0.457497,3369090,2779500,197.0
1536,warm,False,2774740,0.728878,3646145,2775410,140.0
1536,warm,False,2738333,0.380384,3313928,2739090,180.0
1536,warm,False,2765424,0.411183,3305393,2765280,160.0
1536,warm,False,3035782,0.409178,3570901,3036420,179.0
1536,warm,False,2692461,0.395788,3217285,2693180,159.0
1536,warm,False,3214039,0.743409,4086943,3214690,140.0
1536,warm,False,2700729,0.451599,3276604,2701400,179.0
1536,warm,False,2565849,0.415819,3116069,2566620,119.0
1536,warm,False,2676781,0.468905,3276959,2677480,198.0
1536,warm,False,2918314,0.473087,3523339,2918580,196.0
1536,warm,False,3522101,0.448958,4099079,3522770,199.0
1536,warm,False,2531943,0.391226,3063010,2532580,159.0
1536,warm,False,2492851,0.387169,3016003,2493370,160.0
1536,warm,False,5326345,0.467884,6111457,5326980,200.0
1536,warm,False,2501039,0.399016,3030704,2501740,159.0
1536,warm,False,3002642,0.430346,3561071,3003300,180.0
1536,warm,False,3160965,0.775528,4066398,3161150,140.0
1536,warm,False,2458158,0.381953,3307021,2458820,179.0
1536,warm,False,3661280,0.460199,4250647,3661940,199.0
1536,warm,False,2769178,0.377566,3309779,2769800,179.0
1536,warm,False,2708606,0.739159,3582740,2709320,140.0
1536,warm,False,2582939,0.42414,3141068,2583450,119.0
1536,warm,False,3088516,0.435014,3650995,3089300,177.0
1536,warm,False,3367085,0.428333,3928862,3367770,159.0
1536,warm,False,2845311,0.407037,3376055,2846260,179.0
1536,warm,False,2494913,0.385598,3008263,2495600,119.0
1536,warm,False,2546135,0.371736,3042772,2546840,119.0
1536,warm,False,2704080,0.741924,3577677,2704720,140.0
1536,warm,False,2829914,0.44679,3406288,2830580,200.0
1536,warm,False,2560374,0.483341,3177737,2561080,199.0
1536,warm,False,3466262,0.433235,4032298,3466940,199.0
1536,warm,False,2718286,0.372291,3220468,2718950,160.0
1536,warm,False,2630974,0.408647,3175717,2631680,119.0
1536,warm,False,2583155,0.411629,3126191,2583830,119.0
1536,warm,False,2838648,0.428559,3398008,2839370,159.0
1536,warm,False,2636581,0.365674,3132378,2637330,160.0
1536,warm,False,2637578,0.462572,3229426,2638290,199.0
1536,warm,False,3218682,0.720571,4068180,3219340,140.0
1536,warm,False,2410639,0.426228,3305462,2411300,181.0
1536,warm,False,3262641,0.725053,4115413,3263200,140.0
1536,warm,False,2819477,0.356267,3321020,2820200,179.0
1536,warm,False,2480603,0.437939,3059342,2481190,159.0
1536,warm,False,2839608,0.459602,3435246,2840260,199.0
1536,warm,False,2433012,0.415186,2990255,2433590,119.0
1536,warm,False,2860896,0.407709,3406273,2861510,179.0
1536,warm,False,2896483,0.410965,3439682,2897100,180.0
1536,warm,False,2216293,0.405538,2764725,2216940,119.0
1536,warm,False,2715523,0.437174,3328547,2716130,180.0
1536,warm,False,2687267,0.420413,3313577,2687910,180.0
1536,warm,False,2867568,0.363689,3356560,2868310,160.0
1536,warm,False,14136155,0.39022,14848456,14136870,119.0
1536,warm,False,2612572,0.746527,3497251,2613180,140.0
1536,warm,False,2513918,0.356878,3015540,2514540,160.0
1536,warm,False,3154380,0.413683,3702934,3154970,199.0
1536,warm,False,2686303,0.40869,3301309,2686990,180.0
1536,warm,False,2571378,0.730392,3427225,2571980,140.0
1536,warm,False,2872642,0.4205,3423095,2873440,119.0
1536,warm,False,3658030,0.452201,4246388,3658740,199.0
1536,warm,False,2719503,0.720844,3573292,2720190,140.0
1536,warm,False,2605788,0.453639,3189536,2606550,199.0
1536,warm,False,2564244,0.410882,3108187,2564860,160.0
1536,warm,False,2752826,0.418446,3300351,2753470,179.0
1536,warm,False,2341401,0.439125,3062381,2341700,199.0
1536,warm,False,2518779,0.767868,3411477,2519490,140.0
1536,warm,False,12509282,0.745256,13687106,12509910,140.0
1536,warm,False,2954319,0.739925,3818617,2954900,140.0
1536,warm,False,2432154,0.473654,3046764,2432850,199.0
1536,warm,False,2873843,0.372188,3372104,2874710,119.0
1536,warm,False,3218331,0.385969,3750582,3219040,119.0
1536,warm,False,2840211,0.428849,3400873,2840950,179.0
1536,warm,False,2551050,0.417549,3097283,2551800,119.0
1536,warm,False,2963878,0.422409,3518414,2964600,180.0
1536,warm,False,2756622,0.40542,3302155,2757460,179.0
1536,warm,False,2558227,0.470159,3163728,2558980,199.0
1536,warm,False,2600148,0.734688,3466962,2600820,139.0
1536,warm,False,5473419,0.439618,6113053,5473560,199.0
1536,warm,False,2966305,0.39277,3493794,2966960,160.0
1536,warm,False,2563670,0.411429,3103950,2564350,119.0
1536,warm,False,6802451,0.723061,7737910,6803110,140.0
1536,warm,False,2737393,0.435089,3316394,2737730,179.0
1536,warm,False,2458918,0.430982,3045092,2459600,199.0
1536,warm,False,11939349,0.425927,12521309,11940010,179.0
1536,warm,False,2740081,0.442227,3321434,2740800,197.0
1536,warm,False,2735700,0.405416,3272143,2736360,119.0
1536,warm,False,3128368,0.723319,3976493,3129060,139.0
1536,warm,False,3639577,0.395098,4167399,3640240,159.0
1536,warm,False,2445111,0.434627,3009564,2445730,119.0
1536,warm,False,3246802,0.409526,3786799,3247560,160.0
1536,warm,False,3170606,0.458731,3764776,3171310,199.0
1536,warm,False,3606651,0.393745,4129877,3607350,177.0
1536,warm,False,2435122,0.391709,3057631,2435660,160.0
1536,warm,False,2953366,0.414805,3504638,2954030,180.0
1536,warm,False,2521365,0.381834,3034104,2521990,159.0
1536,warm,False,2703353,0.382483,3299181,2704020,180.0
1536,warm,False,2564456,0.410633,3100505,2565100,120.0
1536,warm,False,2788569,0.418789,3337758,2789270,119.0
1536,warm,False,2925942,0.417631,3472734,2927030,199.0
1536,warm,False,2661172,0.461363,3251454,2661860,199.0
1536,warm,False,2340262,0.432835,3003741,2340930,121.0
1536,warm,False,2967228,0.729465,3860005,2967860,140.0
1536,warm,False,3260248,0.379465,3772778,3260140,160.0
1536,warm,False,2732813,0.397378,3316536,2733490,179.0
1536,warm,False,2344150,0.739843,3245469,2344860,140.0
1536,warm,False,2632491,0.747375,3511355,2633130,139.0
1536,warm,False,2759144,0.430751,3321741,2759760,177.0
1536,warm,False,3247977,0.466554,3839790,3248090,199.0
1536,warm,False,4992998,0.459648,5728145,4993310,199.0
1536,warm,False,3102193,0.72202,3956271,3102410,140.0
1536,warm,False,2514971,0.456685,3099068,2515590,199.0
1536,warm,False,2409715,0.425775,3046414,2410340,159.0
1536,warm,False,3119560,0.459087,3716725,3120300,199.0
1536,warm,False,2653608,0.737623,3526778,2654310,140.0
1536,warm,False,2815376,0.398168,3342063,2816040,119.0
1536,warm,False,2513438,0.368902,3303121,2514150,160.0
1536,warm,False,2981013,0.386686,3500970,2981670,180.0
1536,warm,False,2490514,0.724671,3342535,2491210,120.0
1536,warm,False,3612017,0.46318,4203254,3612700,199.0
1536,warm,False,12201028,0.453045,12867054,12201690,197.0
1536,warm,False,2909087,0.40567,3443853,2909700,180.0
1536,warm,False,3251966,0.451532,3844675,3252680,199.0
1536,warm,False,2941973,0.410794,3484217,2942650,120.0
1536,warm,False,3755142,0.743185,4661552,3755700,140.0
1536,warm,False,2548700,0.42936,3116752,2549370,140.0
1536,warm,False,2479405,0.414401,3037327,2480070,119.0
1536,warm,False,2416951,0.414888,3037096,2417610,198.0
1536,warm,False,2451766,0.460431,3044303,2452710,199.0
1536,warm,False,3026156,0.763222,3921685,3026840,140.0
1536,warm,False,2570885,0.374939,3306386,2571590,179.0
1536,warm,False,2752334,0.444422,3334090,2753900,199.0
1536,warm,False,3081523,0.467961,3680210,3082190,197.0
1536,warm,False,2467078,0.423219,3314407,2467710,180.0
1536,warm,False,4460414,0.396494,4992789,4461300,119.0
1536,warm,False,2539226,0.770913,3435406,2539840,140.0
1536,warm,False,2587972,0.424421,3147569,2588670,196.0
1536,warm,False,3606724,0.393324,4127096,3607430,159.0
1536,warm,False,3353772,0.446946,3932733,3354290,178.0
1536,warm,False,3101326,0.370676,3603492,3102030,160.0
1536,warm,False,2246843,0.766555,3262918,2247490,139.0
1536,warm,False,3743670,0.39948,4274568,3744470,119.0
1536,warm,False,3198390,0.428875,3753558,3199020,160.0
1536,warm,False,3555835,0.417898,4113937,3556440,119.0
1536,warm,False,2545306,0.423717,3099501,2545950,119.0
1536,warm,False,2568445,0.42628,3307974,2569240,180.0
1536,warm,False,2542939,0.377284,3056325,2543860,160.0
1536,warm,False,2584410,0.744414,3455627,2585040,140.0
1536,warm,False,2744471,0.414406,3305761,2745090,179.0
1536,warm,False,3772945,0.415572,4329650,3773630,119.0
1536,warm,False,2467489,0.783007,3384695,2468450,140.0
1536,warm,False,2849858,0.721941,3701019,2850470,140.0
1536,warm,False,2412306,0.419114,3051885,2413000,160.0
1536,warm,False,3300563,0.410394,3841430,3301250,118.0
1536,warm,False,2295889,0.736552,3229912,2296520,140.0
1536,warm,False,2405051,0.422998,3038555,2406350,199.0
1536,warm,False,2730841,0.381687,3247927,2731490,159.0
1536,warm,False,2825928,0.457038,3411285,2826620,199.0
1536,warm,False,2770108,0.758828,3663898,2770750,140.0
1536,warm,False,2653290,0.409244,3204713,2654000,119.0
1536,warm,False,2408101,0.420015,3003349,2408790,119.0
1536,warm,False,2601749,0.480966,3216691,2602390,180.0
1536,warm,False,2461587,0.416984,3007331,2462300,119.0
1536,warm,False,2887842,0.444785,3460319,2888450,179.0
1536,warm,False,2839513,0.400344,3376231,2840180,119.0
1536,warm,False,2974924,0.475955,3585376,2975620,199.0
1536,warm,False,2669169,0.420294,3221749,2669860,118.0
1536,warm,False,2432973,0.421825,3006068,2433650,119.0
1536,warm,False,2881050,0.40173,3412430,2881700,119.0
1536,warm,False,2640687,0.434927,3206332,2641470,199.0
1536,warm,False,4089310,0.375977,4672066,4089350,160.0
1536,warm,False,2591068,0.405764,3125589,2590790,159.0
1536,warm,False,7313396,0.38408,7929786,7314060,160.0
1536,warm,False,2824968,0.741827,3692912,2825670,140.0
1536,warm,False,2673893,0.489416,3293669,2674580,199.0
1536,warm,False,2751804,0.403271,3326555,2752450,179.0
1536,warm,False,2765903,0.348401,3314254,2766580,177.0
1536,warm,False,2898343,0.419968,3445599,2899030,119.0
256,warm,False,7588303,0.401204,8116440,7588950,178.0
256,warm,False,7642493,0.440092,8217523,7643250,159.0
256,warm,False,8218563,0.390474,8745438,8219200,179.0
256,warm,False,7809064,0.45287,8401265,7809710,158.0
256,warm,False,7818043,0.446934,8402091,7818740,159.0
256,warm,False,7754335,0.416147,8299349,7755070,138.0
256,warm,False,7553122,0.385738,8063824,7553760,138.0
256,warm,False,7546627,0.402553,8095009,7547270,177.0
256,warm,False,7242653,0.417359,7811355,7243380,158.0
256,warm,False,7383480,0.384803,7899879,7384070,177.0
256,warm,False,7153074,0.437188,7719627,7153760,118.0
256,warm,False,7509028,0.441388,8078151,7509720,118.0
256,warm,False,8070503,0.408854,8618520,8071290,139.0
256,warm,False,7867898,0.447407,8450694,7868490,140.0
256,warm,False,7499630,0.456931,8094297,7500350,117.0
256,warm,False,7537438,0.444185,8114693,7538100,140.0
256,warm,False,8141335,0.406545,8682086,8142000,178.0
256,warm,False,7556675,0.404144,8100477,7557320,178.0
256,warm,False,7207468,0.453457,7799726,7208200,118.0
256,warm,False,7363638,0.442305,7934207,7364450,118.0
256,warm,False,7601501,0.441912,8185093,7602180,160.0
256,warm,False,7628097,0.430063,8193193,7628780,140.0
256,warm,False,7713354,0.435952,8277859,7713990,138.0
256,warm,False,7710589,0.402562,8251480,7710820,138.0
256,warm,False,7479730,0.436524,8046132,7479710,138.0
256,warm,False,8001470,0.42915,8565194,8001590,158.0
256,warm,False,8154964,0.423816,8717841,8155630,158.0
256,warm,False,7424686,0.456507,8018948,7425360,117.0
256,warm,False,7342621,0.363972,7850141,7343280,178.0
256,warm,False,8661171,0.41799,9300789,8661920,138.0
256,warm,False,7912575,0.449847,8491207,7913240,118.0
256,warm,False,8143378,0.466753,8737596,8143820,118.0
256,warm,False,7979658,0.438243,8553796,7980330,159.0
256,warm,False,7997807,0.42555,8548733,7998500,138.0
256,warm,False,8002837,0.470684,8610168,8003570,117.0
256,warm,False,7428020,0.406132,7975052,7428670,178.0
256,warm,False,7746548,0.45045,8330093,7747220,118.0
256,warm,False,7365110,0.461583,7951334,7365990,118.0
256,warm,False,7592005,0.443722,8162211,7592870,118.0
256,warm,False,7399713,0.466785,7997119,7400460,118.0
