Memory,FunctionTime,Invocations,DeltaT,WarmContainers
1024,1,20,360,20
1024,1,20,360,20
1024,1,20,360,20
1024,1,20,420,10
1024,1,20,420,10
1024,1,20,420,10
1024,1,20,420,10
1024,1,20,420,10
1024,1,20,480,10
1024,1,20,480,10
1024,1,20,480,10
1024,1,20,480,10
1024,1,20,480,10
1024,1,20,540,10
1024,1,20,540,10
1024,1,20,540,10
1024,1,20,540,10
1024,1,20,540,10
1024,1,20,600,9
1024,1,20,600,10
1024,1,20,600,10
1024,1,20,600,10
1024,1,20,600,10
1024,1,20,660,10
1024,1,20,660,10
1024,1,20,660,10
1024,1,20,660,10
1024,1,20,660,10
1024,1,20,720,10
1024,1,20,720,10
1024,1,20,720,10
1024,1,20,720,10
1024,1,20,720,10
1024,1,20,780,4
1024,1,20,780,5
1024,1,20,780,5
1024,1,20,780,5
1024,1,20,780,5
1024,1,20,840,5
1024,1,20,840,5
1024,1,20,840,5
1024,1,20,840,5
1024,1,20,840,5
1024,1,20,900,3
1024,1,20,900,5
1024,1,20,900,5
1024,1,20,900,5
1024,1,20,900,5
1024,1,20,960,5
1024,1,20,960,5
1024,1,20,960,5
1024,1,20,960,5
1024,1,20,960,5
1024,1,20,1020,5
1024,1,20,1020,5
1024,1,20,1020,5
1024,1,20,1020,5
1024,1,20,1020,5
1024,1,20,1080,5
1024,1,20,1080,5
1024,1,20,1080,5
1024,1,20,1080,5
1024,1,20,1080,5
1024,1,20,1140,3
1024,1,20,1140,3
1024,1,20,1140,3
1024,1,20,1140,3
1024,1,20,1140,3
1024,1,20,1200,1
1024,1,20,1200,1
1024,1,20,1200,2
1024,1,20,1200,3
1024,1,20,1200,3
1024,1,20,1260,2
1024,1,20,1260,3
1024,1,20,1260,3
1024,1,20,1260,3
1024,1,20,1260,3
1024,1,20,1320,1
1024,1,20,1320,3
1024,1,20,1320,3
1024,1,20,1320,3
1024,1,20,1320,3
