#Seconds from epoch.microseconds; CPU times are in microseconds
Begin,End,Duration,User,Sys
1605055236.910792,1605055237.699812,789020.0,536030.9999999942,40966.00000000006
1605055237.706920,1605055238.573097,866177.0,525850.9999999958,47069.00000000003
1605055238.581361,1605055239.384296,802935.0,546846.9999999997,35447.00000000001
1605055239.391899,1605055240.226203,834304.0,549385.0000000009,31712.000000000186
1605055240.237851,1605055241.026607,788756.0,541574.9999999946,40416.9999999997
1605055241.035560,1605055241.884220,848660.0,537366.9999999962,46764.00000000003
1605055241.893582,1605055242.670722,777140.0,530156.9999999956,42962.99999999986
1605055242.685280,1605055243.511699,826419.0,545884.0000000009,33900.000000000044
1605055243.521594,1605055244.326312,804718.0,531547.0000000034,47204.00000000025
1605055244.334984,1605055245.151938,816954.0,536377.9999999992,35531.000000000204
1605055245.163538,1605055245.969440,805902.0,518161.9999999967,58530.0000000002
1605055245.979716,1605055246.801851,822135.0,534044.999999999,42717.99999999981
1605055246.814559,1605055247.657057,842498.0,524023.99999999715,55057.00000000013
1605055247.666565,1605055248.489143,822578.0,532770.9999999967,34193.99999999983
1605055248.501819,1605055249.279093,777274.0,542455.000000004,23667.000000000106
1605055249.288944,1605055250.145166,856222.0,529220.0000000022,40090.999999999876
1605055250.159282,1605055250.950861,791579.0,534773.9999999987,42943.99999999987
1605055250.962800,1605055251.785630,822830.0,527391.999999999,51400.00000000011
1605055251.799060,1605055252.594008,794948.0,549533.9999999942,26625.999999999818
1605055252.604957,1605055253.412078,807121.0,552951.9999999977,16923.999999999938
1605055253.429690,1605055254.213227,783537.0,542944.999999996,34552.00000000014
1605055254.224749,1605055255.043157,818408.0,533310.9999999977,39190.99999999975
1605055255.061350,1605055255.840179,778829.0,520660.9999999969,54690.00000000035
1605055255.853614,1605055256.693850,840236.0,513530.0000000029,58834.999999999745
1605055256.707225,1605055257.478612,771387.0,542530.0000000064,29063.999999999978
1605055257.490946,1605055258.350140,859194.0,545666.0000000042,26332.000000000022
1605055258.365107,1605055259.138525,773418.0,524980.9999999969,43979.999999999905
1605055259.153442,1605055259.958278,804836.0,531971.9999999962,41846.00000000005
1605055259.974366,1605055260.776899,802533.0,537839.0000000052,46497.99999999971
1605055260.790423,1605055261.639371,848948.0,546027.0000000022,23339.0
1605055261.655392,1605055262.430275,774883.0,540078.0000000012,31897.99999999998
1605055262.446656,1605055263.265205,818549.0,546352.9999999963,26981.99999999984
1605055263.283421,1605055264.056817,773396.0,552697.000000002,19047.000000000036
1605055264.071412,1605055264.930208,858796.0,552180.9999999973,19795.00000000023
1605055264.946768,1605055265.731682,784914.0,546866.9999999988,32397.00000000001
1605055265.748447,1605055266.560703,812256.0,515787.0000000031,57185.000000000044
1605055266.579333,1605055267.355769,776436.0,537419.9999999973,32865.000000000146
1605055267.371796,1605055268.263030,891234.0,534314.9999999994,38705.00000000021
1605055268.279091,1605055269.059509,780418.0,525515.999999996,51546.000000000095
1605055269.075756,1605055269.899049,823293.0,524710.000000006,50019.999999999956
1605055269.923967,1605055270.705101,781134.0,544136.0000000017,30437.999999999298
1605055270.724077,1605055271.535879,811802.0,521890.99999999657,55043.0000000004
1605055271.557323,1605055272.350573,793250.0,525314.9999999991,50943.00000000018
1605055272.370901,1605055273.201514,830613.0,546318.9999999969,29715.999999999633
1605055273.223512,1605055273.997168,773656.0,525408.9999999963,42531.99999999957
1605055274.015124,1605055274.849590,834466.0,544738.0000000024,35576.99999999997
1605055274.869837,1605055275.671924,802087.0,548450.9999999929,27688.00000000038
1605055275.693170,1605055276.603595,910425.0,523297.9999999969,54699.00000000028
1605055276.624187,1605055277.403386,779199.0,537325.0000000027,39817.00000000021
1605055277.424078,1605055278.231348,807270.0,525168.0000000007,46128.99999999964
1605055278.262590,1605055279.041259,778669.0,546497.9999999997,27295.999999999764
1605055279.061328,1605055279.933825,872497.0,529701.0000000029,42835.99999999943
1605055279.957073,1605055280.722374,765301.0,530128.9999999952,40160.99999999945
1605055280.743623,1605055281.635601,891978.0,534826.0000000024,39331.00000000067
1605055281.656890,1605055282.430709,773819.0,524646.9999999945,46679.00000000014
1605055282.455899,1605055283.304166,848267.0,537722.9999999998,37123.99999999949
1605055283.327846,1605055284.110105,782259.0,549515.999999997,28702.000000000895
1605055284.132809,1605055284.949226,816417.0,534447.0000000001,30218.999999999774
1605055284.977484,1605055285.743129,765645.0,528331.0000000085,41208.00000000013
1605055285.769282,1605055286.608649,839367.0,531354.9999999907,41196.00000000023
1605055286.633856,1605055287.395993,762137.0,519358.99999999435,47773.99999999954
1605055287.419121,1605055288.230990,811869.0,519026.9999999941,48300.00000000023
1605055288.261016,1605055289.022033,761017.0,520546.0000000102,46878.99999999967
1605055289.050072,1605055289.893918,843846.0,516981.9999999987,58446.0
1605055289.921164,1605055290.704025,782861.0,518035.99999999505,56720.00000000033
1605055290.728413,1605055291.563144,834731.0,525244.9999999981,51860.999999999716
1605055291.600310,1605055292.393237,792927.0,544209.0000000093,36131.99999999939
1605055292.418920,1605055293.326256,907336.0,536534.0000000031,40514.00000000083
1605055293.353174,1605055294.134790,781616.0,509026.999999989,62990.99999999935
1605055294.165573,1605055294.985872,820299.0,562325.9999999987,12783.999999999907
1605055295.021379,1605055295.806891,785512.0,518005.00000000227,54934.99999999951
1605055295.838868,1605055296.700725,861857.0,539472.0000000035,34556.000000000255
1605055296.729717,1605055297.510113,780396.0,501199.9999999972,73544.00000000006
1605055297.539141,1605055298.343284,804143.0,528127.000000012,39723.99999999965
1605055298.379529,1605055299.213191,833662.0,527918.9999999971,42411.00000000042
1605055299.244140,1605055300.043714,799574.0,544229.9999999988,27862.99999999997
1605055300.074585,1605055300.925810,851225.0,522794.9999999879,54691.000000000044
1605055300.955802,1605055301.723199,767397.0,528350.9999999865,37957.999999999716
1605055301.754302,1605055302.574641,820339.0,500750.99999999395,70197.99999999953
1605055302.611930,1605055303.376267,764337.0,544352.0000000035,24078.999999999516
1605055303.411854,1605055304.294875,883021.0,537170.0000000033,37673.999999999985
1605055304.327201,1605055305.114555,787354.0,528772.0000000036,43400.0000000001
1605055305.151700,1605055306.015849,864149.0,514420.99999999866,51035.99999999986
1605055306.052661,1605055306.819465,766804.0,541413.0000000057,26729.000000000447
1605055306.853488,1605055307.736301,882813.0,517681.99999999354,49561.99999999988
1605055307.769170,1605055308.536551,767381.0,534009.999999995,31426.999999999873
1605055308.571346,1605055309.448294,876948.0,535038.9999999976,39655.99999999991
1605055309.486503,1605055310.250901,764398.0,529275.9999999958,38051.00000000028
1605055310.287202,1605055311.087208,800006.0,539254.9999999972,27604.000000000186
1605055311.134737,1605055311.914424,779687.0,503883.99999999936,66826.00000000071
1605055311.955856,1605055312.810619,854763.0,529343.9999999948,47365.0000000001
1605055312.846923,1605055313.632041,785118.0,533696.9999999894,38623.0000000003
1605055313.673251,1605055314.563588,890337.0,524946.9999999974,44648.000000000466
1605055314.599256,1605055315.376404,777148.0,526110.0000000028,42876.00000000058
1605055315.418971,1605055316.215090,796119.0,540874.9999999998,27421.999999999614
1605055316.262393,1605055317.046315,783922.0,508124.9999999926,58697.000000000444
1605055317.084338,1605055317.896327,811989.0,532442.0000000031,37094.999999999876
1605055317.951355,1605055318.730165,778810.0,531661.9999999972,41752.99999999993
1605055318.770604,1605055319.588816,818212.0,544154.9999999893,31919.999999999505
1605055319.638205,1605055320.430996,792791.0,538904.0000000023,39661.99999999986
1605055320.477580,1605055321.285984,808404.0,543910.9999999943,24053.000000000324
1605055321.337338,1605055322.145957,808619.0,545489.0000000035,43167.99999999965
1605055322.187439,1605055323.017379,829940.0,539602.9999999997,39401.000000000684
1605055323.076081,1605055323.875594,799513.0,542760.9999999987,34478.00000000001
1605055323.923793,1605055324.779333,855540.0,549867.000000006,37719.00000000006
1605055324.827026,1605055325.602019,774993.0,541297.0000000001,32005.999999999978
1605055325.645075,1605055326.457809,812734.0,528693.0000000041,40410.0000000005
1605055326.508530,1605055327.288419,779889.0,521665.9999999962,48949.99999999961
1605055327.337805,1605055328.218367,880562.0,517506.9999999948,59770.00000000032
1605055328.261116,1605055329.036464,775348.0,526573.9999999965,48097.00000000028
1605055329.079800,1605055329.913905,834105.0,537034.0000000056,40458.0000000001
1605055329.972640,1605055330.755670,783030.0,515320.0000000027,59286.000000000175
1605055330.799885,1605055331.675754,875869.0,530294.9999999953,42892.00000000015
1605055331.720492,1605055332.494713,774221.0,514976.0000000043,53424.99999999983
1605055332.545320,1605055333.342090,796770.0,521079.9999999978,46705.00000000022
1605055333.395960,1605055334.178040,782080.0,537171.0000000007,37613.99999999959
1605055334.223921,1605055335.045248,821327.0,531880.000000001,38139.999999999396
1605055335.110331,1605055335.877498,767167.0,517927.00000000023,50368.99999999988
1605055335.923931,1605055336.760394,836463.0,513002.9999999977,53164.999999999905
1605055336.819924,1605055337.619748,799824.0,562209.9999999932,17471.99999999971
1605055337.668014,1605055338.535737,867723.0,540267.9999999976,46347.00000000081
1605055338.586410,1605055339.387055,800645.0,548716.9999999964,28059.999999999975
1605055339.436460,1605055340.325402,888942.0,500372.99999999616,77033.00000000013
1605055340.375242,1605055341.167350,792108.0,539405.0000000021,36431.00000000033
1605055341.225980,1605055342.082411,856431.0,530573.000000004,49789.99999999978
1605055342.133906,1605055342.932373,798467.0,526695.0000000037,54035.99999999997
1605055342.983381,1605055343.845857,862476.0,547111.9999999985,30241.999999999436
1605055343.910466,1605055344.689412,778946.0,538526.9999999878,35721.99999999981
1605055344.741899,1605055345.571244,829345.0,513398.9999999926,60410.00000000096
1605055345.642661,1605055346.417536,774875.0,548933.9999999885,23844.999999999673
1605055346.471244,1605055347.311748,840504.0,541591.9999999943,34359.00000000025
1605055347.368296,1605055348.173344,805048.0,549552.0000000056,37644.99999999948
1605055348.227635,1605055349.057864,830229.0,521021.9999999879,50610.99999999996
1605055349.114929,1605055349.891102,776173.0,516626.9999999997,54166.00000000038
1605055349.946093,1605055350.853427,907334.0,530630.0000000022,38992.999999999614
1605055350.917790,1605055351.698509,780719.0,536612.0000000052,35895.00000000001
1605055351.754951,1605055352.574094,819143.0,519902.00000000186,51166.00000000027
