#Seconds from epoch.microseconds; CPU times are in microseconds
Begin,End,Duration,User,Sys
1605557747.346446,1605557747.571198,224752.0,203993.9999999998,0.0
1605557747.574726,1605557747.802260,227534.0,201537.99999999933,3599.0000000000186
1605557747.805804,1605557748.069273,263469.0,204501.0000000005,373.0000000000677
1605557748.072979,1605557748.299510,226531.0,203674.99999999872,0.0
1605557748.303314,1605557748.531791,228477.0,203253.00000000012,0.0
1605557748.535833,1605557748.773739,237906.0,203508.9999999986,0.0
1605557748.777874,1605557749.217833,439959.0,204748.00000000038,0.0
1605557749.222226,1605557749.447436,225210.0,199853.99999999843,3804.9999999999472
1605557749.451889,1605557749.678452,226563.0,199799.99999999977,3616.9999999999814
1605557749.682934,1605557749.921867,238933.0,204245.99999999948,0.0
1605557749.926499,1605557750.184768,258269.0,214512.00000000093,0.0
1605557750.189627,1605557750.423305,233678.0,200565.000000001,4375.000000000129
1605557750.428338,1605557750.658213,229875.0,203915.0000000003,0.0
1605557750.663362,1605557750.900086,236724.0,204163.9999999987,319.99999999987597
1605557750.905357,1605557751.137279,231922.0,205327.0000000005,82.00000000013752
1605557751.142656,1605557751.377080,234424.0,199620.00000000125,3744.999999999887
1605557751.382681,1605557751.613104,230423.0,195465.9999999997,8242.000000000082
1605557751.618806,1605557751.847548,228742.0,203578.9999999995,0.0
1605557751.853569,1605557752.090191,236622.0,204777.0,0.0
1605557752.096225,1605557752.340666,244441.0,204234.99999999884,0.0
1605557752.346920,1605557752.613271,266351.0,203046.99999999977,506.00000000011744
1605557752.619689,1605557752.854211,234522.0,204102.00000000067,0.0
1605557752.860829,1605557753.094504,233675.0,201162.00000000006,4067.9999999999604
1605557753.101579,1605557753.338580,237001.0,203628.00000000015,167.00000000002825
1605557753.345593,1605557753.583706,238113.0,199239.99999999965,4139.999999999811
1605557753.590857,1605557753.836999,246142.0,203904.00000000143,186.0000000000195
1605557753.844390,1605557754.077021,232631.0,204383.99999999924,229.00000000003473
1605557754.084490,1605557754.320160,235670.0,204742.0000000013,0.0
1605557754.328028,1605557754.563521,235493.0,203775.00000000026,0.0
1605557754.571690,1605557754.840920,269230.0,205462.99999999994,0.0
1605557754.849154,1605557755.083452,234298.0,204590.99999999886,0.0
1605557755.091940,1605557755.328907,236967.0,204778.00000000102,25.00000000016378
1605557755.337917,1605557755.567275,229358.0,204102.00000000244,242.99999999999324
1605557755.576126,1605557755.818634,242508.0,204571.0000000014,0.0
1605557755.827456,1605557756.059370,231914.0,203739.9999999998,18.000000000073513
1605557756.068538,1605557756.295956,227418.0,203990.9999999985,0.0
1605557756.305326,1605557756.534864,229538.0,203717.00000000105,0.0
1605557756.544261,1605557756.777714,233453.0,203617.00000000128,0.0
1605557756.787506,1605557757.027441,239935.0,205446.9999999995,62.000000000006494
1605557757.037514,1605557757.266935,229421.0,204975.9999999985,33.99999999986747
1605557757.277206,1605557757.512007,234801.0,205802.9999999995,0.0
1605557757.522290,1605557757.755840,233550.0,205246.99999999997,0.0
1605557757.767255,1605557758.003175,235920.0,206222.00000000035,0.0
1605557758.014330,1605557758.248688,234358.0,205161.00000000038,0.0
1605557758.260121,1605557758.499225,239104.0,205228.9999999992,0.0
1605557758.511056,1605557758.742551,231495.0,204775.00000000148,0.0
1605557758.754173,1605557758.992372,238199.0,203947.000000003,0.0
1605557759.004179,1605557759.312094,307915.0,203723.0000000001,3970.999999999947
1605557759.324419,1605557759.558612,234193.0,201679.99999999965,3858.999999999835
1605557759.570850,1605557759.808764,237914.0,207356.99999999822,0.0
1605557759.821551,1605557760.061271,239720.0,213083.9999999985,26.999999999999247
1605557760.074149,1605557760.317158,243009.0,206205.00000000064,317.0000000001227
1605557760.330616,1605557760.563793,233177.0,196768.99999999974,7820.999999999856
1605557760.577202,1605557760.840154,262952.0,203054.00000000163,3910.9999999999977
1605557760.853937,1605557761.096618,242681.0,208065.99999999875,200.9999999998957
1605557761.110755,1605557761.349673,238918.0,206474.00000000006,115.00000000008725
1605557761.363829,1605557761.599329,235500.0,206771.9999999973,0.0
1605557761.614094,1605557761.858125,244031.0,208953.00000000105,4038.9999999999036
1605557761.873180,1605557762.150269,277089.0,212464.99999999814,0.0
1605557762.165796,1605557762.397012,231216.0,208503.00000000032,216.99999999991172
1605557762.412323,1605557762.684688,272365.0,217215.00000000306,252.000000000141
1605557762.700445,1605557762.931504,231059.0,206806.99999999773,124.99999999993072
1605557762.947531,1605557763.181575,234044.0,202860.99999999863,3721.0000000000855
1605557763.198176,1605557763.437973,239797.0,209022.9999999984,34.000000000089514
1605557763.454463,1605557763.687598,233135.0,206367.99999999767,0.0
1605557763.704268,1605557763.941581,237313.0,207217.99999999747,0.0
1605557763.958656,1605557764.193090,234434.0,203931.00000000076,3986.000000000045
1605557764.210356,1605557764.448206,237850.0,206692.00000000032,317.0000000001227
1605557764.466147,1605557764.704241,238094.0,202873.0000000003,4132.000000000025
1605557764.722157,1605557764.956864,234707.0,207339.00000000105,147.99999999981495
1605557764.974992,1605557765.212693,237701.0,208285.00000000006,0.0
1605557765.231332,1605557765.467712,236380.0,205676.0000000004,0.0
1605557765.487229,1605557765.735530,248301.0,203122.00000000047,3948.0000000000628
1605557765.754698,1605557765.986033,231335.0,205653.00000000163,65.99999999989947
1605557766.005402,1605557766.239273,233871.0,198642.00000000309,7930.99999999991
1605557766.259095,1605557766.487143,228048.0,203616.00000000023,0.0
1605557766.507233,1605557766.734244,227011.0,203962.00000000064,0.0
1605557766.755396,1605557767.017983,262587.0,206616.99999999782,0.0
1605557767.039096,1605557767.307459,268363.0,200821.00000000125,3819.000000000017
1605557767.328955,1605557767.560788,231833.0,204819.00000000052,26.000000000081513
1605557767.582919,1605557767.819811,236892.0,205324.00000000096,0.0
1605557767.842197,1605557768.076694,234497.0,204757.99999999822,213.00000000001873
1605557768.098638,1605557768.327193,228555.0,201056.00000000122,3854.999999999942
1605557768.350463,1605557768.636574,286111.0,206005.99999999857,84.00000000019503
1605557768.659911,1605557768.889751,229840.0,200253.0,3817.999999999877
1605557768.913592,1605557769.146714,233122.0,205902.99999999927,80.9999999997757
1605557769.170090,1605557769.404260,234170.0,199401.00000000172,4340.999999999928
1605557769.428314,1605557769.668180,239866.0,194784.00000000207,7938.999999999918
1605557769.692423,1605557769.926224,233801.0,199877.00000000076,3800.0000000000255
1605557769.951559,1605557770.189140,237581.0,205605.00000000204,64.99999999998174
1605557770.214649,1605557770.443757,229108.0,199274.00000000262,4148.000000000041
1605557770.469625,1605557770.697372,227747.0,203382.00000000128,149.00000000017678
1605557770.723023,1605557771.125676,402653.0,205818.00000000073,0.0
1605557771.152448,1605557771.382947,230499.0,204639.00000000023,0.0
1605557771.409867,1605557771.641094,231227.0,203931.00000000076,174.00000000011852
1605557771.668685,1605557771.900210,231525.0,204359.00000000017,7.000000000090267
1605557771.928507,1605557772.164828,236321.0,204874.00000000023,29.99999999997449
1605557772.192321,1605557772.417540,225219.0,204111.99999999852,0.0
1605557772.445737,1605557772.678860,233123.0,204639.00000000023,19.99999999990898
1605557772.707147,1605557772.942240,235093.0,203870.000000002,0.0
1605557772.970902,1605557773.206129,235227.0,204119.99999999962,0.0
1605557773.235115,1605557773.465827,230712.0,204857.00000000052,0.0
1605557773.495395,1605557773.726920,231525.0,200462.99999999916,3601.999999999883
1605557773.757804,1605557773.985399,227595.0,200419.9999999976,4113.000000000034
1605557774.016132,1605557774.251642,235510.0,205649.00000000108,0.0
1605557774.282215,1605557774.512611,230396.0,204560.99999999822,199.99999999997797
1605557774.544885,1605557774.788935,244050.0,204625.99999999753,21.000000000048757
1605557774.820228,1605557775.059798,239570.0,205889.0000000062,0.0
1605557775.092239,1605557775.325525,233286.0,204149.9999999985,0.0
1605557775.358968,1605557775.600952,241984.0,200303.9999999956,4010.000000000069
1605557775.633828,1605557775.889833,256005.0,206214.0000000028,7861.000000000118
1605557775.924050,1605557776.155918,231868.0,207052.99999999482,0.0
1605557776.189680,1605557776.420389,230709.0,206784.00000000608,118.0000000000625
1605557776.454497,1605557776.687989,233492.0,205830.99999999633,0.0
1605557776.722365,1605557776.955793,233428.0,202001.00000000276,4084.9999999998945
1605557776.991692,1605557777.228602,236910.0,203302.99999999822,3967.0000000000537
1605557777.265349,1605557777.500314,234965.0,207250.99999999942,0.0
1605557777.535914,1605557777.769162,233248.0,207050.99999999988,0.0
1605557777.806521,1605557778.041939,235418.0,206254.00000000128,0.0
1605557778.079328,1605557778.328330,249002.0,207847.9999999985,0.0
1605557778.366450,1605557778.601632,235182.0,206633.0000000036,0.0
1605557778.639860,1605557778.874651,234791.0,202518.00000000486,3759.0000000000678
1605557778.913489,1605557779.147079,233590.0,207197.99999999822,140.000000000029
1605557779.186194,1605557779.637652,451458.0,207280.99999999473,0.0
1605557779.676603,1605557779.914924,238321.0,206975.99999999738,0.0
1605557779.963291,1605557780.206554,243263.0,206704.000000002,114.99999999986521
1605557780.247072,1605557780.521026,273954.0,206169.0000000027,90.99999999984121
1605557780.561873,1605557780.799035,237162.0,207048.99999999782,129.00000000004576
1605557780.840774,1605557781.081329,240555.0,204031.00000000052,4000.0000000000036
1605557781.123467,1605557781.353109,229642.0,198319.000000005,7925.999999999877
1605557781.396198,1605557781.645148,248950.0,205010.99999999895,40.99999999995774
1605557781.687766,1605557781.954392,266626.0,206637.9999999981,0.0
1605557781.997864,1605557782.224206,226342.0,206716.00000000012,116.99999999992272
1605557782.266661,1605557782.498267,231606.0,202379.999999998,3928.0000000001537
1605557782.541957,1605557782.785075,243118.0,203327.99999999907,4144.000000000147
1605557782.828540,1605557783.054144,225604.0,206144.0000000019,0.0
1605557783.098674,1605557783.331526,232852.0,199323.99999999718,7970.000000000033
1605557783.375876,1605557783.610969,235093.0,208822.00000000495,0.0
1605557783.656275,1605557783.891845,235570.0,208355.0000000045,13.99999999995849
1605557783.938582,1605557784.170229,231647.0,203088.99999999852,3959.000000000046
1605557784.216123,1605557784.445240,229117.0,207534.00000000256,0.0
1605557784.492894,1605557784.728121,235227.0,198909.00000000044,7951.000000000264
1605557784.776109,1605557785.006526,230417.0,204123.0000000027,3827.000000000247
1605557785.054781,1605557785.287630,232849.0,201954.00000000064,3908.9999999999404
1605557785.336481,1605557785.603888,267407.0,206500.00000000547,0.0
1605557785.653581,1605557785.882641,229060.0,205879.9999999934,84.00000000019503
1605557785.932474,1605557786.176044,243570.0,205593.99999999785,0.0
1605557786.226949,1605557786.451400,224451.0,205290.99999999546,0.0
1605557786.503299,1605557786.735338,232039.0,206198.00000000055,0.0
1605557786.787609,1605557787.017783,230174.0,202517.0000000003,3934.9999999998
1605557787.068647,1605557787.310204,241557.0,208441.00000000055,0.0
1605557787.363431,1605557787.606001,242570.0,202524.00000000393,3759.0000000000678
1605557787.658400,1605557787.885891,227491.0,206485.0000000007,113.00000000002974
1605557787.940402,1605557788.198421,258019.0,206402.99999999456,0.0
1605557788.251933,1605557788.481763,229830.0,203389.00000000137,3795.9999999999104
1605557788.536390,1605557788.770028,233638.0,206465.99999999892,0.0
1605557788.826649,1605557789.068173,241524.0,208485.00000000314,0.0
1605557789.123899,1605557789.356768,232869.0,205688.0000000021,0.0
1605557789.413399,1605557789.644808,231409.0,207177.0000000015,0.0
1605557789.701262,1605557789.933847,232585.0,206061.99999999575,94.99999999995623
1605557789.991937,1605557790.340484,348547.0,218120.99999999645,0.0
1605557790.398111,1605557790.634016,235905.0,207070.00000000163,0.0
