memory,type,is_cold,exec_time,connection_time,client_time,provider_time
512,warm,False,1382127,0.065585,1567640,1454
512,warm,False,1458971,0.098542,1682713,1538
512,warm,False,1392884,0.127864,1680982,1398
512,warm,False,1384669,0.118653,1673530,1392
512,warm,False,1340877,0.096379,1550401,1346
512,warm,False,1395055,0.0769,1542294,1405
512,warm,False,1394321,0.142615,1591001,1403
512,warm,False,1376540,0.103328,1616047,1381
512,warm,False,1480882,0.183212,1721059,1488
512,warm,False,1364391,0.120783,1672875,1372
512,warm,False,1409305,0.060759,1518169,1415
512,warm,False,1354314,0.073216,1532721,1361
512,warm,False,1416091,0.108659,1672728,1423
512,warm,False,2546106,0.087416,2913232,2650
512,warm,False,1432305,0.134335,1620860,1440
512,warm,False,1389021,0.122179,1573614,1395
512,warm,False,1439871,0.119264,1671910,1447
512,warm,False,1407072,0.076882,1533128,1415
512,warm,False,1329594,0.122509,1518569,1336
512,warm,False,1406625,0.09736,1676972,1413
512,warm,False,1396833,0.089925,1588649,1450
512,warm,False,1382733,0.099273,1616732,1387
512,warm,False,1316132,0.076535,1579512,1322
512,warm,False,1382218,0.094758,1574797,1390
512,warm,False,1416648,0.055693,1528550,1424
512,warm,False,1454512,0.121212,1628350,1462
512,warm,False,1426137,0.120639,1670486,1438
512,warm,False,1465341,0.086048,1597380,1470
512,warm,False,1325950,0.115796,1676043,1333
512,warm,False,1493402,0.146414,1694692,1501
512,warm,False,1361177,0.090719,1501711,1368
512,warm,False,1447297,0.116469,1635611,1454
512,warm,False,1440017,0.091456,1625646,1447
512,warm,False,1373063,0.097577,1683133,1408
512,warm,False,1401561,0.078272,1562501,1406
512,warm,False,1426081,0.091702,1650982,1502
512,warm,False,1411751,0.125721,1691241,1455
512,warm,False,1672836,0.096005,1820676,1679
512,warm,False,1419690,0.109631,1675631,1480
512,warm,False,1411172,0.069949,1566292,1418
512,warm,False,1388394,0.105847,1620454,1394
512,warm,False,1416739,0.137818,1604133,1422
512,warm,False,1331797,0.131468,1678338,1336
512,warm,False,1390140,0.090092,1674559,1408
512,warm,False,1402255,0.074753,1576549,1409
512,warm,False,1474167,0.087436,1619626,1486
512,warm,False,1420378,0.134701,1604627,1427
512,warm,False,1731631,0.082598,1869535,1739
512,warm,False,1454570,0.142364,1660810,1474
512,warm,False,1336110,0.065055,1540242,1341
512,warm,False,1411548,0.121636,1668825,1418
512,warm,False,1651970,0.126381,1831179,1658
512,warm,False,1324538,0.071589,1542806,1331
512,warm,False,1495243,0.059723,1606878,1502
512,warm,False,2100204,0.111639,2337062,2109
512,warm,False,1482319,0.119942,1658404,1489
512,warm,False,1365959,0.13396,1583275,1373
512,warm,False,1376901,0.313375,1769105,1384
512,warm,False,1501469,0.08625,1640417,1508
512,warm,False,1573994,0.102833,1819287,1673
512,warm,False,1314363,0.153305,1621359,1320
512,warm,False,1289680,0.061821,1434551,1297
512,warm,False,1329136,0.077155,1575958,1335
512,warm,False,1543925,0.0698,1675350,1550
512,warm,False,1540735,0.086598,1724359,1593
512,warm,False,1674454,0.057981,1883257,1682
512,warm,False,1284916,0.139092,1607818,1291
512,warm,False,1470419,0.080587,1603022,1476
512,warm,False,1230649,0.060897,1342895,1237
512,warm,False,1839043,0.073021,1981086,1862
512,warm,False,2089713,0.100877,2244689,2096
512,warm,False,1474927,0.070162,1650993,1483
512,warm,False,1494495,0.098348,1645326,1500
512,warm,False,1362341,0.095952,1510495,1370
512,warm,False,1474443,0.12076,1733842,1568
512,warm,False,1479809,0.063602,1655271,1548
512,warm,False,1550020,0.1104,1786342,1608
512,warm,False,1431086,0.142531,1632971,1436
512,warm,False,1812177,0.070873,1957257,1841
512,warm,False,1443552,0.139885,1632591,1451
512,warm,False,1386227,0.130459,1676946,1391
512,warm,False,1374468,0.077009,1510884,1383
512,warm,False,1317396,0.086764,1458650,1324
512,warm,False,1396669,0.123408,1678440,1408
512,warm,False,1480728,0.121212,1657017,1487
512,warm,False,1411097,0.098089,1620991,1418
512,warm,False,1442614,0.159104,1649113,1449
512,warm,False,1405335,0.083007,1565240,1413
512,warm,False,1402169,0.099182,1683713,1409
512,warm,False,1393054,0.094148,1614416,1472
512,warm,False,1443943,0.096745,1597371,1450
512,warm,False,1499441,0.127788,1677286,1506
512,warm,False,1509711,0.116666,1704937,1535
512,warm,False,1876948,0.125354,2059965,1888
512,warm,False,1628348,0.073117,1754573,1636
512,warm,False,1385898,0.077223,1590069,1466
512,warm,False,1338923,0.083481,1481556,1346
512,warm,False,1503976,0.128211,1693402,1521
512,warm,False,1900123,0.118755,2076206,1911
512,warm,False,2328691,0.09654,2479307,2336
512,warm,False,1423604,0.120764,1596641,1430
512,warm,False,1463945,0.063733,1574998,1473
512,warm,False,1523472,0.076544,1656871,1534
512,warm,False,1456155,0.069045,1580419,1463
512,warm,False,1506449,0.110846,1747947,1512
512,warm,False,1683105,0.180182,1920709,1690
256,warm,False,2868527,0.107252,3131112,2973
256,warm,False,2331854,0.086618,2487065,2341
256,warm,False,2836648,0.085648,2977394,2842
256,warm,False,2103610,0.09214,2250719,2110
256,warm,False,2284237,0.128169,2470087,2291
256,warm,False,2333588,0.0632,2452179,2344
256,warm,False,2155393,0.111765,2388775,2162
256,warm,False,2489711,0.063956,2607853,2496
256,warm,False,2414297,0.078305,2595032,2468
256,warm,False,2422988,0.098043,2577596,2432
256,warm,False,2311354,0.076619,2443199,2317
256,warm,False,2337078,0.079584,2472233,2344
256,warm,False,2162328,0.080396,2378280,2168
256,warm,False,2301233,0.127164,2472888,2306
256,warm,False,2379054,0.137094,2583314,2386
256,warm,False,2369287,0.125614,2564561,2375
256,warm,False,2276009,0.120595,2466390,2284
256,warm,False,2285950,0.08851,2437327,2292
256,warm,False,2284470,0.095393,2430860,2290
256,warm,False,2137936,0.106607,2322652,2147
256,warm,False,2069555,0.108647,2235527,2075
256,warm,False,2982544,0.088574,3204287,3073
256,warm,False,2269150,0.083844,2404807,2275
256,warm,False,2557176,0.069545,2737793,2625
256,warm,False,2327784,0.072352,2466511,2335
256,warm,False,2475299,0.110383,2636620,2482
256,warm,False,2565925,0.082036,2709278,2573
256,warm,False,2449785,0.087184,2602562,2458
256,warm,False,2280491,0.134678,2587684,2395
256,warm,False,2171636,0.109241,2336477,2179
256,warm,False,2145721,0.084349,2286668,2157
256,warm,False,2527328,0.077556,2651895,2535
256,warm,False,2534525,0.124045,2723738,2543
256,warm,False,2606351,0.0723,2838470,2694
256,warm,False,2594626,0.063266,2705306,2602
256,warm,False,2426619,0.082185,2560552,2435
256,warm,False,2481185,0.074274,2684490,2557
256,warm,False,2463639,0.075565,2692792,2571
256,warm,False,2395952,0.086382,2535898,2402
256,warm,False,2253640,0.09866,2508808,2337
256,warm,False,2358743,0.0994,2618059,2464
256,warm,False,2522955,0.099335,2672561,2529
256,warm,False,2313119,0.099871,2466996,2322
256,warm,False,2284184,0.110886,2447236,2291
256,warm,False,2785704,0.103996,2940106,2791
256,warm,False,2457621,0.07513,2645186,2528
256,warm,False,2331245,0.088994,2486329,2340
256,warm,False,2323769,0.108114,2490313,2330
256,warm,False,2322111,0.091587,2464805,2329
256,warm,False,2329384,0.086462,2467363,2335
256,warm,False,2240434,0.099247,2399422,2248
256,warm,False,2321823,0.094001,2470287,2328
256,warm,False,2381462,0.094883,2577835,2436
256,warm,False,2284381,0.095794,2488940,2349
256,warm,False,2200074,0.107605,2381141,2206
256,warm,False,2396595,0.105542,2563478,2402
256,warm,False,2359655,0.057656,2465188,2365
256,warm,False,2800493,0.112248,2970178,2806
256,warm,False,3264483,0.101201,3488473,3344
256,warm,False,2207402,0.090717,2346887,2214
256,warm,False,2448506,0.094396,2589429,2454
256,warm,False,2281874,0.075909,2410746,2288
256,warm,False,2268881,0.123648,2523295,2277
256,warm,False,2143768,0.106109,2381836,2153
256,warm,False,2600764,0.109685,2762545,2608
256,warm,False,2123592,0.064369,2243733,2129
256,warm,False,2099136,0.103976,2250055,2105
256,warm,False,2345086,0.073033,2554899,2442
256,warm,False,2141284,0.066453,2322171,2147
256,warm,False,2245980,0.069152,2363173,2252
256,warm,False,2620552,0.092961,2778333,2628
256,warm,False,2468888,0.099363,2718915,2475
256,warm,False,2767718,0.108267,3006538,2852
256,warm,False,2327302,0.076602,2486523,2337
256,warm,False,2180962,0.076722,2307249,2187
256,warm,False,2241700,0.126043,2420739,2249
256,warm,False,2326284,0.123754,2507669,2332
256,warm,False,2146543,0.097032,2305097,2153
256,warm,False,2313495,0.116678,2505026,2319
256,warm,False,2231438,0.086709,2366691,2236
256,warm,False,2196753,0.095065,2337015,2204
256,warm,False,2338523,0.136795,2536618,2344
256,warm,False,2231365,0.109263,2394946,2237
256,warm,False,2243746,0.093829,2388184,2249
256,warm,False,2217576,0.095046,2371256,2226
256,warm,False,2293326,0.082142,2433736,2301
256,warm,False,2266017,0.115668,2463987,2274
256,warm,False,2171712,0.096089,2347923,2178
256,warm,False,2275025,0.087568,2418401,2283
256,warm,False,2446348,0.083914,2672304,2542
256,warm,False,2324367,0.065633,2444231,2330
256,warm,False,2196835,0.089086,2378994,2243
256,warm,False,2262956,0.117484,2436796,2271
256,warm,False,2275562,0.11397,2445176,2284
256,warm,False,2384041,0.107502,2597239,2442
256,warm,False,2326011,0.084066,2479175,2335
256,warm,False,2361330,0.114827,2525419,2366
256,warm,False,2483711,0.120265,2669717,2490
256,warm,False,2439610,0.08284,2577913,2449
256,warm,False,2377025,0.099422,2527113,2382
256,warm,False,2562801,0.084081,2703034,2575
256,warm,False,2357411,0.065306,2473018,2366
256,warm,False,3022473,0.075629,3151547,3030
256,warm,False,2665565,0.090403,2815884,2674
256,warm,False,2166887,0.088396,2311371,2177
256,warm,False,2286538,0.098385,2471642,2327
256,warm,False,2358442,0.093548,2515396,2366
256,warm,False,2455027,0.129257,2675581,2494
256,warm,False,2110516,0.10529,2318556,2118
256,warm,False,3280187,0.070749,3412475,3292
256,warm,False,2281901,0.096439,2431666,2287
256,warm,False,2258988,0.117104,2428928,2264
256,warm,False,2351404,0.078523,2542894,2414
256,warm,False,2356424,0.094771,2511145,2363
256,warm,False,2151954,0.09822,2337622,2162
256,warm,False,2372431,0.110123,2534771,2381
256,warm,False,2316259,0.085547,2458904,2325
256,warm,False,2376867,0.108334,2612670,2455
256,warm,False,2337569,0.063209,2450152,2344
256,warm,False,2274073,0.078239,2499313,2373
256,warm,False,2215991,0.084739,2362657,2223
256,warm,False,2274213,0.066999,2388310,2279
256,warm,False,2022268,0.078095,2157817,2033
256,warm,False,2187427,0.108429,2441748,2281
256,warm,False,2414432,0.108549,2574433,2420
256,warm,False,2620163,0.091277,2783695,2629
256,warm,False,2255447,0.121166,2431584,2261
256,warm,False,2159018,0.092994,2333823,2166
256,warm,False,2129528,0.102499,2313415,2137
256,warm,False,2353533,0.094965,2527695,2380
256,warm,False,2258142,0.092404,2427742,2266
256,warm,False,2466168,0.095982,2625162,2484
256,warm,False,2477231,0.079452,2605800,2483
256,warm,False,2386531,0.089827,2526194,2392
256,warm,False,2427139,0.098203,2590560,2435
256,warm,False,2397284,0.102268,2551307,2405
256,warm,False,2123613,0.104092,2393064,2243
256,warm,False,2338962,0.072093,2466109,2345
256,warm,False,2194089,0.096041,2375541,2201
256,warm,False,2279580,0.111576,2495909,2337
256,warm,False,2134985,0.110545,2355324,2198
256,warm,False,3051366,0.086029,3270691,3139
256,warm,False,2168891,0.102309,2330933,2176
256,warm,False,2238985,0.074484,2366942,2246
256,warm,False,2252843,0.112445,2469890,2260
256,warm,False,2332013,0.097704,2495769,2345
256,warm,False,2163454,0.091639,2365130,2172
256,warm,False,2285324,0.08667,2422224,2292
256,warm,False,2315951,0.102924,2469462,2322
256,warm,False,2299474,0.105055,2462087,2306
256,warm,False,2557507,0.073525,2840269,2707
256,warm,False,2349680,0.100681,2500986,2356
256,warm,False,2090420,0.10917,2349916,2097
256,warm,False,2356010,0.08653,2533361,2363
256,warm,False,2382795,0.096315,2587434,2446
256,warm,False,2286662,0.125973,2463519,2292
256,warm,False,2236238,0.13389,2422753,2241
256,warm,False,2335176,0.071606,2458716,2341
256,warm,False,2326611,0.095296,2482490,2331
256,warm,False,2311655,0.111288,2476643,2319
256,warm,False,2308558,0.10584,2467950,2315
256,warm,False,2314706,0.109684,2477997,2319
256,warm,False,2364101,0.065085,2477443,2371
256,warm,False,2334555,0.115749,2537649,2341
256,warm,False,2158224,0.092546,2317497,2165
256,warm,False,2352976,0.077161,2480075,2359
256,warm,False,2506793,0.094898,2666943,2517
256,warm,False,2460808,0.086947,2652448,2513
256,warm,False,2295067,0.11147,2461751,2303
256,warm,False,2538256,0.07702,2668083,2548
256,warm,False,2414047,0.091904,2558240,2419
256,warm,False,2449414,0.118125,2625351,2457
256,warm,False,2543933,0.100609,2700497,2552
256,warm,False,2367258,0.097714,2518421,2372
256,warm,False,2604165,0.101541,2871835,2729
256,warm,False,2465804,0.079827,2675214,2547
256,warm,False,2367820,0.0869,2572874,2423
256,warm,False,2534520,0.103118,2697698,2543
256,warm,False,2340153,0.119284,2518009,2347
256,warm,False,2175009,0.11558,2425580,2254
256,warm,False,2247689,0.088202,2383238,2253
256,warm,False,2073037,0.125624,2402412,2230
256,warm,False,2249983,0.108067,2453370,2290
256,warm,False,2430515,0.100725,2588158,2437
256,warm,False,2196278,0.09027,2358496,2206
256,warm,False,3288507,0.091668,3437731,3299
256,warm,False,2444906,0.075575,2576560,2452
256,warm,False,2477447,0.063686,2602881,2492
256,warm,False,3726472,0.080616,3900299,3773
256,warm,False,2655142,0.105592,2812984,2663
256,warm,False,2558827,0.118153,2827025,2660
256,warm,False,2340160,0.090934,2484003,2347
256,warm,False,2468305,0.091524,2704764,2479
256,warm,False,2407549,0.09116,2566963,2416
256,warm,False,2732334,0.12333,2920962,2740
256,warm,False,2328355,0.078126,2457179,2334
256,warm,False,2372706,0.095363,2605026,2465
256,warm,False,2206319,0.090546,2354938,2213
256,warm,False,2963773,0.098252,3116508,2969
256,warm,False,2353197,0.079417,2487166,2360
256,warm,False,2701091,0.116741,2871358,2708
256,warm,False,2653974,0.116343,2862152,2661
256,warm,False,1995116,0.097456,2319927,2002
256,warm,False,2188486,0.079709,2337962,2196
256,warm,False,2213512,0.128498,2387460,2220
256,warm,False,2512004,0.130909,2703829,2520
256,warm,False,2484292,0.093524,2631132,2491
256,warm,False,2190095,0.120232,2361026,2196
256,warm,False,2626196,0.08201,2762238,2635
256,warm,False,2678360,0.115119,2853394,2688
256,warm,False,2460935,0.096924,2662168,2514
256,warm,False,2674758,0.088573,2909754,2772
256,warm,False,2717417,0.09237,2913960,2772
256,warm,False,2404917,0.09089,2563405,2415
256,warm,False,2463998,0.086477,2604318,2469
256,warm,False,2419307,0.091422,2569802,2429
256,warm,False,2445132,0.067235,2610065,2453
256,warm,False,2304017,0.067938,2422807,2312
256,warm,False,2167698,0.084094,2346389,2207
256,warm,False,2974896,0.072021,3167243,3046
256,warm,False,2197114,0.106908,2355126,2204
256,warm,False,2259182,0.089289,2404167,2265
256,warm,False,2340957,0.111612,2512856,2349
2048,warm,False,1109507,0.08393,1252880,1116
2048,warm,False,1365896,0.073165,1494566,1373
2048,warm,False,1206073,0.066846,1318830,1211
2048,warm,False,1091248,0.060841,1208423,1097
2048,warm,False,1190309,0.073829,1315353,1198
2048,warm,False,1283949,0.08368,1467253,1339
2048,warm,False,1164177,0.076502,1293555,1170
2048,warm,False,1210567,0.080003,1432821,1310
2048,warm,False,1145432,0.059943,1257245,1152
2048,warm,False,1062213,0.078791,1233249,1112
2048,warm,False,1157002,0.082051,1294970,1163
2048,warm,False,1143052,0.078175,1277041,1152
2048,warm,False,1119340,0.103052,1277605,1127
2048,warm,False,3560591,0.082412,3700587,3567
2048,warm,False,1058969,0.079334,1213710,1067
2048,warm,False,1020260,0.093598,1174510,1026
2048,warm,False,1619101,0.098124,1786577,1627
2048,warm,False,1050459,0.067899,1177637,1058
2048,warm,False,1105130,0.07511,1231890,1111
2048,warm,False,1207660,0.104965,1357471,1213
2048,warm,False,1124558,0.082629,1261925,1131
2048,warm,False,1139259,0.081561,1298255,1179
2048,warm,False,1120298,0.05169,1223926,1127
2048,warm,False,1158265,0.077085,1338598,1217
2048,warm,False,1200883,0.072689,1330780,1211
2048,warm,False,1078504,0.087442,1245546,1111
2048,warm,False,1170698,0.071643,1294701,1178
2048,warm,False,1127034,0.078668,1316702,1133
2048,warm,False,1112193,0.099858,1270781,1121
2048,warm,False,1186518,0.067555,1314382,1198
2048,warm,False,1169162,0.07963,1385647,1265
2048,warm,False,1156697,0.075884,1286651,1162
2048,warm,False,1206771,0.066842,1328644,1214
2048,warm,False,1069840,0.069602,1187279,1077
2048,warm,False,1161316,0.077291,1344771,1166
2048,warm,False,1194649,0.082047,1368212,1211
2048,warm,False,1133987,0.09401,1274688,1139
2048,warm,False,1258555,0.074749,1388290,1266
2048,warm,False,1046028,0.078356,1171573,1053
2048,warm,False,1071743,0.072889,1196096,1078
2048,warm,False,1093964,0.101832,1249328,1099
2048,warm,False,1279340,0.079005,1409494,1286
2048,warm,False,1054001,0.088841,1222113,1063
2048,warm,False,1041236,0.079858,1258220,1128
2048,warm,False,1126174,0.093795,1273138,1135
2048,warm,False,1189964,0.087713,1332852,1197
2048,warm,False,1557273,0.082628,1757660,1634
2048,warm,False,1120754,0.075714,1250953,1130
2048,warm,False,1084158,0.079365,1218993,1090
2048,warm,False,1066062,0.08333,1203858,1075
2048,warm,False,1154716,0.075763,1284236,1164
2048,warm,False,1134552,0.115436,1304086,1142
2048,warm,False,1138113,0.079705,1271823,1147
2048,warm,False,1302391,0.093205,1444814,1309
2048,warm,False,1123755,0.077957,1250865,1130
2048,warm,False,1048014,0.078284,1212409,1056
2048,warm,False,1127057,0.062592,1244743,1132
2048,warm,False,1094403,0.095998,1236818,1099
2048,warm,False,1756756,0.085192,1910627,1767
2048,warm,False,1183003,0.070386,1394276,1275
2048,warm,False,1239969,0.083401,1396777,1269
2048,warm,False,1136449,0.091749,1339176,1192
2048,warm,False,1058303,0.097339,1215974,1072
2048,warm,False,1074227,0.083645,1223428,1081
2048,warm,False,1624567,0.077469,1758988,1632
2048,warm,False,1258355,0.086721,1397637,1266
2048,warm,False,1107035,0.083466,1239150,1112
2048,warm,False,1249043,0.083368,1385739,1256
2048,warm,False,1184017,0.072466,1308434,1191
2048,warm,False,1245516,0.081603,1378316,1251
2048,warm,False,1096314,0.07161,1219144,1103
2048,warm,False,1157998,0.127399,1351668,1164
2048,warm,False,1220538,0.080917,1388646,1235
2048,warm,False,1265103,0.098688,1438301,1275
2048,warm,False,1177984,0.07716,1311840,1191
2048,warm,False,1086390,0.073468,1218371,1095
2048,warm,False,1131379,0.084467,1279723,1144
2048,warm,False,1046466,0.077822,1206942,1053
2048,warm,False,1168104,0.064193,1284330,1176
2048,warm,False,1211755,0.092324,1353789,1218
2048,warm,False,1449165,0.086444,1593870,1457
2048,warm,False,1020623,0.092221,1164278,1027
2048,warm,False,1326987,0.093244,1548978,1414
2048,warm,False,1192603,0.08876,1336422,1198
2048,warm,False,1174913,0.103026,1326269,1181
2048,warm,False,1143268,0.086413,1286784,1150
2048,warm,False,1131711,0.081807,1325423,1137
2048,warm,False,1127687,0.11277,1300504,1135
2048,warm,False,1106602,0.083419,1263977,1118
2048,warm,False,1130518,0.076305,1252986,1137
2048,warm,False,1077202,0.078089,1211521,1083
2048,warm,False,1178614,0.076405,1396736,1274
2048,warm,False,1114978,0.079455,1293367,1165
2048,warm,False,1135172,0.077941,1263525,1143
2048,warm,False,1133917,0.098338,1325027,1167
2048,warm,False,1107716,0.079239,1327280,1201
2048,warm,False,1136277,0.080603,1270176,1143
2048,warm,False,1112146,0.084862,1249719,1119
2048,warm,False,1112232,0.094501,1265264,1119
2048,warm,False,1113356,0.086769,1263285,1122
2048,warm,False,1360538,0.088984,1499811,1366
2048,warm,False,1081546,0.082129,1219314,1088
2048,warm,False,1394266,0.06604,1515236,1402
2048,warm,False,1240906,0.081252,1370493,1248
2048,warm,False,1274527,0.085051,1441118,1307
2048,warm,False,1100133,0.078635,1237606,1111
2048,warm,False,1111366,0.076734,1240418,1120
2048,warm,False,1397686,0.04398,1505431,1427
2048,warm,False,1218351,0.064426,1341238,1228
2048,warm,False,1115442,0.086849,1253570,1121
2048,warm,False,1233384,0.077647,1360049,1240
2048,warm,False,1114630,0.097132,1260236,1120
2048,warm,False,1181206,0.099339,1332489,1188
2048,warm,False,1142209,0.072577,1346697,1227
2048,warm,False,1095856,0.095188,1242600,1105
2048,warm,False,1106032,0.087252,1247832,1112
2048,warm,False,1223235,0.095707,1368068,1232
2048,warm,False,1147291,0.080256,1277537,1155
2048,warm,False,1137539,0.100407,1308469,1145
2048,warm,False,1237543,0.091838,1422937,1244
2048,warm,False,1100877,0.092874,1250618,1108
2048,warm,False,1299896,0.087123,1442967,1307
2048,warm,False,1068805,0.08148,1202668,1075
2048,warm,False,1649009,0.087155,1810529,1661
2048,warm,False,1114796,0.083867,1251616,1122
2048,warm,False,1890022,0.105633,2044647,1898
2048,warm,False,1116033,0.065019,1233118,1123
2048,warm,False,1086017,0.074248,1216714,1093
2048,warm,False,1116919,0.109903,1277396,1124
2048,warm,False,1845457,0.077687,1974850,1852
2048,warm,False,1817038,0.080851,1954527,1823
2048,warm,False,1126750,0.072626,1246982,1132
2048,warm,False,1095660,0.063107,1217640,1106
2048,warm,False,1121491,0.101856,1287789,1129
2048,warm,False,1413046,0.07579,1570221,1426
2048,warm,False,1130627,0.083089,1266913,1139
2048,warm,False,1143036,0.077166,1266059,1150
2048,warm,False,1429830,0.060855,1543946,1436
2048,warm,False,1064754,0.083159,1257265,1071
2048,warm,False,1111582,0.078776,1246779,1119
2048,warm,False,1234498,0.072097,1356629,1241
