#Seconds from epoch.microseconds; CPU times are in microseconds
Begin,End,Duration,User,Sys
1605051492.258143,1605051492.472477,214334.0,47074.99999999998,41958.00000000016
1605051492.475476,1605051492.678972,203496.0,60382.00000000016,39167.99999999987
1605051492.684733,1605051492.890557,205824.0,83800.9999999998,15446.999999999989
1605051492.893911,1605051493.110311,216400.0,59839.99999999989,33294.00000000016
1605051493.113808,1605051493.312289,198481.0,50841.99999999983,37843.99999999977
1605051493.315812,1605051493.553900,238088.0,65373.99999999982,23435.99999999979
1605051493.558045,1605051493.765326,207281.0,57856.00000000013,40811.00000000015
1605051493.769101,1605051493.978146,209045.0,68376.99999999991,23266.000000000007
1605051493.983544,1605051494.186785,203241.0,72902.00000000003,21952.000000000193
1605051494.190986,1605051494.408250,217264.0,67623.0000000002,26219.000000000215
1605051494.412508,1605051494.629936,217428.0,71194.0000000002,29268.99999999999
1605051494.634452,1605051495.000688,366236.0,71749.99999999975,22275.000000000044
1605051495.005156,1605051495.238651,233495.0,72321.00000000007,20094.000000000055
1605051495.244362,1605051495.455058,210696.0,81974.00000000022,15140.000000000153
1605051495.460210,1605051495.679879,219669.0,76963.00000000012,25237.000000000175
1605051495.684800,1605051495.900311,215511.0,61394.99999999964,29413.99999999983
1605051495.905439,1605051496.126865,221426.0,66688.00000000009,32115.000000000116
1605051496.132230,1605051496.374771,242541.0,46565.99999999944,47473.999999999796
1605051496.381406,1605051496.595967,214561.0,61520.999999999935,35023.99999999994
1605051496.601665,1605051496.866334,264669.0,57325.99999999977,40588.000000000065
1605051496.873674,1605051497.081947,208273.0,65700.99999999978,39155.999999999745
1605051497.088190,1605051497.300320,212130.0,76979.99999999983,21146.00000000011
1605051497.306793,1605051497.521364,214571.0,52519.000000000204,47411.000000000095
1605051497.527644,1605051497.771715,244071.0,59794.000000000124,26459.00000000001
1605051497.779578,1605051498.019461,239883.0,73367.99999999943,23895.0
1605051498.026850,1605051498.232612,205762.0,74300.00000000003,16086.999999999962
1605051498.243490,1605051498.481681,238191.0,74196.0000000006,16424.999999999913
1605051498.491167,1605051498.716117,224950.0,66704.9999999998,24226.00000000008
1605051498.724876,1605051498.924017,199141.0,49942.99999999985,42768.00000000014
1605051498.931515,1605051499.142077,210562.0,63047.00000000007,32267.000000000047
1605051499.153202,1605051499.357968,204766.0,82753.0000000003,15296.000000000198
1605051499.365833,1605051499.578472,212639.0,60956.00000000001,34841.99999999982
1605051499.588626,1605051499.794977,206351.0,64636.00000000014,30583.000000000025
1605051499.803305,1605051500.048893,245588.0,55406.99999999976,34016.99999999996
1605051500.059941,1605051500.278237,218296.0,67150.99999999996,28899.999999999705
1605051500.286828,1605051500.519979,233151.0,73964.99999999939,20156.000000000062
1605051500.532840,1605051500.779552,246712.0,55315.999999999476,47547.99999999993
1605051500.788679,1605051501.007536,218857.0,66563.99999999962,25078.000000000156
1605051501.017847,1605051501.233440,215593.0,80606.99999999965,16351.999999999922
1605051501.243376,1605051501.465499,222123.0,75413.00000000017,22901.000000000062
1605051501.475330,1605051501.698461,223131.0,68440.99999999997,25825.999999999905
1605051501.710650,1605051501.931697,221047.0,64655.99999999938,26599.00000000004
1605051501.946609,1605051502.152796,206187.0,61690.999999999716,39601.99999999991
1605051502.163817,1605051502.372558,208741.0,68160.99999999991,33951.99999999976
1605051502.385381,1605051502.591960,206579.0,76673.99999999968,14809.000000000073
1605051502.602922,1605051502.797915,194993.0,71724.99999999981,24975.999999999665
1605051502.814100,1605051503.018749,204649.0,74037.00000000057,27053.000000000437
1605051503.030340,1605051503.273957,243617.0,72140.99999999935,24136.00000000038
1605051503.287791,1605051503.491018,203227.0,75614.99999999999,26303.00000000041
1605051503.502753,1605051503.716534,213781.0,54289.99999999995,39170.99999999962
1605051503.729931,1605051503.938276,208345.0,76502.00000000051,23414.999999999964
1605051503.950557,1605051504.186937,236380.0,71248.9999999999,28637.99999999994
1605051504.202725,1605051504.408674,205949.0,68271.99999999945,34407.0000000003
1605051504.421592,1605051504.641937,220345.0,59110.999999999694,33875.0000000001
1605051504.659409,1605051504.875170,215761.0,77693.00000000001,30921.999999999894
1605051504.888303,1605051505.091584,203281.0,73768.00000000028,23179.999999999978
1605051505.106845,1605051505.308034,201189.0,64830.00000000061,29743.999999999993
1605051505.322068,1605051505.522214,200146.0,74682.00000000013,21993.999999999847
1605051505.541005,1605051505.786558,245553.0,68628.9999999996,24324.00000000001
1605051505.802949,1605051506.017262,214313.0,66708.99999999946,29602.999999999825
1605051506.032415,1605051506.240473,208058.0,64548.99999999952,33371.00000000026
1605051506.255726,1605051506.465646,209920.0,66031.99999999987,30102.99999999999
1605051506.483527,1605051506.684718,201191.0,55412.00000000046,44159.00000000006
1605051506.700232,1605051506.952189,251957.0,55297.99999999962,44077.99999999984
1605051506.969922,1605051507.174683,204761.0,56151.99999999998,42077.000000000364
1605051507.191116,1605051507.418455,227339.0,55365.00000000011,45701.00000000021
1605051507.437853,1605051507.645500,207647.0,81506.00000000007,20801.999999999764
1605051507.662549,1605051507.879228,216679.0,50888.99999999974,44098.999999999665
1605051507.896865,1605051508.101124,204259.0,75671.99999999996,23317.999999999727
1605051508.118529,1605051508.332437,213908.0,71868.00000000115,24979.000000000084
1605051508.354935,1605051508.813538,458603.0,78650.99999999892,20316.99999999992
1605051508.831702,1605051509.152848,321146.0,65163.99999999933,30753.99999999995
1605051509.171321,1605051509.382997,211676.0,55006.9999999998,38657.99999999986
1605051509.401490,1605051509.737544,336054.0,65550.0,22403.99999999987
1605051509.760062,1605051509.961781,201719.0,72555.99999999873,25643.000000000084
1605051509.981017,1605051510.226858,245841.0,74873.00000000019,19720.000000000404
1605051510.246511,1605051510.471562,225051.0,55782.00000000066,39012.000000000044
1605051510.491707,1605051510.818160,326453.0,64845.999999999294,28348.999999999956
1605051510.841968,1605051511.052594,210626.0,77102.0,20065.000000000222
1605051511.073267,1605051511.334281,261014.0,68419.99999999971,31194.000000000167
1605051511.358900,1605051511.563556,204656.0,82732.00000000003,18771.99999999979
1605051511.585214,1605051511.788507,203293.0,62359.00000000072,35197.000000000146
1605051511.817301,1605051512.063851,246550.0,72992.99999999853,33763.00000000043
1605051512.086188,1605051512.315528,229340.0,52602.99999999951,42266.00000000014
1605051512.338066,1605051512.616778,278712.0,53200.00000000036,34102.99999999999
1605051512.642123,1605051512.862026,219903.0,71450.99999999971,28598.999999999818
1605051512.890289,1605051513.100765,210476.0,69933.00000000068,34101.00000000016
1605051513.124347,1605051513.340966,216619.0,67548.99999999964,30133.00000000019
1605051513.364691,1605051513.585912,221221.0,69068.99999999894,37711.99999999997
1605051513.612870,1605051513.836822,223952.0,59573.99999999957,32338.0000000002
1605051513.865358,1605051514.065137,199779.0,57342.999999999476,40214.99999999989
1605051514.089834,1605051514.325879,236045.0,77022.99999999873,22266.00000000012
1605051514.355494,1605051514.571650,216156.0,66734.99999999955,32102.000000000076
1605051514.597156,1605051514.811622,214466.0,66444.00000000061,31268.00000000074
1605051514.844720,1605051515.076367,231647.0,71413.99999999898,27115.999999999472
1605051515.102555,1605051515.303179,200624.0,56581.9999999988,39247.99999999973
1605051515.331740,1605051515.596928,265188.0,64505.00000000048,35048.99999999988
1605051515.627925,1605051515.833106,205181.0,77847.99999999948,20997.99999999963
1605051515.866279,1605051516.088698,222419.0,70104.99999999987,32288.000000000317
1605051516.116373,1605051516.325058,208685.0,57612.00000000066,37022.000000000335
1605051516.353255,1605051516.610431,257176.0,70517.99999999985,28029.999999999334
1605051516.640328,1605051516.838054,197726.0,59340.99999999987,40083.00000000009
1605051516.871771,1605051517.094237,222466.0,68400.99999999971,35987.00000000044
1605051517.123862,1605051517.332595,208733.0,75677.99999999991,24011.999999999924
1605051517.362585,1605051517.590819,228234.0,61931.99999999876,32638.00000000039
1605051517.625921,1605051517.827651,201730.0,68044.9999999997,27981.000000000477
1605051517.866472,1605051518.073129,206657.0,71549.99999999844,26241.000000000626
1605051518.104103,1605051518.308523,204420.0,55666.00000000044,37880.99999999961
1605051518.341421,1605051518.563194,221773.0,75835.99999999891,23162.000000000127
1605051518.602190,1605051518.809056,206866.0,70467.99999999997,24128.9999999994
1605051518.845902,1605051519.047585,201683.0,71856.99999999962,26347.999999999593
1605051519.085098,1605051519.299604,214506.0,82167.99999999936,3993.999999999609
1605051519.334643,1605051519.583726,249083.0,73104.99999999997,16746.99999999962
1605051519.621157,1605051519.831977,210820.0,64029.00000000145,38052.99999999967
1605051519.872538,1605051520.083860,211322.0,80409.99999999876,21186.00000000015
1605051520.118531,1605051520.325907,207376.0,56445.00000000008,42733.99999999938
1605051520.360593,1605051520.594576,233983.0,72968.99999999873,26861.999999999498
1605051520.633889,1605051520.846919,213030.0,81182.00000000009,18521.999999999927
1605051520.887175,1605051521.101500,214325.0,64367.99999999998,38203.00000000021
1605051521.138882,1605051521.345028,206146.0,66232.00000000118,30460.000000000597
1605051521.382584,1605051521.657228,274644.0,62881.00000000085,22009.00000000061
1605051521.700767,1605051521.915286,214519.0,57389.99999999983,36877.000000000495
1605051521.959509,1605051522.164886,205377.0,63466.99999999927,39259.00000000038
1605051522.202693,1605051522.405131,202438.0,60702.000000000924,34405.999999999716
1605051522.444798,1605051522.648229,203431.0,55397.000000001026,33087.00000000009
1605051522.687268,1605051522.894608,207340.0,54847.00000000053,40629.00000000003
1605051522.940773,1605051523.183862,243089.0,80350.00000000103,17344.999999999724
1605051523.228587,1605051523.435112,206525.0,67149.00000000057,28496.99999999977
1605051523.477058,1605051523.679857,202799.0,74785.99999999958,26680.999999999956
1605051523.720830,1605051523.986777,265947.0,51353.00000000065,39895.00000000046
1605051524.037148,1605051524.240210,203062.0,67554.9999999987,22311.000000000193
1605051524.282016,1605051524.480239,198223.0,74263.00000000019,27355.00000000002
1605051524.524023,1605051524.737938,213915.0,78183.000000001,26637.000000000022
1605051524.797057,1605051525.023836,226779.0,69614.0000000014,30090.000000000393
1605051525.084345,1605051525.287725,203380.0,72074.99999999988,26453.00000000006
1605051525.331337,1605051525.528619,197282.0,57098.000000001644,35194.99999999986
1605051525.574440,1605051525.772958,198518.0,75300.99999999962,20043.999999999505
1605051525.817531,1605051526.059857,242326.0,70928.99999999958,22892.00000000058
1605051526.116636,1605051526.325933,209297.0,60164.99999999958,33403.000000000735
1605051526.371763,1605051526.589773,218010.0,63193.99999999931,33827.000000000495
1605051526.637683,1605051526.838848,201165.0,74519.00000000045,26765.00000000015
1605051526.885548,1605051527.176522,290974.0,72282.0000000013,32038.00000000001
1605051527.235977,1605051527.474440,238463.0,61071.000000000095,39087.99999999957
1605051527.522294,1605051527.748314,226020.0,76367.00000000118,24346.999999999676
1605051527.797034,1605051528.008443,211409.0,53637.99999999941,46272.00000000009
1605051528.057962,1605051528.299782,241820.0,71647.99999999971,20338.999999999884
1605051528.363134,1605051528.576901,213767.0,62833.99999999873,32041.999999999683
1605051528.626319,1605051528.836425,210106.0,48118.9999999998,54939.00000000007
1605051528.889742,1605051529.109376,219634.0,51983.99999999914,47119.99999999961
1605051529.161070,1605051529.382878,221808.0,68728.00000000012,30596.00000000007
1605051529.448397,1605051529.648180,199783.0,75210.99999999948,26162.00000000024
1605051529.700067,1605051529.924125,224058.0,69055.00000000054,27043.000000000815
1605051529.978276,1605051530.231870,253594.0,68417.00000000017,24294.00000000026
1605051530.287219,1605051530.493168,205949.0,73961.00000000061,17196.00000000021
1605051530.550500,1605051530.766059,215559.0,74459.99999999841,26624.999999999232
1605051530.820405,1605051531.033960,213555.0,63997.999999998,36387.00000000039
1605051531.089976,1605051531.301388,211412.0,73250.99999999907,23832.99999999977
1605051531.362568,1605051531.683635,321067.0,47758.000000001746,43134.000000000226
1605051531.746452,1605051532.036447,289995.0,66683.00000000116,35249.000000000306
1605051532.095608,1605051532.518001,422393.0,65677.00000000087,24057.000000000884
1605051532.585864,1605051532.846427,260563.0,56156.000000001426,37249.99999999934
1605051532.903938,1605051533.144486,240548.0,74746.00000000109,27544.99999999993
1605051533.211729,1605051533.486975,275246.0,70821.99999999972,29857.99999999994
1605051533.549012,1605051533.772427,223415.0,52641.99999999875,40397.99999999971
