#Seconds from epoch.microseconds; CPU times are in microseconds
Begin,End,Duration,User,Sys
1605066049.225253,1605066049.255298,30045.0,30014.9999999999,0.0
1605066049.260590,1605066049.290897,30307.0,30181.99999999993,0.0
1605066049.296414,1605066049.327145,30731.0,30691.000000000025,0.0
1605066049.332880,1605066049.363185,30305.0,30280.000000000084,0.0
1605066049.368931,1605066049.398981,30050.0,30020.000000000156,0.0
1605066049.404779,1605066049.434980,30201.0,30165.999999999916,0.0
1605066049.440876,1605066049.471312,30436.0,30302.999999999967,0.0
1605066049.477498,1605066049.508155,30657.0,30499.000000000055,53.999999999998494
1605066049.514533,1605066049.544851,30318.0,30272.000000000076,21.000000000000185
1605066049.551404,1605066049.581991,30587.0,30560.99999999984,0.0
1605066049.588569,1605066049.618510,29941.0,29915.999999999833,0.0
1605066049.625011,1605066049.655150,30139.0,30015.000000000124,0.0
1605066049.661922,1605066049.691699,29777.0,29714.00000000002,39.99999999999837
1605066049.698484,1605066049.728571,30087.0,30004.999999999836,49.00000000000043
1605066049.735641,1605066049.765716,30075.0,30050.00000000013,0.0
1605066049.772884,1605066049.802991,30107.0,30081.000000000025,0.0
1605066049.810318,1605066049.840354,30036.0,29877.000000000375,47.99999999999943
1605066049.847921,1605066049.877981,30060.0,30023.999999999607,0.0
1605066049.885684,1605066049.915614,29930.0,29851.000000000295,50.000000000001435
1605066049.923454,1605066049.953501,30047.0,30012.00000000015,0.0
1605066049.961379,1605066049.991450,30071.0,29970.00000000005,0.0
1605066049.999685,1605066050.030303,30618.0,30488.00000000007,0.0
1605066050.038747,1605066050.069110,30363.0,30322.000000000404,14.000000000000124
1605066050.077812,1605066050.108421,30609.0,30542.00000000007,0.0
1605066050.117313,1605066050.147692,30379.0,30351.00000000002,0.0
1605066050.156679,1605066050.186998,30319.0,30191.000000000302,0.0
1605066050.196194,1605066050.226302,30108.0,30070.99999999996,0.0
1605066050.235709,1605066050.266112,30403.0,30374.999999999818,0.0
1605066050.275776,1605066050.305970,30194.0,30097.999999999734,0.0
1605066050.315736,1605066050.345872,30136.0,30108.99999999994,0.0
1605066050.355785,1605066050.385762,29977.0,29863.000000000196,0.0
1605066050.395831,1605066050.426068,30237.0,30205.00000000048,0.0
1605066050.436566,1605066050.466487,29921.0,29895.000000000226,0.0
1605066050.477019,1605066050.507097,30078.0,30050.00000000013,0.0
1605066050.517894,1605066050.547915,30021.0,29994.999999999993,0.0
1605066050.559050,1605066050.589341,30291.0,30243.00000000002,24.999999999997247
1605066050.600601,1605066050.630596,29995.0,29968.00000000022,0.0
1605066050.642003,1605066050.672035,30032.0,29948.99999999978,48.99999999999349
1605066050.683672,1605066050.713703,30031.0,30008.99999999973,0.0
1605066050.725672,1605066050.755763,30091.0,29971.999999999887,14.000000000000124
1605066050.767851,1605066050.797770,29919.0,29891.000000000113,0.0
1605066050.810105,1605066050.840348,30243.0,30162.000000000244,61.00000000000549
1605066050.853005,1605066050.883125,30120.0,30094.000000000065,0.0
1605066050.895986,1605066050.926322,30336.0,30228.000000000142,0.0
1605066050.939423,1605066050.969747,30324.0,30294.000000000044,0.0
1605066050.983122,1605066051.013484,30362.0,30339.99999999981,0.0
1605066051.027258,1605066051.057744,30486.0,30218.000000000076,0.0
1605066051.071521,1605066051.101831,30310.0,30152.999999999873,0.0
1605066051.115871,1605066051.145735,29864.0,29829.000000000327,0.0
1605066051.159867,1605066051.189821,29954.0,29857.000000000244,0.0
1605066051.204207,1605066051.233843,29636.0,29614.00000000003,0.0
1605066051.248474,1605066051.278512,30038.0,30003.99999999992,0.0
1605066051.293635,1605066051.323601,29966.0,29940.999999999996,0.0
1605066051.338774,1605066051.368619,29845.0,29776.99999999972,47.00000000000537
1605066051.384038,1605066051.413942,29904.0,29882.999999999884,0.0
1605066051.429643,1605066051.459740,30097.0,30016.99999999996,53.999999999998494
1605066051.476025,1605066051.512052,36027.0,30148.000000000062,0.0
1605066051.528399,1605066051.558313,29914.0,29891.000000000113,0.0
1605066051.574883,1605066051.604584,29701.0,29659.000000000102,21.999999999994245
1605066051.621425,1605066051.651451,30026.0,29913.00000000008,0.0
1605066051.668585,1605066051.698321,29736.0,29701.999999999894,0.0
1605066051.715613,1605066051.745249,29636.0,29554.999999999774,59.000000000003496
1605066051.763054,1605066051.792821,29767.0,29681.00000000007,64.99999999998174
1605066051.810895,1605066051.840796,29901.0,29781.999999999975,8.000000000008
1605066051.859073,1605066051.888736,29663.0,29624.000000000095,10.000000000010001
1605066051.907223,1605066051.937079,29856.0,29814.000000000007,21.999999999994245
1605066051.955965,1605066051.985796,29831.0,29809.999999999447,0.0
1605066052.004935,1605066052.035042,30107.0,29996.99999999983,0.0
1605066052.054603,1605066052.084830,30227.0,30115.000000000335,80.99999999999774
1605066052.104677,1605066052.134752,30075.0,30050.999999999385,0.0
1605066052.154846,1605066052.184975,30129.0,30022.999999999913,81.99999999999874
1605066052.205779,1605066052.235715,29936.0,29839.000000000837,77.0000000000215
1605066052.256367,1605066052.286359,29992.0,29904.000000000153,0.0
1605066052.307341,1605066052.337949,30608.0,30578.000000000215,0.0
1605066052.359386,1605066052.389539,30153.0,30051.000000000273,0.0
1605066052.411174,1605066052.441264,30090.0,29923.000000000146,80.99999999999774
1605066052.463422,1605066052.493118,29696.0,29666.999999999887,7.000000000007001
1605066052.515428,1605066052.545303,29875.0,29778.999999999556,74.99999999999174
1605066052.567979,1605066052.597882,29903.0,29875.999999999793,0.0
1605066052.620927,1605066052.651237,30310.0,30285.99999999937,0.0
1605066052.674580,1605066052.704549,29969.0,29934.999999999156,5.0000000000050004
1605066052.728138,1605066052.758372,30234.0,30126.0000000001,0.0
1605066052.782427,1605066052.812490,30063.0,29956.999999999567,81.99999999999874
1605066052.836816,1605066052.866716,29900.0,29873.999999999513,0.0
1605066052.891224,1605066052.920998,29774.0,29672.99999999984,69.99999999998674
1605066052.946089,1605066052.976128,30039.0,29931.999999999625,81.99999999999874
1605066053.001395,1605066053.031463,30068.0,30037.00000000009,0.0
1605066053.057271,1605066053.087483,30212.0,30186.99999999974,0.0
1605066053.113877,1605066053.144184,30307.0,30184.00000000021,94.99999999998398
1605066053.170738,1605066053.201428,30690.0,30549.999999999854,113.00000000000199
1605066053.228652,1605066053.258876,30224.0,30198.000000000393,0.0
1605066053.286009,1605066053.316486,30477.0,30245.999999999996,103.99999999999298
1605066053.344121,1605066053.374371,30250.0,30210.00000000029,0.0
1605066053.402288,1605066053.432377,30089.0,29971.000000000637,96.00000000001275
1605066053.460643,1605066053.491245,30602.0,30478.9999999997,0.0
1605066053.520085,1605066053.550453,30368.0,30338.999999999673,0.0
1605066053.579464,1605066053.609597,30133.0,30101.000000000156,0.0
1605066053.638738,1605066053.669091,30353.0,30118.99999999912,107.99999999999699
1605066053.698902,1605066053.729011,30109.0,29983.00000000054,101.99999999999099
1605066053.759397,1605066053.789681,30284.0,30257.999999999894,0.0
1605066053.820348,1605066053.850527,30179.0,30062.000000000033,0.0
1605066053.881869,1605066053.912434,30565.0,30406.999999999407,131.99999999996547
1605066053.944160,1605066053.974289,30129.0,30104.999999999825,0.0
1605066054.006202,1605066054.036655,30453.0,30291.99999999932,43.00000000001525
1605066054.069307,1605066054.099669,30362.0,30285.000000000116,0.0
1605066054.132412,1605066054.162738,30326.0,30298.000000000156,0.0
1605066054.195795,1605066054.226269,30474.0,30356.000000000273,0.0
1605066054.259757,1605066054.289943,30186.0,30102.000000000295,0.0
1605066054.324012,1605066054.354636,30624.0,30597.000000000207,0.0
1605066054.389368,1605066054.419559,30191.0,30165.00000000022,0.0
1605066054.454172,1605066054.484364,30192.0,30038.000000000233,131.99999999996547
1605066054.519577,1605066054.549948,30371.0,30340.0000000007,0.0
1605066054.585755,1605066054.616022,30267.0,30102.999999999545,135.99999999996948
1605066054.651967,1605066054.682567,30600.0,30560.999999999618,0.0
1605066054.719154,1605066054.749431,30277.0,30039.99999999962,136.00000000002498
1605066054.786363,1605066054.816793,30430.0,30251.999999999945,152.99999999995873
1605066054.854269,1605066054.884550,30281.0,30108.000000000247,147.00000000000824
1605066054.922420,1605066054.953067,30647.0,30484.99999999965,41.000000000013245
1605066054.991432,1605066055.021757,30325.0,30289.999999999927,0.0
1605066055.060256,1605066055.090508,30252.0,30212.00000000057,0.0
1605066055.129798,1605066055.160041,30243.0,30063.999999999425,147.00000000000824
1605066055.199448,1605066055.229780,30332.0,30308.99999999992,0.0
1605066055.269806,1605066055.299826,30020.0,29850.99999999985,142.00000000003098
1605066055.339983,1605066055.369858,29875.0,29855.000000000407,0.0
1605066055.410476,1605066055.440350,29874.0,29724.00000000075,132.00000000002098
1605066055.481319,1605066055.511253,29934.0,29818.999999999818,0.0
1605066055.552677,1605066055.582870,30193.0,30171.00000000017,0.0
1605066055.625343,1605066055.655894,30551.0,30525.0000000008,0.0
1605066055.698519,1605066055.728530,30011.0,29843.99999999976,144.000000000033
1605066055.770834,1605066055.800960,30126.0,29939.999999999854,155.00000000001623
1605066055.843567,1605066055.874152,30585.0,30470.00000000022,0.0
1605066055.917218,1605066055.947755,30537.0,30504.00000000053,0.0
1605066055.992321,1605066056.023942,31621.0,31595.999999999513,0.0
1605066056.068342,1605066056.098477,30135.0,30111.999999999916,0.0
1605066056.143298,1605066056.173632,30334.0,30305.000000000247,0.0
1605066056.218860,1605066056.249365,30505.0,30291.00000000007,187.99999999996598
1605066056.295725,1605066056.325959,30234.0,30205.00000000048,0.0
1605066056.371997,1605066056.402287,30290.0,30171.99999999942,0.0
1605066056.448744,1605066056.479130,30386.0,30361.00000000097,0.0
1605066056.525942,1605066056.556220,30278.0,30063.999999999425,180.99999999998673
1605066056.603711,1605066056.633687,29976.0,29949.999999999476,0.0
1605066056.681538,1605066056.711682,30144.0,29943.99999999864,173.00000000008976
1605066056.759686,1605066056.789779,30093.0,29980.99999999937,0.0
1605066056.838427,1605066056.868811,30384.0,30170.00000000003,190.00000000002348
1605066056.918069,1605066056.948249,30180.0,29886.999999998665,168.00000000005699
1605066056.998032,1605066057.028158,30126.0,29930.000000000233,171.00000000003223
1605066057.079046,1605066057.109154,30108.0,29879.0000000011,165.9999999999995
1605066057.160002,1605066057.190205,30203.0,30179.0000000004,0.0
1605066057.241592,1605066057.271593,30001.0,29811.000000000477,163.99999999994196
1605066057.323415,1605066057.353539,30124.0,30101.000000000156,0.0
1605066057.405944,1605066057.436269,30325.0,30036.00000000084,182.9999999999332
1605066057.489047,1605066057.519460,30413.0,30300.000000000437,0.0
1605066057.572843,1605066057.602926,30083.0,30056.999999999334,0.0
1605066057.656741,1605066057.687020,30279.0,30165.999999999472,0.0
1605066057.741190,1605066057.771361,30171.0,30147.000000001255,0.0
1605066057.826374,1605066057.856871,30497.0,30253.000000000084,213.99999999993645
1605066057.912213,1605066057.942475,30262.0,30227.000000000004,0.0
1605066057.998554,1605066058.028833,30279.0,30059.999999998865,196.00000000008498
1605066058.085642,1605066058.116259,30617.0,30326.00000000052,219.99999999999798
