Memory,FunctionTime,Invocations,DeltaT,WarmContainers
128,10,11,960,3
128,10,11,960,3
128,10,11,960,3
128,10,11,1020,2
128,10,11,1020,3
128,10,11,1020,3
128,10,11,1020,3
128,10,11,1020,3
128,10,11,1080,2
128,10,11,1080,3
128,10,11,1080,3
128,10,11,1080,3
128,10,11,1080,3
128,10,11,1140,1
128,10,11,1140,1
128,10,11,1140,2
128,10,11,1140,2
128,10,11,1140,2
128,10,11,1200,1
128,10,11,1200,1
128,10,11,1200,2
128,10,11,1200,2
128,10,11,1200,2
128,10,11,1260,1
128,10,11,1260,1
128,10,11,1260,2
128,10,11,1260,2
128,10,11,1260,2
128,10,11,1320,2
128,10,11,1320,2
128,10,11,1320,2
128,10,11,1320,2
128,10,11,1320,2
128,10,12,1,11
128,10,12,1,12
128,10,12,1,12
128,10,12,1,12
128,10,12,1,12
128,10,12,2,9
128,10,12,2,10
128,10,12,2,12
128,10,12,2,12
128,10,12,2,12
128,10,12,4,10
128,10,12,4,10
128,10,12,4,11
128,10,12,4,12
128,10,12,4,12
128,10,12,8,8
128,10,12,8,9
128,10,12,8,10
128,10,12,8,11
128,10,12,8,12
128,10,12,15,10
128,10,12,15,11
128,10,12,15,11
128,10,12,15,12
128,10,12,15,12
128,10,12,30,4
128,10,12,30,8
128,10,12,30,10
128,10,12,30,10
128,10,12,30,12
128,10,12,60,11
128,10,12,60,12
128,10,12,60,12
128,10,12,60,12
128,10,12,60,12
128,10,12,120,9
128,10,12,120,9
128,10,12,120,12
128,10,12,120,12
128,10,12,120,12
128,10,12,180,6
128,10,12,180,12
128,10,12,180,12
128,10,12,180,12
128,10,12,180,12
128,10,12,240,5
128,10,12,240,8
128,10,12,240,12
128,10,12,240,12
128,10,12,240,12
128,10,12,300,9
128,10,12,300,11
128,10,12,300,12
128,10,12,300,12
128,10,12,300,12
128,10,12,360,11
128,10,12,360,12
128,10,12,360,12
128,10,12,360,12
128,10,12,360,12
128,10,12,420,4
128,10,12,420,6
128,10,12,420,6
128,10,12,420,6
128,10,12,420,6
128,10,12,480,6
128,10,12,480,6
128,10,12,480,6
128,10,12,480,6
128,10,12,480,6
128,10,12,540,6
128,10,12,540,6
128,10,12,540,6
128,10,12,540,6
128,10,12,540,6
128,10,12,600,6
128,10,12,600,6
128,10,12,600,6
128,10,12,600,6
128,10,12,600,7
128,10,12,660,5
128,10,12,660,6
128,10,12,660,6
128,10,12,660,6
128,10,12,660,6
128,10,12,720,6
128,10,12,720,6
128,10,12,720,6
128,10,12,720,6
128,10,12,720,7
128,10,12,780,3
128,10,12,780,3
128,10,12,780,3
128,10,12,780,3
128,10,12,780,4
128,10,12,840,2
128,10,12,840,2
128,10,12,840,3
128,10,12,840,3
128,10,12,840,3
128,10,12,900,2
128,10,12,900,3
128,10,12,900,3
128,10,12,900,3
128,10,12,900,3
128,10,12,960,2
128,10,12,960,3
128,10,12,960,3
128,10,12,960,3
128,10,12,960,3
128,10,12,1020,2
128,10,12,1020,3
128,10,12,1020,3
128,10,12,1020,3
128,10,12,1020,3
128,10,12,1080,2
128,10,12,1080,3
128,10,12,1080,3
128,10,12,1080,3
128,10,12,1080,3
128,10,12,1140,1
128,10,12,1140,2
128,10,12,1140,2
128,10,12,1140,2
128,10,12,1140,2
128,10,12,1200,1
128,10,12,1200,1
128,10,12,1200,2
128,10,12,1200,2
128,10,12,1200,2
128,10,12,1260,2
128,10,12,1260,2
128,10,12,1260,2
128,10,12,1260,2
128,10,12,1260,2
128,10,12,1320,1
128,10,12,1320,2
128,10,12,1320,2
128,10,12,1320,2
128,10,12,1320,2
128,10,13,1,2
128,10,13,1,6
128,10,13,1,6
128,10,13,1,8
128,10,13,1,11
128,10,13,2,6
128,10,13,2,13
128,10,13,2,13
128,10,13,2,13
128,10,13,2,13
128,10,13,4,8
128,10,13,4,9
128,10,13,4,10
128,10,13,4,11
128,10,13,4,13
128,10,13,8,11
128,10,13,8,12
128,10,13,8,13
128,10,13,8,13
128,10,13,8,13
128,10,13,15,12
128,10,13,15,13
128,10,13,15,13
128,10,13,15,13
128,10,13,15,13
128,10,13,30,10
128,10,13,30,12
128,10,13,30,12
128,10,13,30,13
128,10,13,30,13
128,10,13,60,3
128,10,13,60,9
128,10,13,60,11
128,10,13,60,11
128,10,13,60,12
128,10,13,120,8
128,10,13,120,13
128,10,13,120,13
128,10,13,120,13
128,10,13,120,13
128,10,13,180,9
128,10,13,180,13
128,10,13,180,13
128,10,13,180,13
128,10,13,180,13
128,10,13,240,13
128,10,13,240,13
128,10,13,240,13
128,10,13,240,13
128,10,13,240,13
128,10,13,300,12
128,10,13,300,13
128,10,13,300,13
128,10,13,300,13
128,10,13,300,13
128,10,13,360,12
128,10,13,360,12
128,10,13,360,13
128,10,13,360,13
128,10,13,360,13
128,10,13,420,7
128,10,13,420,7
128,10,13,420,7
128,10,13,420,7
128,10,13,420,7
128,10,13,480,6
128,10,13,480,7
128,10,13,480,7
128,10,13,480,7
128,10,13,480,7
128,10,13,540,7
128,10,13,540,7
128,10,13,540,7
128,10,13,540,7
128,10,13,540,7
128,10,13,600,5
128,10,13,600,7
128,10,13,600,7
128,10,13,600,7
128,10,13,600,7
128,10,13,660,7
128,10,13,660,7
128,10,13,660,7
128,10,13,660,7
128,10,13,660,7
128,10,13,720,4
128,10,13,720,6
128,10,13,720,7
128,10,13,720,7
128,10,13,720,7
128,10,13,780,2
128,10,13,780,3
128,10,13,780,4
128,10,13,780,4
128,10,13,780,4
128,10,13,840,3
128,10,13,840,3
128,10,13,840,4
128,10,13,840,4
128,10,13,840,4
128,10,13,900,3
128,10,13,900,3
128,10,13,900,3
128,10,13,900,4
128,10,13,900,4
128,10,13,960,4
128,10,13,960,4
128,10,13,960,4
128,10,13,960,4
128,10,13,960,4
128,10,13,1020,2
128,10,13,1020,3
128,10,13,1020,4
128,10,13,1020,4
128,10,13,1020,4
128,10,13,1080,3
128,10,13,1080,4
128,10,13,1080,4
128,10,13,1080,4
128,10,13,1080,4
128,10,13,1140,0
128,10,13,1140,2
128,10,13,1140,2
128,10,13,1140,2
128,10,13,1140,2
128,10,13,1200,1
128,10,13,1200,2
128,10,13,1200,2
128,10,13,1200,2
128,10,13,1200,2
128,10,13,1260,0
128,10,13,1260,2
128,10,13,1260,2
128,10,13,1260,2
128,10,13,1260,2
128,10,13,1320,1
128,10,13,1320,2
128,10,13,1320,2
128,10,13,1320,2
128,10,13,1320,2
128,10,14,1,12
128,10,14,1,13
128,10,14,1,13
128,10,14,1,14
128,10,14,1,14
128,10,14,2,12
128,10,14,2,13
128,10,14,2,13
128,10,14,2,13
128,10,14,2,14
128,10,14,4,11
128,10,14,4,13
128,10,14,4,14
128,10,14,4,14
128,10,14,4,14
128,10,14,8,3
128,10,14,8,7
128,10,14,8,12
128,10,14,8,13
128,10,14,8,14
128,10,14,15,4
128,10,14,15,9
128,10,14,15,12
128,10,14,15,12
128,10,14,15,14
128,10,14,30,9
128,10,14,30,12
128,10,14,30,13
128,10,14,30,14
128,10,14,30,14
128,10,14,60,10
128,10,14,60,14
128,10,14,60,14
128,10,14,60,14
128,10,14,60,14
128,10,14,120,12
128,10,14,120,14
128,10,14,120,14
128,10,14,120,14
128,10,14,120,14
128,10,14,180,12
128,10,14,180,12
128,10,14,180,14
128,10,14,180,14
128,10,14,180,14
128,10,14,240,6
128,10,14,240,13
128,10,14,240,13
128,10,14,240,13
128,10,14,240,14
128,10,14,300,9
128,10,14,300,12
128,10,14,300,13
128,10,14,300,13
128,10,14,300,14
128,10,14,360,13
128,10,14,360,13
128,10,14,360,13
128,10,14,360,14
128,10,14,360,14
128,10,14,420,6
128,10,14,420,7
128,10,14,420,7
128,10,14,420,7
128,10,14,420,7
128,10,14,480,6
128,10,14,480,7
128,10,14,480,7
128,10,14,480,7
128,10,14,480,7
128,10,14,540,7
128,10,14,540,7
128,10,14,540,7
128,10,14,540,7
128,10,14,540,8
128,10,14,600,7
128,10,14,600,7
128,10,14,600,7
128,10,14,600,7
128,10,14,600,7
128,10,14,660,7
128,10,14,660,7
128,10,14,660,7
128,10,14,660,7
128,10,14,660,7
128,10,14,720,7
128,10,14,720,7
128,10,14,720,7
128,10,14,720,7
128,10,14,720,7
128,10,14,780,3
128,10,14,780,4
128,10,14,780,4
128,10,14,780,4
128,10,14,780,4
128,10,14,840,3
128,10,14,840,4
128,10,14,840,4
128,10,14,840,4
128,10,14,840,4
128,10,14,900,3
128,10,14,900,4
128,10,14,900,4
128,10,14,900,4
128,10,14,900,4
128,10,14,960,3
128,10,14,960,4
128,10,14,960,4
128,10,14,960,4
128,10,14,960,4
128,10,14,1020,3
128,10,14,1020,3
128,10,14,1020,4
128,10,14,1020,4
128,10,14,1020,4
128,10,14,1080,3
128,10,14,1080,3
128,10,14,1080,4
128,10,14,1080,4
128,10,14,1080,4
128,10,14,1140,1
128,10,14,1140,2
128,10,14,1140,2
128,10,14,1140,2
128,10,14,1140,2
128,10,14,1200,1
128,10,14,1200,2
128,10,14,1200,2
128,10,14,1200,2
128,10,14,1200,2
128,10,14,1260,1
128,10,14,1260,2
128,10,14,1260,2
128,10,14,1260,2
128,10,14,1260,2
128,10,14,1320,1
128,10,14,1320,1
128,10,14,1320,2
128,10,14,1320,2
128,10,14,1320,2
128,10,15,1,10
128,10,15,1,12
128,10,15,1,14
128,10,15,1,15
128,10,15,1,15
128,10,15,2,14
128,10,15,2,15
128,10,15,2,15
128,10,15,2,15
128,10,15,2,15
128,10,15,4,12
128,10,15,4,13
128,10,15,4,15
128,10,15,4,15
128,10,15,4,15
128,10,15,8,14
128,10,15,8,15
128,10,15,8,15
128,10,15,8,15
128,10,15,8,15
128,10,15,15,13
128,10,15,15,14
128,10,15,15,15
128,10,15,15,15
128,10,15,15,15
128,10,15,30,11
128,10,15,30,15
128,10,15,30,15
128,10,15,30,15
128,10,15,30,15
128,10,15,60,9
128,10,15,60,13
128,10,15,60,15
128,10,15,60,15
128,10,15,60,15
128,10,15,120,13
128,10,15,120,15
128,10,15,120,15
128,10,15,120,15
128,10,15,120,15
128,10,15,180,15
128,10,15,180,15
128,10,15,180,15
128,10,15,180,15
128,10,15,180,15
128,10,15,240,15
128,10,15,240,15
128,10,15,240,15
128,10,15,240,15
128,10,15,240,15
128,10,15,300,13
128,10,15,300,13
128,10,15,300,15
128,10,15,300,15
128,10,15,300,15
128,10,15,360,8
128,10,15,360,14
128,10,15,360,14
128,10,15,360,15
128,10,15,360,15
128,10,15,420,8
128,10,15,420,8
128,10,15,420,8
128,10,15,420,8
128,10,15,420,8
128,10,15,480,8
128,10,15,480,8
128,10,15,480,8
128,10,15,480,8
128,10,15,480,8
128,10,15,540,6
128,10,15,540,7
128,10,15,540,8
128,10,15,540,8
128,10,15,540,8
128,10,15,600,5
128,10,15,600,8
128,10,15,600,8
128,10,15,600,8
128,10,15,600,8
128,10,15,660,8
128,10,15,660,8
128,10,15,660,8
128,10,15,660,8
128,10,15,660,8
128,10,15,720,6
128,10,15,720,8
128,10,15,720,8
128,10,15,720,8
128,10,15,720,8
128,10,15,780,4
128,10,15,780,4
128,10,15,780,4
128,10,15,780,4
128,10,15,780,4
128,10,15,840,4
128,10,15,840,4
128,10,15,840,4
128,10,15,840,4
128,10,15,840,4
128,10,15,900,4
128,10,15,900,4
128,10,15,900,4
128,10,15,900,4
128,10,15,900,4
128,10,15,960,4
128,10,15,960,4
128,10,15,960,4
128,10,15,960,4
128,10,15,960,4
128,10,15,1020,3
128,10,15,1020,4
128,10,15,1020,4
128,10,15,1020,4
128,10,15,1020,4
128,10,15,1080,4
128,10,15,1080,4
128,10,15,1080,4
128,10,15,1080,4
128,10,15,1080,4
128,10,15,1140,1
128,10,15,1140,2
128,10,15,1140,2
128,10,15,1140,2
128,10,15,1140,2
128,10,15,1200,2
128,10,15,1200,2
128,10,15,1200,2
128,10,15,1200,2
128,10,15,1200,2
128,10,15,1260,1
128,10,15,1260,1
128,10,15,1260,2
128,10,15,1260,2
128,10,15,1260,2
128,10,15,1320,1
128,10,15,1320,2
128,10,15,1320,2
128,10,15,1320,2
128,10,15,1320,2
128,10,16,1,4
128,10,16,1,11
128,10,16,1,14
128,10,16,1,16
128,10,16,1,16
128,10,16,2,8
128,10,16,2,13
128,10,16,2,14
128,10,16,2,15
128,10,16,2,16
128,10,16,4,14
128,10,16,4,15
128,10,16,4,16
128,10,16,4,16
128,10,16,4,16
128,10,16,8,10
128,10,16,8,15
128,10,16,8,15
128,10,16,8,16
128,10,16,8,16
128,10,16,15,10
128,10,16,15,15
128,10,16,15,16
128,10,16,15,16
128,10,16,15,16
128,10,16,30,7
128,10,16,30,10
128,10,16,30,11
128,10,16,30,16
128,10,16,30,16
128,10,16,60,10
128,10,16,60,16
128,10,16,60,16
128,10,16,60,16
128,10,16,60,16
128,10,16,120,8
128,10,16,120,12
128,10,16,120,16
128,10,16,120,16
128,10,16,120,16
128,10,16,180,13
128,10,16,180,15
128,10,16,180,15
128,10,16,180,16
128,10,16,180,16
128,10,16,240,12
128,10,16,240,15
128,10,16,240,15
128,10,16,240,16
128,10,16,240,16
128,10,16,300,14
128,10,16,300,16
128,10,16,300,16
128,10,16,300,16
128,10,16,300,16
128,10,16,360,15
128,10,16,360,16
128,10,16,360,16
128,10,16,360,16
128,10,16,360,16
128,10,16,420,8
128,10,16,420,8
128,10,16,420,8
128,10,16,420,8
128,10,16,420,8
128,10,16,480,8
128,10,16,480,8
128,10,16,480,8
128,10,16,480,8
128,10,16,480,8
128,10,16,540,8
128,10,16,540,8
128,10,16,540,8
128,10,16,540,8
128,10,16,540,8
128,10,16,600,8
128,10,16,600,8
128,10,16,600,8
128,10,16,600,8
128,10,16,600,9
128,10,16,660,6
128,10,16,660,8
128,10,16,660,8
128,10,16,660,8
128,10,16,660,8
128,10,16,720,8
128,10,16,720,8
128,10,16,720,8
128,10,16,720,8
128,10,16,720,8
128,10,16,780,4
128,10,16,780,4
128,10,16,780,4
128,10,16,780,4
128,10,16,780,4
128,10,16,840,4
128,10,16,840,4
128,10,16,840,4
128,10,16,840,4
128,10,16,840,5
128,10,16,900,2
128,10,16,900,4
128,10,16,900,4
128,10,16,900,4
128,10,16,900,4
128,10,16,960,4
128,10,16,960,4
128,10,16,960,4
128,10,16,960,4
128,10,16,960,5
128,10,16,1020,4
128,10,16,1020,4
128,10,16,1020,4
128,10,16,1020,4
128,10,16,1020,4
128,10,16,1080,1
128,10,16,1080,3
128,10,16,1080,4
128,10,16,1080,4
128,10,16,1080,4
128,10,16,1140,2
128,10,16,1140,2
128,10,16,1140,2
128,10,16,1140,2
128,10,16,1140,2
128,10,16,1200,2
128,10,16,1200,2
128,10,16,1200,2
128,10,16,1200,2
128,10,16,1200,2
128,10,16,1260,2
128,10,16,1260,2
128,10,16,1260,2
128,10,16,1260,2
128,10,16,1260,2
128,10,16,1320,1
128,10,16,1320,2
128,10,16,1320,2
128,10,16,1320,2
128,10,16,1320,2
128,10,17,1,15
128,10,17,1,16
128,10,17,1,17
128,10,17,1,17
128,10,17,1,17
128,10,17,2,11
128,10,17,2,11
128,10,17,2,13
128,10,17,2,17
128,10,17,2,17
128,10,17,4,11
128,10,17,4,14
128,10,17,4,17
128,10,17,4,17
128,10,17,4,17
128,10,17,8,12
128,10,17,8,13
128,10,17,8,16
128,10,17,8,17
128,10,17,8,17
128,10,17,15,15
128,10,17,15,16
128,10,17,15,17
128,10,17,15,17
128,10,17,15,17
128,10,17,30,5
128,10,17,30,12
128,10,17,30,14
128,10,17,30,15
128,10,17,30,16
128,10,17,60,13
128,10,17,60,16
128,10,17,60,16
128,10,17,60,17
128,10,17,60,17
128,10,17,120,11
128,10,17,120,17
128,10,17,120,17
128,10,17,120,17
128,10,17,120,17
128,10,17,180,14
128,10,17,180,15
128,10,17,180,16
128,10,17,180,17
128,10,17,180,17
128,10,17,240,14
128,10,17,240,16
128,10,17,240,17
128,10,17,240,17
128,10,17,240,17
128,10,17,300,13
128,10,17,300,16
128,10,17,300,17
128,10,17,300,17
128,10,17,300,17
128,10,17,360,14
128,10,17,360,17
128,10,17,360,17
128,10,17,360,17
128,10,17,360,17
128,10,17,420,9
128,10,17,420,9
128,10,17,420,9
128,10,17,420,9
128,10,17,420,9
128,10,17,480,9
128,10,17,480,9
128,10,17,480,9
128,10,17,480,9
128,10,17,480,9
128,10,17,540,6
128,10,17,540,9
128,10,17,540,9
128,10,17,540,9
128,10,17,540,9
128,10,17,600,7
128,10,17,600,9
128,10,17,600,9
128,10,17,600,9
128,10,17,600,9
128,10,17,660,8
128,10,17,660,9
128,10,17,660,9
128,10,17,660,9
128,10,17,660,9
128,10,17,720,7
128,10,17,720,9
128,10,17,720,9
128,10,17,720,9
128,10,17,720,9
128,10,17,780,4
128,10,17,780,4
128,10,17,780,5
128,10,17,780,5
128,10,17,780,5
128,10,17,840,4
128,10,17,840,4
128,10,17,840,5
128,10,17,840,5
128,10,17,840,5
128,10,17,900,4
128,10,17,900,4
128,10,17,900,5
128,10,17,900,5
128,10,17,900,5
128,10,17,960,3
128,10,17,960,4
128,10,17,960,4
128,10,17,960,5
128,10,17,960,5
128,10,17,1020,4
128,10,17,1020,4
128,10,17,1020,5
128,10,17,1020,5
128,10,17,1020,5
128,10,17,1080,4
128,10,17,1080,4
128,10,17,1080,5
128,10,17,1080,5
128,10,17,1080,5
128,10,17,1140,2
128,10,17,1140,2
128,10,17,1140,3
128,10,17,1140,3
128,10,17,1140,3
128,10,17,1200,2
128,10,17,1200,3
128,10,17,1200,3
128,10,17,1200,3
128,10,17,1200,3
128,10,17,1260,1
128,10,17,1260,2
128,10,17,1260,3
128,10,17,1260,3
128,10,17,1260,3
128,10,17,1320,2
128,10,17,1320,3
128,10,17,1320,3
128,10,17,1320,3
128,10,17,1320,3
128,10,18,1,16
128,10,18,1,18
128,10,18,1,18
128,10,18,1,18
128,10,18,1,18
128,10,18,2,14
128,10,18,2,15
128,10,18,2,18
128,10,18,2,18
128,10,18,2,18
128,10,18,4,13
128,10,18,4,13
128,10,18,4,14
128,10,18,4,17
128,10,18,4,18
128,10,18,8,16
128,10,18,8,16
128,10,18,8,17
128,10,18,8,18
128,10,18,8,18
128,10,18,15,16
128,10,18,15,18
128,10,18,15,18
128,10,18,15,18
128,10,18,15,18
128,10,18,30,16
128,10,18,30,17
128,10,18,30,18
128,10,18,30,18
128,10,18,30,18
128,10,18,60,17
128,10,18,60,18
128,10,18,60,18
128,10,18,60,18
128,10,18,60,18
128,10,18,120,17
128,10,18,120,17
128,10,18,120,17
128,10,18,120,17
128,10,18,120,18
128,10,18,180,15
128,10,18,180,18
128,10,18,180,18
128,10,18,180,18
128,10,18,180,18
128,10,18,240,17
128,10,18,240,17
128,10,18,240,18
128,10,18,240,18
128,10,18,240,18
128,10,18,300,15
128,10,18,300,18
128,10,18,300,18
128,10,18,300,18
128,10,18,300,18
128,10,18,360,12
128,10,18,360,17
128,10,18,360,18
128,10,18,360,18
128,10,18,360,18
128,10,18,420,8
128,10,18,420,9
128,10,18,420,9
128,10,18,420,9
128,10,18,420,9
128,10,18,480,5
128,10,18,480,9
128,10,18,480,9
128,10,18,480,9
128,10,18,480,9
128,10,18,540,8
128,10,18,540,9
128,10,18,540,9
128,10,18,540,9
128,10,18,540,9
128,10,18,600,7
128,10,18,600,8
128,10,18,600,9
128,10,18,600,9
128,10,18,600,9
128,10,18,660,9
128,10,18,660,9
128,10,18,660,9
128,10,18,660,9
128,10,18,660,9
128,10,18,720,7
128,10,18,720,8
128,10,18,720,9
128,10,18,720,9
128,10,18,720,9
128,10,18,780,3
128,10,18,780,5
128,10,18,780,5
128,10,18,780,5
128,10,18,780,5
128,10,18,840,4
128,10,18,840,4
128,10,18,840,5
128,10,18,840,5
128,10,18,840,5
128,10,18,900,4
128,10,18,900,5
128,10,18,900,5
128,10,18,900,5
128,10,18,900,5
128,10,18,960,5
128,10,18,960,5
128,10,18,960,5
128,10,18,960,5
128,10,18,960,5
128,10,18,1020,5
128,10,18,1020,5
128,10,18,1020,5
128,10,18,1020,5
128,10,18,1020,5
128,10,18,1080,3
128,10,18,1080,5
128,10,18,1080,5
128,10,18,1080,5
128,10,18,1080,5
128,10,18,1140,2
128,10,18,1140,2
128,10,18,1140,3
128,10,18,1140,3
128,10,18,1140,3
128,10,18,1200,1
128,10,18,1200,2
128,10,18,1200,2
128,10,18,1200,3
128,10,18,1200,3
128,10,18,1260,1
128,10,18,1260,2
128,10,18,1260,3
128,10,18,1260,3
128,10,18,1260,3
128,10,18,1320,2
128,10,18,1320,2
128,10,18,1320,2
128,10,18,1320,3
128,10,18,1320,3
128,10,19,1,17
128,10,19,1,18
128,10,19,1,19
128,10,19,1,19
128,10,19,1,19
128,10,19,2,16
128,10,19,2,18
128,10,19,2,19
128,10,19,2,19
128,10,19,2,19
128,10,19,4,11
128,10,19,4,15
128,10,19,4,17
128,10,19,4,18
128,10,19,4,19
128,10,19,8,8
128,10,19,8,11
128,10,19,8,19
128,10,19,8,19
128,10,19,8,19
128,10,19,15,9
128,10,19,15,18
128,10,19,15,19
128,10,19,15,19
128,10,19,15,19
128,10,19,30,14
128,10,19,30,17
128,10,19,30,19
128,10,19,30,19
128,10,19,30,19
128,10,19,60,16
128,10,19,60,18
128,10,19,60,18
128,10,19,60,19
128,10,19,60,19
128,10,19,120,18
128,10,19,120,18
128,10,19,120,19
128,10,19,120,19
128,10,19,120,19
128,10,19,180,14
128,10,19,180,18
128,10,19,180,19
128,10,19,180,19
128,10,19,180,19
128,10,19,240,18
128,10,19,240,19
128,10,19,240,19
128,10,19,240,19
128,10,19,240,19
128,10,19,300,15
128,10,19,300,17
128,10,19,300,18
128,10,19,300,19
128,10,19,300,19
128,10,19,360,15
128,10,19,360,18
128,10,19,360,18
128,10,19,360,19
128,10,19,360,19
128,10,19,420,9
128,10,19,420,10
128,10,19,420,10
128,10,19,420,10
128,10,19,420,10
128,10,19,480,9
128,10,19,480,9
128,10,19,480,10
128,10,19,480,10
128,10,19,480,10
128,10,19,540,8
128,10,19,540,10
128,10,19,540,10
128,10,19,540,10
128,10,19,540,10
128,10,19,600,6
128,10,19,600,8
128,10,19,600,10
128,10,19,600,10
128,10,19,600,10
128,10,19,660,8
128,10,19,660,9
128,10,19,660,10
128,10,19,660,10
128,10,19,660,10
128,10,19,720,8
128,10,19,720,10
128,10,19,720,10
128,10,19,720,10
128,10,19,720,10
128,10,19,780,5
128,10,19,780,5
128,10,19,780,5
128,10,19,780,5
128,10,19,780,5
128,10,19,840,4
128,10,19,840,5
128,10,19,840,5
128,10,19,840,5
128,10,19,840,5
128,10,19,900,4
128,10,19,900,5
128,10,19,900,5
128,10,19,900,5
128,10,19,900,5
128,10,19,960,3
128,10,19,960,4
128,10,19,960,5
128,10,19,960,5
128,10,19,960,5
128,10,19,1020,5
128,10,19,1020,5
128,10,19,1020,5
128,10,19,1020,5
128,10,19,1020,5
128,10,19,1080,5
128,10,19,1080,5
128,10,19,1080,5
128,10,19,1080,5
128,10,19,1080,5
128,10,19,1140,2
128,10,19,1140,3
128,10,19,1140,3
128,10,19,1140,3
128,10,19,1140,3
128,10,19,1200,2
128,10,19,1200,2
128,10,19,1200,3
128,10,19,1200,3
128,10,19,1200,3
128,10,19,1260,2
128,10,19,1260,3
128,10,19,1260,3
128,10,19,1260,3
128,10,19,1260,3
128,10,19,1320,2
128,10,19,1320,3
128,10,19,1320,3
128,10,19,1320,3
128,10,19,1320,3
128,10,20,1,17
128,10,20,1,19
128,10,20,1,20
128,10,20,1,20
128,10,20,1,20
128,10,20,2,15
128,10,20,2,19
128,10,20,2,20
128,10,20,2,20
128,10,20,2,20
128,10,20,4,17
128,10,20,4,19
128,10,20,4,20
128,10,20,4,20
128,10,20,4,20
128,10,20,8,18
128,10,20,8,19
128,10,20,8,20
128,10,20,8,20
128,10,20,8,20
128,10,20,15,15
128,10,20,15,19
128,10,20,15,20
128,10,20,15,20
128,10,20,15,20
128,10,20,30,11
128,10,20,30,12
128,10,20,30,13
128,10,20,30,20
128,10,20,30,20
128,10,20,60,6
128,10,20,60,16
128,10,20,60,18
128,10,20,60,19
128,10,20,60,20
128,10,20,120,18
128,10,20,120,20
128,10,20,120,20
128,10,20,120,20
128,10,20,120,20
128,10,20,180,16
128,10,20,180,17
128,10,20,180,20
128,10,20,180,20
128,10,20,180,20
128,10,20,240,19
128,10,20,240,20
128,10,20,240,20
128,10,20,240,20
128,10,20,240,20
128,10,20,300,16
128,10,20,300,20
128,10,20,300,20
128,10,20,300,20
128,10,20,300,20
128,10,20,360,16
128,10,20,360,20
128,10,20,360,20
128,10,20,360,20
128,10,20,360,20
128,10,20,420,10
128,10,20,420,10
128,10,20,420,10
128,10,20,420,10
128,10,20,420,10
128,10,20,480,10
128,10,20,480,10
128,10,20,480,10
128,10,20,480,10
128,10,20,480,10
128,10,20,540,10
128,10,20,540,10
128,10,20,540,10
128,10,20,540,10
128,10,20,540,10
128,10,20,600,9
128,10,20,600,10
128,10,20,600,10
128,10,20,600,10
128,10,20,600,10
128,10,20,660,9
128,10,20,660,10
128,10,20,660,10
128,10,20,660,10
128,10,20,660,10
128,10,20,720,10
128,10,20,720,10
128,10,20,720,10
128,10,20,720,10
128,10,20,720,10
128,10,20,780,4
128,10,20,780,5
128,10,20,780,5
128,10,20,780,5
128,10,20,780,5
128,10,20,840,4
128,10,20,840,4
128,10,20,840,5
128,10,20,840,5
128,10,20,840,5
128,10,20,900,5
128,10,20,900,5
128,10,20,900,5
128,10,20,900,5
128,10,20,900,5
128,10,20,960,5
128,10,20,960,5
128,10,20,960,5
128,10,20,960,5
128,10,20,960,5
128,10,20,1020,4
128,10,20,1020,5
128,10,20,1020,5
128,10,20,1020,5
128,10,20,1020,6
128,10,20,1080,5
128,10,20,1080,5
128,10,20,1080,5
128,10,20,1080,5
128,10,20,1080,5
128,10,20,1140,2
128,10,20,1140,2
128,10,20,1140,3
128,10,20,1140,3
128,10,20,1140,3
128,10,20,1200,2
128,10,20,1200,2
128,10,20,1200,3
128,10,20,1200,3
128,10,20,1200,3
128,10,20,1260,3
128,10,20,1260,3
128,10,20,1260,3
128,10,20,1260,3
128,10,20,1260,3
128,10,20,1320,1
128,10,20,1320,2
128,10,20,1320,2
128,10,20,1320,3
128,10,20,1320,3
