#Seconds from epoch.microseconds; CPU times are in microseconds
Begin,End,Duration,User,Sys
1605552637.832026,1605552638.065663,233637.0,65914.99999999994,44882.00000000009
1605552638.068988,1605552638.396022,327034.0,79946.99999999977,42543.99999999991
1605552638.399568,1605552638.788221,388653.0,74399.9999999998,24490.000000000124
1605552638.791856,1605552639.050732,258876.0,80357.99999999993,30943.000000000164
1605552639.054515,1605552639.297713,243198.0,51393.00000000002,59426.9999999999
1605552639.301589,1605552639.631588,329999.0,57533.99999999997,52038.00000000003
1605552639.635566,1605552639.951598,316032.0,54178.99999999998,62917.00000000011
1605552639.955760,1605552640.250628,294868.0,69672.99999999987,43439.99999999992
1605552640.254942,1605552640.513307,258365.0,65664.99999999964,53951.00000000008
1605552640.517736,1605552640.799034,281298.0,77236.00000000009,44783.999999999935
1605552640.803607,1605552641.152554,348947.0,81535.99999999983,38021.00000000008
1605552641.157252,1605552641.514804,357552.0,78058.00000000041,39184.00000000011
1605552641.519646,1605552641.851545,331899.0,98515.0000000008,21776.00000000002
1605552641.856535,1605552642.193986,337451.0,73690.00000000003,40900.00000000016
1605552642.199228,1605552642.510972,311744.0,74327.00000000025,36459.00000000024
1605552642.516400,1605552642.805928,289528.0,65256.9999999999,65583.99999999987
1605552642.811509,1605552643.142129,330620.0,63775.99999999983,45402.99999999986
1605552643.147921,1605552643.432472,284551.0,60837.000000000255,47399.000000000415
1605552643.438362,1605552643.699525,261163.0,82405.00000000051,37611.00000000006
1605552643.705550,1605552643.978501,272951.0,69994.99999999959,41167.99999999987
1605552643.984770,1605552644.329069,344299.0,59541.00000000029,59213.999999999876
1605552644.335481,1605552644.761789,426308.0,75483.00000000019,51556.00000000016
1605552644.768350,1605552645.140441,372091.0,72592.99999999946,37777.99999999987
1605552645.147123,1605552645.431986,284863.0,74861.00000000029,33259.00000000015
1605552645.438952,1605552645.804967,366015.0,56937.99999999971,46418.00000000007
1605552645.812104,1605552646.050236,238132.0,79466.00000000004,28122.999999999898
1605552646.057567,1605552646.397912,340345.0,75524.99999999984,34644.00000000012
1605552646.405396,1605552646.683306,277910.0,66586.00000000003,39223.99999999993
1605552646.691031,1605552646.981928,290897.0,73641.99999999953,39331.99999999992
1605552646.989807,1605552647.235093,245286.0,79824.99999999959,46466.00000000012
1605552647.243268,1605552647.480669,237401.0,54743.00000000021,59378.99999999985
1605552647.488910,1605552650.422393,2933483.0,56621.99999999995,63516.00000000035
1605552650.430931,1605552650.708700,277769.0,76131.00000000017,27251.000000000135
1605552650.717418,1605552651.112293,394875.0,72964.99999999994,38640.9999999997
1605552651.121160,1605552651.512689,391529.0,83053.99999999974,37242.999999999694
1605552651.521821,1605552652.062415,540594.0,84843.00000000022,22559.999999999913
1605552652.071676,1605552652.376496,304820.0,70133.00000000022,40585.000000000095
1605552652.386085,1605552652.768910,382825.0,62513.000000000044,39934.99999999983
1605552652.778777,1605552653.079248,300471.0,78752.99999999985,24951.99999999986
1605552653.089200,1605552653.350191,260991.0,72128.00000000019,57504.99999999992
1605552653.360313,1605552656.934831,3574518.0,68722.00000000017,41066.99999999996
1605552656.945237,1605552657.250934,305697.0,73812.0000000002,34345.00000000007
1605552657.261774,1605552657.504385,242611.0,59089.99999999942,54444.00000000016
1605552657.515407,1605552657.959352,443945.0,63957.00000000026,40459.99999999994
1605552657.970535,1605552658.481381,510846.0,59517.00000000049,48902.999999999694
1605552658.492712,1605552658.815720,323008.0,64203.00000000001,38466.9999999998
1605552658.827324,1605552659.188973,361649.0,57595.000000000065,60102.0000000001
1605552659.200931,1605552659.542528,341597.0,75260.99999999936,31028.000000000055
1605552659.554543,1605552659.853874,299331.0,57813.999999999585,45955.99999999944
1605552659.866068,1605552660.348036,481968.0,75979.99999999949,39988.99999999939
1605552660.360698,1605552660.703693,342995.0,61861.000000000386,46670.999999999905
1605552660.716576,1605552661.088103,371527.0,73069.00000000028,35686.00000000011
1605552661.101229,1605552661.383002,281773.0,83386.99999999921,23633.000000000236
1605552661.396623,1605552661.787801,391178.0,82688.0000000001,35137.99999999989
1605552661.801634,1605552662.239739,438105.0,78101.0000000002,38677.99999999999
1605552662.253833,1605552662.610605,356772.0,71870.00000000054,46472.99999999977
1605552662.624738,1605552662.961556,336818.0,61969.000000000386,51713.00000000034
1605552662.975995,1605552663.302824,326829.0,57203.999999999585,47839.99999999988
1605552663.317418,1605552663.663364,345946.0,56365.000000000444,55812.000000000415
1605552663.678334,1605552663.981760,303426.0,62629.99999999952,33926.999999999374
1605552663.997008,1605552664.401770,404762.0,93257.99999999962,25490.99999999971
1605552664.417441,1605552664.755503,338062.0,92088.0000000004,32047.999999999633
1605552664.771459,1605552665.070364,298905.0,73667.00000000038,49349.00000000031
1605552665.086503,1605552665.431059,344556.0,57816.00000000076,52407.00000000054
1605552665.447321,1605552665.750417,303096.0,74162.99999999865,42560.999999999185
1605552665.767116,1605552666.063997,296881.0,76161.00000000081,49023.00000000004
1605552666.080886,1605552666.398425,317539.0,75332.00000000128,39998.9999999999
1605552666.415462,1605552666.772081,356619.0,47441.00000000095,70757.99999999965
1605552666.789632,1605552667.341097,551465.0,66385.00000000036,54949.99999999983
1605552667.358793,1605552667.763003,404210.0,73636.99999999972,29870.000000000728
1605552667.780990,1605552668.064089,283099.0,71046.00000000083,31539.99999999968
1605552668.082401,1605552668.393795,311394.0,59446.9999999987,39469.00000000042
1605552668.412327,1605552668.658123,245796.0,60544.9999999994,42459.00000000002
1605552668.677128,1605552669.153287,476159.0,89150.99999999932,23037.00000000042
1605552669.172630,1605552669.484172,311542.0,80524.99999999974,32853.9999999995
1605552669.503825,1605552669.799226,295401.0,47736.999999999694,72542.00000000033
1605552669.819168,1605552670.176657,357489.0,79328.99999999953,20563.00000000011
1605552670.196992,1605552670.487224,290232.0,47012.99999999975,54653.000000000065
1605552670.507844,1605552670.872503,364659.0,77123.99999999952,28310.00000000028
1605552670.893659,1605552671.213711,320052.0,73332.99999999987,21268.000000000065
1605552671.236914,1605552671.525610,288696.0,79660.00000000051,32928.000000000065
1605552671.548846,1605552671.862599,313753.0,84232.00000000009,37900.99999999974
1605552671.884539,1605552672.172431,287892.0,63501.99999999972,55006.9999999998
1605552672.194676,1605552672.532360,337684.0,86698.00000000016,31487.999999999516
1605552672.555179,1605552672.913241,358062.0,65770.9999999998,38812.000000000065
1605552672.936343,1605552673.153356,217013.0,80194.9999999998,40360.99999999987
1605552673.176817,1605552673.460797,283980.0,65101.0000000003,45082.999999999985
1605552673.484238,1605552673.842261,358023.0,72667.00000000093,48835.99999999966
1605552673.866568,1605552674.119562,252994.0,68837.9999999995,35053.999999999694
1605552674.144107,1605552674.443076,298969.0,71968.00000000003,39984.999999999716
1605552674.467607,1605552674.793273,325666.0,80117.9999999988,25273.999999999574
1605552674.818531,1605552675.263690,445159.0,84357.00000000068,23442.999999999436
1605552675.289779,1605552675.758941,469162.0,65526.0000000002,43453.00000000041
1605552675.784959,1605552676.063149,278190.0,61401.00000000004,64100.99999999996
1605552676.089407,1605552676.454520,365113.0,76643.00000000068,38323.00000000011
1605552676.481378,1605552676.957688,476310.0,83151.00000000086,17975.000000000742
1605552676.985394,1605552677.349705,364311.0,62412.99999999939,43115.00000000023
1605552677.376865,1605552677.672870,296005.0,68440.99999999997,36633.00000000014
1605552677.700691,1605552678.039926,339235.0,68462.00000000025,54467.99999999996
1605552678.068353,1605552678.428931,360578.0,76605.99999999996,48675.00000000025
1605552678.457647,1605552678.745909,288262.0,77176.00000000147,47085.000000000044
1605552678.774875,1605552679.073311,298436.0,72984.00000000172,50887.00000000035
1605552679.102816,1605552681.881835,2779019.0,64225.00000000042,59009.99999999978
1605552681.911954,1605552682.334361,422407.0,54210.999999998676,60527.000000000444
1605552682.364456,1605552682.702013,337557.0,70325.99999999967,45082.999999999985
1605552682.732790,1605552682.980738,247948.0,56106.00000000154,63874.99999999946
1605552683.011922,1605552683.305877,293955.0,76242.00000000058,54983.00000000001
1605552683.337495,1605552683.582970,245475.0,60052.99999999991,87161.00000000004
1605552683.614895,1605552683.986467,371572.0,71977.00000000041,39896.99999999985
1605552684.018637,1605552684.292998,274361.0,82918.00000000116,43787.00000000002
1605552684.325387,1605552684.592486,267099.0,72575.0000000005,38448.999999999956
1605552684.625437,1605552685.021496,396059.0,93109.0000000001,31101.00000000049
1605552685.055057,1605552685.401178,346121.0,72199.9999999987,56309.99999999986
1605552685.434932,1605552685.746032,311100.0,79248.99999999901,33727.99999999998
1605552685.780451,1605552686.082066,301615.0,90054.0000000003,36506.9999999994
1605552686.116797,1605552686.424459,307662.0,75486.99999999897,54069.999999999396
1605552686.460099,1605552686.765083,304984.0,76446.00000000068,37789.99999999932
1605552686.801202,1605552687.026665,225463.0,82207.99999999962,36355.00000000036
1605552687.062595,1605552687.360830,298235.0,91860.0000000005,31958.999999999625
1605552687.397392,1605552687.684801,287409.0,71436.00000000028,50378.999999999505
1605552687.722015,1605552687.955708,233693.0,78841.99999999985,45602.99999999984
1605552687.993109,1605552688.637519,644410.0,79691.00000000041,56850.999999999985
1605552688.675537,1605552688.905997,230460.0,70513.00000000004,49444.00000000026
1605552688.944310,1605552689.259759,315449.0,91215.00000000004,18069.999999999807
1605552689.298295,1605552689.578594,280299.0,69900.00000000052,38863.999999999345
1605552689.617563,1605552689.893368,275805.0,85938.99999999977,49541.0000000005
1605552689.932790,1605552690.384314,451524.0,75175.99999999903,33409.99999999994
1605552690.424064,1605552690.728900,304836.0,49123.999999999054,50000.99999999996
1605552690.769351,1605552691.100314,330963.0,82527.99999999994,36609.000000000335
1605552691.141335,1605552691.454557,313222.0,74054.00000000029,41513.00000000013
1605552691.496027,1605552691.793884,297857.0,77474.99999999974,44935.999999998974
1605552691.835100,1605552692.204952,369852.0,79620.99999999949,33525.99999999839
1605552692.246818,1605552692.585393,338575.0,90400.99999999996,20405.00000000023
1605552692.627926,1605552692.996074,368148.0,85715.99999999968,26122.99999999834
1605552693.039407,1605552693.390455,351048.0,56976.00000000058,70623.00000000121
1605552693.433882,1605552694.638951,1205069.0,191679.0000000006,92975.9999999984
1605552694.682609,1605552695.840105,1157496.0,166287.00000000052,126177.99999999946
1605552695.884489,1605552696.163639,279150.0,64577.999999999134,51342.0
1605552696.208534,1605552696.611941,403407.0,70601.99999999917,45735.999999999774
1605552696.657501,1605552697.139927,482426.0,79276.99999999937,32885.99999999953
1605552697.185782,1605552715.448677,18262895.0,81684.00000000097,38485.99999999891
1605552715.496169,1605552715.888862,392693.0,47824.00000000031,57540.999999998734
1605552715.935946,1605552716.285452,349506.0,75269.99999999972,52918.00000000002
1605552716.332718,1605552716.594952,262234.0,63096.99999999907,44007.999999999825
1605552716.642564,1605552716.924496,281932.0,59291.999999999236,46465.999999998785
1605552716.972565,1605552717.330912,358347.0,73146.00000000127,40624.000000001106
1605552717.379725,1605552717.844607,464882.0,66940.99999999991,42229.000000000735
1605552717.893865,1605552718.149138,255273.0,56249.000000001106,57873.99999999998
1605552718.198906,1605552718.644982,446076.0,82746.0000000002,37091.000000000204
1605552718.695465,1605552718.979100,283635.0,72569.99999999891,53022.9999999996
1605552719.030021,1605552719.337448,307427.0,83490.00000000118,24516.000000000204
1605552719.389207,1605552719.742106,352899.0,83166.00000000207,31430.00000000029
1605552719.794955,1605552720.142693,347738.0,95330.99999999805,35403.00000000052
1605552720.195139,1605552720.468295,273156.0,65249.00000000145,51603.999999999316
1605552720.521340,1605552720.943529,422189.0,69592.0000000001,32401.999999999374
1605552720.997269,1605552721.391193,393924.0,83158.00000000096,20557.00000000016
1605552721.446019,1605552721.790843,344824.0,73313.99999999988,38804.00000000073
1605552721.845367,1605552722.162514,317147.0,90269.00000000282,30015.99999999982
1605552722.218305,1605552722.523188,304883.0,67206.00000000231,52641.99999999875
1605552722.578663,1605552722.913432,334769.0,69857.99999999997,32778.000000000415
1605552722.969616,1605552723.317899,348283.0,70730.99999999854,29028.000000000276
