#Seconds from epoch.microseconds; CPU times are in microseconds
Begin,End,Duration,User,Sys
1605559576.875763,1605559576.906528,30765.0,30632.99999999991,0.0
1605559576.912750,1605559576.944604,31854.0,27835.99999999997,3976.9999999999945
1605559576.950990,1605559576.983144,32154.0,32102.000000000076,11.999999999998124
1605559576.989723,1605559577.020418,30695.0,30550.999999999996,113.00000000000199
1605559577.027069,1605559577.057990,30921.0,30753.00000000003,0.0
1605559577.064788,1605559577.095727,30939.0,30912.00000000005,0.0
1605559577.102787,1605559577.133808,31021.0,30993.999999999967,0.0
1605559577.140990,1605559577.172140,31150.0,31076.9999999998,0.0
1605559577.179463,1605559577.211953,32490.0,32464.000000000047,0.0
1605559577.219776,1605559577.252274,32498.0,32464.000000000047,0.0
1605559577.260018,1605559577.290975,30957.0,30912.999999999967,0.0
1605559577.298837,1605559577.329946,31109.0,31080.999999999913,0.0
1605559577.338016,1605559577.368949,30933.0,30815.99999999973,90.99999999999386
1605559577.377143,1605559577.408341,31198.0,31092.00000000012,0.0
1605559577.416847,1605559577.447677,30830.0,30797.99999999988,0.0
1605559577.456189,1605559577.487227,31038.0,31009.99999999976,0.0
1605559577.496054,1605559577.527233,31179.0,31136.99999999975,0.0
1605559577.536194,1605559577.567087,30893.0,30774.999999999774,0.0
1605559577.576227,1605559577.607589,31362.0,31325.00000000027,0.0
1605559577.616958,1605559577.648175,31217.0,31187.99999999977,0.0
1605559577.657781,1605559577.689265,31484.0,31327.000000000106,129.00000000000412
1605559577.699048,1605559577.730234,31186.0,31070.000000000153,0.0
1605559577.740123,1605559577.771091,30968.0,30937.99999999991,0.0
1605559577.781170,1605559577.812265,31095.0,31057.999999999807,0.0
1605559577.822766,1605559577.853994,31228.0,31194.99999999986,0.0
1605559577.864496,1605559577.895688,31192.0,31076.000000000102,0.0
1605559577.906414,1605559577.937491,31077.0,31041.999999999793,0.0
1605559577.948426,1605559577.979573,31147.0,31099.00000000021,0.0
1605559577.990689,1605559578.021684,30995.0,30972.999999999916,0.0
1605559578.033203,1605559578.064298,31095.0,31052.999999999996,0.0
1605559578.075805,1605559578.106889,31084.0,31050.000000000022,0.0
1605559578.118937,1605559578.150048,31111.0,31079.999999999774,0.0
1605559578.162088,1605559578.192528,30440.0,30225.000000000167,94.99999999999787
1605559578.204765,1605559578.235750,30985.0,30955.00000000051,0.0
1605559578.248149,1605559578.278304,30155.0,30132.000000000047,0.0
1605559578.291007,1605559578.321401,30394.0,30262.00000000001,95.99999999999886
1605559578.334344,1605559578.364865,30521.0,30289.000000000233,98.99999999998799
1605559578.377918,1605559578.408195,30277.0,30159.999999999964,94.99999999998398
1605559578.421442,1605559578.453211,31769.0,31733.00000000001,0.0
1605559578.466825,1605559578.504615,37790.0,31843.000000000287,0.0
1605559578.518538,1605559578.548920,30382.0,30250.999999999807,108.99999999999798
1605559578.562977,1605559578.593318,30341.0,30199.000000000087,110.99999999999999
1605559578.607537,1605559578.637862,30325.0,30302.999999999967,0.0
1605559578.652327,1605559578.682867,30540.0,30416.000000000222,0.0
1605559578.697673,1605559578.728165,30492.0,30340.999999999953,121.00000000000999
1605559578.743128,1605559578.773436,30308.0,30171.00000000017,114.00000000000298
1605559578.788688,1605559578.819000,30312.0,30282.999999999836,0.0
1605559578.834549,1605559578.865051,30502.0,30377.0000000001,0.0
1605559578.880859,1605559578.911285,30426.0,30400.9999999999,0.0
1605559578.927415,1605559578.958196,30781.0,30737.99999999993,0.0
1605559578.974606,1605559579.005151,30545.0,30404.00000000032,19.999999999992248
1605559579.021848,1605559579.052200,30352.0,30330.999999999887,0.0
1605559579.069141,1605559579.099531,30390.0,30359.99999999994,0.0
1605559579.116735,1605559579.147159,30424.0,30397.999999999924,0.0
1605559579.164729,1605559579.194990,30261.0,30237.999999999764,0.0
1605559579.213231,1605559579.243568,30337.0,30310.999999999756,0.0
1605559579.261544,1605559579.292017,30473.0,30336.000000000142,117.00000000000598
1605559579.310367,1605559579.340873,30506.0,30273.000000000215,114.00000000000298
1605559579.359452,1605559579.389800,30348.0,30324.00000000024,0.0
1605559579.408620,1605559579.438970,30350.0,30325.00000000038,0.0
1605559579.458064,1605559579.488384,30320.0,30206.999999999873,0.0
1605559579.507678,1605559579.537782,30104.0,30071.999999999654,0.0
1605559579.557323,1605559579.587567,30244.0,30222.000000000193,0.0
1605559579.607522,1605559579.637709,30187.0,30164.00000000008,0.0
1605559579.658076,1605559579.688057,29981.0,29924.999999999534,36.00000000000825
1605559579.708582,1605559579.738880,30298.0,30257.999999999894,0.0
1605559579.759713,1605559579.789800,30087.0,30064.999999999563,0.0
1605559579.811017,1605559579.841082,30065.0,29939.999999999854,104.99999999999399
1605559579.862547,1605559579.892689,30142.0,30121.000000000287,0.0
1605559579.914530,1605559579.944852,30322.0,30181.99999999993,116.99999999997823
1605559579.967202,1605559579.997622,30420.0,30299.99999999955,0.0
1605559580.020216,1605559580.050593,30377.0,30350.999999999574,0.0
1605559580.073564,1605559580.103927,30363.0,30212.99999999982,121.99999999998323
1605559580.127171,1605559580.157667,30496.0,30387.000000000164,0.0
1605559580.181225,1605559580.211612,30387.0,30364.000000000502,0.0
1605559580.235435,1605559580.265745,30310.0,30285.000000000116,0.0
1605559580.289879,1605559580.320187,30308.0,30081.000000000025,118.00000000000699
1605559580.349817,1605559580.386466,36649.0,32475.99999999995,0.0
1605559580.411287,1605559580.441361,30074.0,29937.000000000324,114.00000000000298
1605559580.466603,1605559580.496380,29777.0,29751.000000000084,0.0
1605559580.521828,1605559580.551822,29994.0,29862.999999999753,112.000000000001
1605559580.577799,1605559580.607904,30105.0,30066.999999999844,16.999999999989246
1605559580.634651,1605559580.665594,30943.0,30917.000000000528,0.0
1605559580.692358,1605559580.723033,30675.0,30650.999999999764,0.0
1605559580.750201,1605559580.780767,30566.0,30396.999999999785,144.000000000033
1605559580.808426,1605559580.839403,30977.0,30950.99999999995,0.0
1605559580.867410,1605559580.898478,31068.0,31035.000000000146,0.0
1605559580.926820,1605559580.957948,31128.0,30998.000000000302,0.0
1605559580.986709,1605559581.017643,30934.0,30904.000000000487,0.0
1605559581.046928,1605559581.077893,30965.0,30898.000000000535,0.0
1605559581.107433,1605559581.138497,31064.0,31010.000000000204,0.0
1605559581.168497,1605559581.199732,31235.0,31209.000000000487,0.0
1605559581.230036,1605559581.260776,30740.0,30546.000000000186,163.00000000002424
1605559581.291531,1605559581.322432,30901.0,30861.999999999945,0.0
1605559581.353408,1605559581.384362,30954.0,30927.00000000015,0.0
1605559581.415752,1605559581.446822,31070.0,30952.00000000009,0.0
1605559581.478908,1605559581.509784,30876.0,30848.00000000065,0.0
1605559581.542044,1605559581.572592,30548.0,30363.999999999614,159.9999999999935
1605559581.605178,1605559581.635746,30568.0,30543.999999999905,0.0
1605559581.668594,1605559581.699204,30610.0,30586.000000000447,0.0
1605559581.732474,1605559581.763198,30724.0,30599.999999999738,0.0
1605559581.797067,1605559581.827635,30568.0,30542.000000000513,0.0
1605559581.861668,1605559581.891948,30280.0,30109.000000000386,148.000000000037
1605559581.926441,1605559581.957005,30564.0,30368.999999999425,165.00000000002623
1605559581.991856,1605559582.022318,30462.0,30438.000000000186,0.0
1605559582.057452,1605559582.088121,30669.0,30352.99999999985,165.9999999999995
1605559582.123663,1605559582.154121,30458.0,30415.000000000524,0.0
1605559582.190134,1605559582.220675,30541.0,30345.999999999764,172.00000000000549
1605559582.257279,1605559582.287562,30283.0,30253.999999999338,0.0
1605559582.324408,1605559582.354932,30524.0,30489.00000000021,0.0
1605559582.392256,1605559582.423422,31166.0,30996.000000000022,0.0
1605559582.461612,1605559582.492537,30925.0,30699.999999999505,201.99999999997996
1605559582.530528,1605559582.561684,31156.0,31128.999999999964,0.0
1605559582.600309,1605559582.631307,30998.0,30971.00000000008,0.0
1605559582.670083,1605559582.700882,30799.0,30578.99999999947,199.00000000006025
1605559582.740272,1605559582.771087,30815.0,30791.99999999993,0.0
1605559582.810736,1605559582.841650,30914.0,30891.999999999698,0.0
1605559582.881834,1605559582.912920,31086.0,30745.999999999716,219.99999999999798
1605559582.953501,1605559582.984251,30750.0,30465.99999999966,198.0000000000315
1605559583.025193,1605559583.056307,31114.0,30982.99999999998,0.0
1605559583.097883,1605559583.128708,30825.0,30584.000000000167,206.99999999995723
1605559583.170259,1605559583.201233,30974.0,30728.000000000753,217.00000000002274
1605559583.243242,1605559583.273964,30722.0,30698.999999999367,0.0
1605559583.316222,1605559583.346946,30724.0,30701.999999999785,0.0
1605559583.389886,1605559583.420580,30694.0,30466.9999999998,202.99999999995322
1605559583.463667,1605559583.494392,30725.0,30700.000000000393,0.0
1605559583.537934,1605559583.568918,30984.0,30648.999999999483,214.0000000000475
1605559583.612936,1605559583.643741,30805.0,30780.00000000003,0.0
1605559583.688257,1605559583.719174,30917.0,30795.00000000035,0.0
1605559583.764158,1605559583.794920,30762.0,30737.000000000236,0.0
1605559583.840521,1605559583.871526,31005.0,30874.999999999985,0.0
1605559583.917635,1605559583.948491,30856.0,30597.000000000207,221.00000000002672
1605559583.994937,1605559584.026049,31112.0,30991.00000000021,0.0
1605559584.072941,1605559584.104284,31343.0,31286.999999998956,0.0
1605559584.151591,1605559584.182619,31028.0,30964.00000000088,0.0
1605559584.230510,1605559584.261358,30848.0,30591.99999999862,229.99999999995248
1605559584.309443,1605559584.340345,30902.0,26954.999999999174,3904.0000000000186
1605559584.389137,1605559584.420060,30923.0,30893.999999999978,0.0
1605559584.469125,1605559584.499986,30861.0,30834.000000000473,0.0
1605559584.550599,1605559584.581551,30952.0,30925.99999999912,0.0
1605559584.632577,1605559584.663494,30917.0,30888.000000000913,0.0
1605559584.715139,1605559584.746223,31084.0,30967.99999999966,0.0
1605559584.798147,1605559584.829042,30895.0,30625.99999999982,240.9999999999357
1605559584.882008,1605559584.912918,30910.0,30637.99999999972,244.00000000002197
1605559584.965815,1605559584.996733,30918.0,30630.99999999963,245.00000000005073
1605559585.050330,1605559585.081321,30991.0,30708.999999999876,251.99999999991894
1605559585.135269,1605559585.166384,31115.0,30958.00000000004,0.0
1605559585.221040,1605559585.252036,30996.0,30962.99999999985,0.0
1605559585.306945,1605559585.338096,31151.0,31025.00000000141,0.0
1605559585.393527,1605559585.424423,30896.0,30616.0000000002,253.00000000005872
1605559585.480337,1605559585.511347,31010.0,30889.000000000167,0.0
