,memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used,cost
33,256,warm,False,850772,0.412234,983090.0,852680,92.0,3.9507500000000007
34,256,warm,False,1008107,0.38422399999999995,1145237.0,1010020,93.0,4.78425
35,256,warm,False,849100,0.419207,989373.0,851070,91.0,3.9507500000000007
36,256,warm,False,899487,0.39831300000000003,1057411.0,901360,91.0,4.367500000000001
37,256,warm,False,1385698,0.35986599999999996,1651957.0,1387790,92.0,6.0345
38,256,warm,False,745101,0.40551,880977.0,754400,93.0,3.5340000000000003
39,256,warm,False,741665,0.354025,873594.0,743480,93.0,3.5340000000000003
40,256,warm,False,962792,0.41961499999999996,1101541.0,964560,93.0,4.367500000000001
41,256,warm,False,885014,0.39236,1027392.0,886750,93.0,3.9507500000000007
42,256,warm,False,915743,0.422821,1051560.0,917560,92.0,4.367500000000001
43,256,warm,False,739554,0.43432299999999996,942707.0,741430,92.0,3.5340000000000003
44,256,warm,False,1829880,0.444366,1965985.0,1831680,91.0,8.11825
45,256,warm,False,941477,0.411425,1077825.0,943160,94.0,4.367500000000001
46,256,warm,False,939777,0.399041,1074075.0,941740,93.0,4.367500000000001
47,256,warm,False,875476,0.427857,1004061.0,877310,91.0,3.9507500000000007
48,256,warm,False,969539,0.444877,1149053.0,971930,93.0,4.367500000000001
49,256,warm,False,951713,0.371317,1083783.0,953500,94.0,4.367500000000001
50,256,warm,False,926045,0.37991199999999997,1059867.0,927760,94.0,4.367500000000001
51,256,warm,False,782577,0.37858400000000003,917216.0,785020,92.0,3.5340000000000003
52,256,warm,False,983664,0.361588,1115795.0,985390,92.0,4.367500000000001
53,256,warm,False,1086872,0.393748,1221019.0,1088670,91.0,4.78425
54,256,warm,False,798560,0.38151,997347.0,800690,90.0,3.9507500000000007
55,256,warm,False,889636,0.425659,1018116.0,891420,93.0,3.9507500000000007
56,256,warm,False,869008,0.38655700000000004,1001684.0,870890,92.0,3.9507500000000007
57,256,warm,False,987971,0.402909,1125113.0,990490,92.0,4.367500000000001
58,256,warm,False,699566,0.42216899999999996,964071.0,701340,92.0,3.5340000000000003
59,256,warm,False,904216,0.430778,1037282.0,908330,94.0,4.367500000000001
60,256,warm,False,889022,0.40571,1018104.0,890830,93.0,3.9507500000000007
61,256,warm,False,2441113,0.440029,2579603.0,2443080,91.0,10.61875
62,256,warm,False,811943,0.432649,946801.0,813600,91.0,3.9507500000000007
63,256,warm,False,861898,0.384399,996737.0,863640,93.0,3.9507500000000007
64,256,warm,False,2047815,0.38101199999999996,2214176.0,2049880,93.0,8.95175
65,256,warm,False,873966,0.346748,1000966.0,876600,92.0,3.9507500000000007
66,256,warm,False,815298,0.403671,949388.0,816990,93.0,3.9507500000000007
67,256,warm,False,879332,0.38555500000000004,1017540.0,881500,92.0,3.9507500000000007
68,256,warm,False,794796,0.42057100000000003,965506.0,796520,91.0,3.5340000000000003
69,256,warm,False,852426,0.41894799999999993,991313.0,861090,91.0,3.9507500000000007
70,256,warm,False,939776,0.380776,1074697.0,941430,93.0,4.367500000000001
71,256,warm,False,831122,0.415687,962146.0,832800,94.0,3.9507500000000007
72,256,warm,False,981930,0.41146800000000006,1129521.0,983850,92.0,4.367500000000001
73,256,warm,False,935362,0.420288,1069506.0,937270,92.0,4.367500000000001
74,256,warm,False,962297,0.387811,1096366.0,964560,92.0,4.367500000000001
75,256,warm,False,885501,0.386961,1020983.0,887370,93.0,3.9507500000000007
76,256,warm,False,1072696,0.436522,1199721.0,1074490,94.0,4.78425
77,256,warm,False,883657,0.44341400000000003,1016953.0,885270,93.0,3.9507500000000007
78,256,warm,False,887597,0.41286000000000006,1023056.0,889280,92.0,3.9507500000000007
79,256,warm,False,2130184,0.42901000000000006,2275508.0,2141200,93.0,9.3685
80,256,warm,False,1702759,0.351948,1863909.0,1704650,93.0,7.701500000000001
81,256,warm,False,794498,0.416709,956185.0,802200,92.0,3.9507500000000007
82,256,warm,False,865327,0.38432,996777.0,866990,93.0,3.9507500000000007
83,256,warm,False,814939,0.383769,947047.0,817630,93.0,3.9507500000000007
84,256,warm,False,868012,0.396302,1013302.0,879860,91.0,3.9507500000000007
85,256,warm,False,1169407,0.43777299999999997,1303153.0,1171280,92.0,5.2010000000000005
86,256,warm,False,899481,0.39473600000000003,1034016.0,901260,91.0,4.367500000000001
87,256,warm,False,885214,0.41859799999999997,1020187.0,887060,92.0,3.9507500000000007
88,256,warm,False,841909,0.431305,972426.0,843690,93.0,3.9507500000000007
89,256,warm,False,848306,0.387844,981625.0,850290,93.0,3.9507500000000007
90,256,warm,False,839268,0.38693099999999997,990887.0,846820,91.0,3.9507500000000007
91,256,warm,False,847026,0.40378000000000003,994903.0,849060,94.0,3.9507500000000007
92,256,warm,False,887553,0.42848800000000004,1024048.0,889410,93.0,3.9507500000000007
93,256,warm,False,783680,0.399899,976857.0,785510,91.0,3.5340000000000003
94,256,warm,False,5083464,0.42382299999999995,5249540.0,5085400,91.0,21.454250000000002
95,256,warm,False,821036,0.40229499999999996,949045.0,822830,93.0,3.9507500000000007
96,256,warm,False,843475,0.366644,972004.0,845330,93.0,3.9507500000000007
97,256,warm,False,887404,0.390652,1019844.0,889240,94.0,3.9507500000000007
98,256,warm,False,1018889,0.398519,1153715.0,1020910,93.0,4.78425
99,256,warm,False,901127,0.398441,1036638.0,903430,93.0,4.367500000000001
100,256,warm,False,819252,0.373626,953040.0,821130,92.0,3.9507500000000007
101,256,warm,False,939342,0.37756799999999996,1068000.0,941140,93.0,4.367500000000001
102,256,warm,False,883278,0.406675,1025843.0,884940,93.0,3.9507500000000007
103,256,warm,False,842911,0.436234,981455.0,844590,92.0,3.9507500000000007
104,256,warm,False,920281,0.39876300000000003,1056800.0,922140,92.0,4.367500000000001
105,256,warm,False,761428,0.382502,902061.0,763190,93.0,3.5340000000000003
106,256,warm,False,901513,0.369584,1036534.0,903420,93.0,4.367500000000001
107,256,warm,False,1059961,0.39632399999999995,1202476.0,1061760,93.0,4.78425
108,256,warm,False,1023253,0.429346,1162425.0,1024960,93.0,4.78425
109,256,warm,False,754258,0.39018800000000003,891289.0,756090,92.0,3.5340000000000003
110,256,warm,False,717408,0.350409,857426.0,719150,92.0,3.5340000000000003
111,256,warm,False,892033,0.40713699999999997,1021297.0,893720,92.0,3.9507500000000007
112,256,warm,False,917374,0.404712,1048483.0,919370,92.0,4.367500000000001
113,256,warm,False,874427,0.430008,1008708.0,876370,92.0,3.9507500000000007
114,256,warm,False,2108214,0.390979,2243679.0,2110040,92.0,9.3685
115,256,warm,False,1611759,0.392322,1743465.0,1613600,92.0,7.284750000000001
116,256,warm,False,841544,0.386807,971499.0,843470,92.0,3.9507500000000007
117,256,warm,False,836290,0.436643,968092.0,838240,92.0,3.9507500000000007
118,256,warm,False,2392161,0.370548,2639194.0,2394010,91.0,10.202
119,256,warm,False,780876,0.372564,1011214.0,782670,92.0,3.5340000000000003
120,256,warm,False,880637,0.368419,1014385.0,882370,92.0,3.9507500000000007
121,256,warm,False,869506,0.41014700000000004,1016382.0,871200,93.0,3.9507500000000007
122,256,warm,False,879543,0.37065,1012628.0,881340,93.0,3.9507500000000007
123,256,warm,False,1286723,0.435109,1759578.0,1288400,92.0,5.617750000000001
124,256,warm,False,836277,0.407787,1009557.0,839350,92.0,3.9507500000000007
125,256,warm,False,821774,0.389494,987381.0,823720,93.0,3.9507500000000007
126,256,warm,False,936880,0.394287,1068480.0,938680,93.0,4.367500000000001
127,256,warm,False,4301840,0.39566399999999996,4456603.0,4303830,91.0,18.537
128,256,warm,False,1074875,0.382957,1210232.0,1076750,92.0,4.78425
129,256,warm,False,957948,0.41376899999999994,1087813.0,959990,93.0,4.367500000000001
130,256,warm,False,897232,0.41662299999999997,1024092.0,898850,93.0,3.9507500000000007
131,256,warm,False,965010,0.346294,1106152.0,966860,93.0,4.367500000000001
132,256,warm,False,823630,0.39321799999999996,953801.0,825500,92.0,3.9507500000000007
133,256,warm,False,839123,0.372316,982743.0,841790,93.0,3.9507500000000007
134,256,warm,False,1205102,0.379831,1341336.0,1206900,93.0,5.617750000000001
135,256,warm,False,862833,0.40481999999999996,993819.0,864780,93.0,3.9507500000000007
136,256,warm,False,845148,0.39117199999999996,992750.0,860680,92.0,3.9507500000000007
137,256,warm,False,888529,0.403223,1021014.0,890410,92.0,3.9507500000000007
138,256,warm,False,838078,0.373035,978677.0,839840,93.0,3.9507500000000007
139,256,warm,False,890110,0.439091,1022273.0,892040,93.0,3.9507500000000007
140,256,warm,False,846528,0.406415,971904.0,848490,94.0,3.9507500000000007
141,256,warm,False,844293,0.43756000000000006,978190.0,846150,92.0,3.9507500000000007
142,256,warm,False,893580,0.38072399999999995,1036107.0,895250,92.0,3.9507500000000007
143,256,warm,False,922529,0.430371,1055121.0,924400,92.0,4.367500000000001
144,256,warm,False,813982,0.403451,982998.0,820070,91.0,3.9507500000000007
145,256,warm,False,974238,0.43150200000000005,1107554.0,977380,92.0,4.367500000000001
146,256,warm,False,1037054,0.434183,1167840.0,1039780,93.0,4.78425
147,256,warm,False,685698,0.349222,853356.0,687480,93.0,3.1172500000000003
148,256,warm,False,768320,0.43198000000000003,956038.0,770050,92.0,3.5340000000000003
149,256,warm,False,811250,0.393054,945833.0,813240,93.0,3.9507500000000007
150,256,warm,False,805840,0.422177,964119.0,807680,92.0,3.9507500000000007
151,256,warm,False,3938286,0.365145,4096225.0,3940140,92.0,16.87
152,256,warm,False,878246,0.39784200000000003,1011165.0,880090,93.0,3.9507500000000007
153,256,warm,False,904798,0.370544,1038260.0,906590,94.0,4.367500000000001
154,256,warm,False,4796429,0.369314,4936006.0,4798120,93.0,20.204
155,256,warm,False,830183,0.388515,963756.0,832800,92.0,3.9507500000000007
156,256,warm,False,905642,0.381409,1044612.0,907450,93.0,4.367500000000001
157,256,warm,False,933546,0.390766,1069682.0,935790,92.0,4.367500000000001
158,256,warm,False,979759,0.385965,1118084.0,981820,94.0,4.367500000000001
159,256,warm,False,2997471,0.369207,3265878.0,2999300,92.0,12.7025
160,256,warm,False,734807,0.380445,867788.0,736690,93.0,3.5340000000000003
161,256,warm,False,968513,0.446511,1104089.0,970340,92.0,4.367500000000001
162,256,warm,False,1105647,0.438417,1239539.0,1107510,92.0,5.2010000000000005
163,256,warm,False,929292,0.42851300000000003,1061392.0,930990,93.0,4.367500000000001
164,256,warm,False,818083,0.40323000000000003,948808.0,819800,92.0,3.9507500000000007
165,256,warm,False,882020,0.404944,1014818.0,883720,92.0,3.9507500000000007
166,256,warm,False,809460,0.418757,975971.0,811180,91.0,3.9507500000000007
167,256,warm,False,823040,0.408421,963352.0,825180,92.0,3.9507500000000007
168,256,warm,False,818764,0.43581099999999995,965552.0,820550,92.0,3.9507500000000007
169,256,warm,False,1858796,0.37446999999999997,2024939.0,1860580,92.0,8.11825
170,256,warm,False,970466,0.41938500000000006,1118613.0,972190,92.0,4.367500000000001
171,256,warm,False,746488,0.39119299999999996,882180.0,748290,93.0,3.5340000000000003
172,256,warm,False,1800664,0.42897799999999997,1941104.0,1802550,93.0,8.11825
173,256,warm,False,778793,0.422766,951852.0,780500,92.0,3.5340000000000003
174,256,warm,False,957766,0.372871,1086525.0,959540,93.0,4.367500000000001
175,256,warm,False,859224,0.391427,992597.0,860960,94.0,3.9507500000000007
176,256,warm,False,781053,0.385666,934486.0,782890,92.0,3.5340000000000003
177,256,warm,False,1006074,0.376602,1138816.0,1007960,93.0,4.78425
178,256,warm,False,896261,0.425146,1046357.0,898100,93.0,3.9507500000000007
179,256,warm,False,1052376,0.35835700000000004,1181770.0,1054280,92.0,4.78425
180,256,warm,False,983696,0.420245,1105748.0,985290,93.0,4.367500000000001
181,256,warm,False,6937119,0.429437,7093085.0,6939570,91.0,29.372500000000002
182,256,warm,False,896720,0.40879699999999997,1027329.0,898760,92.0,3.9507500000000007
183,256,warm,False,842801,0.40173400000000004,977550.0,844520,93.0,3.9507500000000007
184,256,warm,False,954100,0.364609,1080204.0,955780,94.0,4.367500000000001
185,256,warm,False,954428,0.415152,1087082.0,956310,92.0,4.367500000000001
186,256,warm,False,1667234,0.42714300000000005,1801565.0,1669000,92.0,7.284750000000001
187,256,warm,False,882487,0.38777399999999995,1016839.0,884690,93.0,3.9507500000000007
188,256,warm,False,900300,0.43131499999999995,1030909.0,902120,93.0,4.367500000000001
189,256,warm,False,944396,0.413999,1085734.0,946190,93.0,4.367500000000001
190,256,warm,False,809845,0.412426,963139.0,811860,91.0,3.9507500000000007
191,256,warm,False,9716720,0.41319300000000003,10013854.0,9718380,94.0,41.041500000000006
192,256,warm,False,765743,0.43837200000000004,940491.0,767450,92.0,3.5340000000000003
193,256,warm,False,908801,0.427782,1046022.0,910480,93.0,4.367500000000001
194,256,warm,False,910098,0.391407,1046468.0,912100,93.0,4.367500000000001
195,256,warm,False,904119,0.44860900000000004,1034716.0,905870,94.0,4.367500000000001
196,256,warm,False,849437,0.383721,998347.0,851220,92.0,3.9507500000000007
197,256,warm,False,863195,0.398389,994314.0,865020,92.0,3.9507500000000007
198,256,warm,False,795601,0.375757,933515.0,797360,92.0,3.5340000000000003
199,256,warm,False,973323,0.387324,1108356.0,975340,94.0,4.367500000000001
0,512,cold,True,1599205,0.446773,1922457.0,1601540,89.0,14.3695
1,512,cold,True,1643249,0.41908599999999996,1991676.0,1645670,89.0,14.3695
2,512,cold,True,1528559,0.43942,1908654.0,1530980,89.0,13.536
3,512,cold,True,1929245,0.45213000000000003,2306153.0,1932150,89.0,16.87
4,512,cold,True,1790431,0.445982,2281759.0,1793050,89.0,15.203000000000001
5,512,cold,True,1450104,0.44743999999999995,1912372.0,1451700,89.0,12.7025
6,512,cold,True,1621461,0.429935,2036800.0,1628390,90.0,14.3695
7,512,cold,True,1759965,0.447683,2174356.0,1762570,89.0,15.203000000000001
8,512,cold,True,1599300,0.43037200000000003,1935146.0,1601670,89.0,14.3695
9,512,cold,True,1430038,0.369788,1951571.0,1432330,90.0,12.7025
10,512,cold,True,1712820,0.434353,2122611.0,1715320,89.0,15.203000000000001
11,512,cold,True,1644463,0.362568,2003636.0,1646470,89.0,14.3695
12,512,cold,True,2288067,0.417634,2759917.0,2292210,89.0,19.3705
13,512,cold,True,1541264,0.428339,1937168.0,1543460,89.0,13.536
14,512,cold,True,1543174,0.41945699999999997,1926145.0,1545490,89.0,13.536
15,512,cold,True,1550002,0.43928100000000003,1909026.0,1552230,89.0,13.536
16,512,cold,True,2957333,0.43412399999999995,3339365.0,2959440,89.0,25.205000000000002
17,512,cold,True,1783345,0.43799499999999997,2123163.0,1785590,89.0,15.203000000000001
18,512,cold,True,1426142,0.414917,1944039.0,1428030,89.0,12.7025
19,512,cold,True,1629151,0.44719799999999993,2055399.0,1631430,89.0,14.3695
20,512,cold,True,1619803,0.413655,1950434.0,1621870,89.0,14.3695
21,512,cold,True,2181008,0.44115600000000005,2901959.0,2184370,89.0,18.537
22,512,cold,True,1565230,0.397056,1956187.0,1567340,89.0,13.536
23,512,cold,True,1533010,0.447219,1868505.0,1535420,89.0,13.536
24,512,cold,True,1754524,0.46573100000000006,2198087.0,1757420,89.0,15.203000000000001
25,512,cold,True,1515622,0.389775,1930009.0,1518650,89.0,13.536
26,512,cold,True,1570361,0.408527,1936382.0,1572690,89.0,13.536
27,512,cold,True,1437826,0.375897,1944167.0,1440240,89.0,12.7025
28,512,cold,True,2046822,0.41581899999999994,2423143.0,2049130,90.0,17.703500000000002
29,512,cold,True,1669705,0.42853100000000005,2148572.0,1672150,89.0,14.3695
30,512,cold,True,1610230,0.427991,1983907.0,1612170,89.0,14.3695
31,512,cold,True,2043957,0.437065,2406743.0,2046520,89.0,17.703500000000002
32,512,cold,True,1665990,0.418414,2068149.0,1668370,89.0,14.3695
33,512,cold,True,1659517,0.38509,2023094.0,1663210,90.0,14.3695
34,512,cold,True,1634445,0.457071,2042626.0,1636770,89.0,14.3695
35,512,cold,True,1606137,0.424896,1970276.0,1608750,90.0,14.3695
36,512,cold,True,1488183,0.446796,1903057.0,1490270,89.0,12.7025
37,512,cold,True,1743334,0.395336,2155003.0,1745670,89.0,15.203000000000001
38,512,cold,True,1528230,0.422617,1917262.0,1530650,89.0,13.536
39,512,cold,True,1649832,0.418138,2024627.0,1652360,89.0,14.3695
40,512,cold,True,1591965,0.45681499999999997,1958081.0,1594300,89.0,13.536
41,512,cold,True,1555752,0.426609,1938314.0,1558290,89.0,13.536
42,512,cold,True,1553193,0.437254,1881590.0,1555450,89.0,13.536
43,512,cold,True,1548279,0.400832,1931984.0,1550940,90.0,13.536
44,512,cold,True,1646601,0.450554,1993356.0,1648640,90.0,14.3695
45,512,cold,True,2763974,0.432976,3152683.0,2766220,89.0,23.538
46,512,cold,True,1533521,0.399856,1922034.0,1535910,89.0,13.536
47,512,cold,True,1575562,0.38890399999999997,1947758.0,1593580,89.0,13.536
48,512,cold,True,1694201,0.42649799999999993,2119107.0,1697010,89.0,14.3695
49,512,cold,True,1618897,0.405688,2047166.0,1621790,89.0,14.3695
50,512,cold,True,1630577,0.42550200000000005,1995737.0,1632800,89.0,14.3695
51,512,cold,True,1551676,0.44026800000000005,1922388.0,1553980,89.0,13.536
52,512,cold,True,1632689,0.431856,2119866.0,1635410,89.0,14.3695
53,512,cold,True,1627828,0.42966800000000005,2046177.0,1630300,89.0,14.3695
54,512,cold,True,1454256,0.446324,1920624.0,1456090,90.0,12.7025
55,512,cold,True,1545111,0.42137700000000006,1886300.0,1547480,89.0,13.536
56,512,cold,True,1497592,0.42443500000000006,1909312.0,1500470,89.0,13.536
57,512,cold,True,1633393,0.46989200000000003,2064523.0,1635660,89.0,14.3695
58,512,cold,True,1759359,0.394779,2160467.0,1762160,89.0,15.203000000000001
59,512,cold,True,1664439,0.45381099999999996,2042609.0,1667070,89.0,14.3695
60,512,cold,True,1441782,0.46405799999999997,1900656.0,1443610,89.0,12.7025
61,512,cold,True,1514986,0.412109,1935572.0,1517320,89.0,13.536
62,512,cold,True,1545771,0.414067,1914127.0,1548240,89.0,13.536
63,512,cold,True,1580089,0.43215200000000004,1948869.0,1582760,89.0,13.536
64,512,cold,True,1540253,0.421155,1933021.0,1543370,90.0,13.536
65,512,cold,True,3225745,0.43201999999999996,3714279.0,3227800,89.0,27.7055
66,512,cold,True,1579207,0.39608499999999996,1945818.0,1581340,90.0,13.536
67,512,cold,True,1826462,0.442057,2336231.0,1829300,89.0,16.0365
68,512,cold,True,1590094,0.44033999999999995,1958381.0,1592390,89.0,13.536
69,512,cold,True,1548412,0.394437,1918495.0,1550670,89.0,13.536
70,512,cold,True,1626454,0.378342,2016143.0,1629490,89.0,14.3695
71,512,cold,True,1691497,0.41579499999999997,2057816.0,1694670,90.0,14.3695
72,512,cold,True,1542992,0.416563,1944179.0,1545440,89.0,13.536
73,512,cold,True,1689119,0.373552,2029729.0,1691680,91.0,14.3695
74,512,cold,True,1807798,0.458295,2338265.0,1811360,89.0,16.0365
75,512,cold,True,1596878,0.43359,2093137.0,1599060,90.0,13.536
76,512,cold,True,1629089,0.390895,2029504.0,1633400,89.0,14.3695
77,512,cold,True,1643582,0.44622700000000004,1996261.0,1646020,89.0,14.3695
78,512,cold,True,1590179,0.42281599999999997,2041441.0,1592310,89.0,13.536
79,512,cold,True,1498378,0.41974700000000004,1920824.0,1500490,90.0,13.536
80,512,cold,True,1424709,0.374707,1742436.0,1426530,89.0,12.7025
81,512,cold,True,1570492,0.43320299999999995,1923294.0,1572920,89.0,13.536
82,512,cold,True,1559791,0.407213,1945557.0,1573230,89.0,13.536
83,512,cold,True,1676319,0.453608,2121732.0,1679200,90.0,14.3695
84,512,cold,True,1609825,0.417757,2012264.0,1612580,89.0,14.3695
85,512,cold,True,1585796,0.433729,1933591.0,1588250,90.0,13.536
86,512,cold,True,1696470,0.442654,2039915.0,1698640,89.0,14.3695
87,512,cold,True,1807316,0.421774,2234347.0,1810310,89.0,16.0365
88,512,cold,True,1501647,0.43331400000000003,1871605.0,1504290,89.0,13.536
89,512,cold,True,1649031,0.41758900000000004,2079407.0,1652000,89.0,14.3695
90,512,cold,True,1575362,0.446295,1935007.0,1577860,89.0,13.536
91,512,cold,True,1596188,0.443159,1920906.0,1598590,89.0,13.536
92,512,cold,True,1813276,0.365207,2176349.0,1815430,89.0,16.0365
93,512,cold,True,1657140,0.41529499999999997,2029118.0,1660350,89.0,14.3695
94,512,cold,True,2454755,0.414285,2943873.0,2457300,89.0,21.0375
95,512,cold,True,1449247,0.44062399999999996,1919671.0,1451080,89.0,12.7025
96,512,cold,True,1589930,0.442441,1988956.0,1592140,89.0,13.536
97,512,cold,True,1445887,0.445241,1908206.0,1447750,90.0,12.7025
98,512,cold,True,1680894,0.407416,2046149.0,1683350,89.0,14.3695
99,512,cold,True,1319134,0.41388100000000005,1878274.0,1320890,90.0,11.869
100,512,cold,True,1411926,0.382189,1952970.0,1414190,89.0,12.7025
101,512,cold,True,2185410,0.45345,2892644.0,2188490,90.0,18.537
102,512,cold,True,1634499,0.39781500000000003,1998579.0,1647780,89.0,14.3695
103,512,cold,True,1690560,0.40987700000000005,2043514.0,1696190,89.0,14.3695
104,512,cold,True,1717200,0.365566,2067922.0,1719440,89.0,15.203000000000001
105,512,cold,True,1468570,0.423092,1927493.0,1470790,90.0,12.7025
106,512,cold,True,3275334,0.454679,3619314.0,3295300,89.0,27.7055
107,512,cold,True,2001724,0.416925,2358059.0,2004710,90.0,17.703500000000002
108,512,cold,True,1567825,0.432911,1955671.0,1570100,89.0,13.536
109,512,cold,True,1495621,0.434346,1904802.0,1497670,89.0,12.7025
110,512,cold,True,1577857,0.45569799999999994,2053464.0,1579940,89.0,13.536
111,512,cold,True,1584240,0.39164699999999997,1972296.0,1586680,89.0,13.536
112,512,cold,True,1524439,0.42944799999999994,1934330.0,1527090,89.0,13.536
113,512,cold,True,1751190,0.360981,2129548.0,1753670,89.0,15.203000000000001
114,512,cold,True,1574633,0.424836,1912633.0,1576550,90.0,13.536
115,512,cold,True,1614811,0.405434,1953995.0,1617490,89.0,14.3695
116,512,cold,True,1623631,0.391212,1987166.0,1626030,89.0,14.3695
117,512,cold,True,1688363,0.41606899999999997,2062434.0,1691710,89.0,14.3695
118,512,cold,True,1513441,0.387428,1932125.0,1515630,89.0,13.536
119,512,cold,True,1575175,0.408455,1924286.0,1577500,89.0,13.536
120,512,cold,True,2092931,0.42608999999999997,2727517.0,2134960,89.0,18.537
121,512,cold,True,2641871,0.41222200000000003,2978890.0,2644040,89.0,22.7045
122,512,cold,True,1597241,0.411922,2000840.0,1600420,89.0,14.3695
123,512,cold,True,2179411,0.421904,2577377.0,2181760,89.0,18.537
124,512,cold,True,1657493,0.41057,2022137.0,1660120,89.0,14.3695
125,512,cold,True,1670153,0.408508,2024549.0,1673150,89.0,14.3695
126,512,cold,True,1530685,0.432167,1899918.0,1532860,89.0,13.536
127,512,cold,True,1520794,0.42650699999999997,1934655.0,1522980,90.0,13.536
128,512,cold,True,1880805,0.44346199999999997,2263830.0,1891300,89.0,16.0365
129,512,cold,True,1747567,0.40299,2240945.0,1750530,89.0,15.203000000000001
130,512,cold,True,1714723,0.41068699999999997,2057200.0,1716970,89.0,15.203000000000001
131,512,cold,True,1578621,0.453913,1922234.0,1581790,90.0,13.536
132,512,cold,True,1922397,0.416328,2311681.0,1924600,89.0,16.87
133,512,cold,True,1885989,0.41945699999999997,2239109.0,1888750,89.0,16.0365
134,512,cold,True,1625301,0.409356,1963226.0,1627660,89.0,14.3695
135,512,cold,True,1689921,0.41902799999999996,2135103.0,1692880,89.0,14.3695
136,512,cold,True,1420977,0.44264799999999993,1907779.0,1423400,89.0,12.7025
137,512,cold,True,1638291,0.429329,2000137.0,1641240,89.0,14.3695
138,512,cold,True,1590420,0.428022,1930196.0,1592740,89.0,13.536
139,512,cold,True,1669468,0.42819300000000005,2133134.0,1671690,89.0,14.3695
140,512,cold,True,1789102,0.388142,2152682.0,1791290,89.0,15.203000000000001
141,512,cold,True,1781398,0.43467,2198934.0,1783770,89.0,15.203000000000001
142,512,cold,True,1620347,0.39209299999999997,1988690.0,1623020,89.0,14.3695
143,512,cold,True,1533825,0.386894,1933990.0,1535800,90.0,13.536
144,512,cold,True,1599599,0.417271,1957075.0,1602030,89.0,14.3695
145,512,cold,True,1637264,0.43684399999999995,2077338.0,1640440,89.0,14.3695
146,512,cold,True,2505707,0.45749700000000004,2892370.0,2508490,89.0,21.871000000000002
147,512,cold,True,1659640,0.425836,2010349.0,1662050,90.0,14.3695
148,512,cold,True,1588864,0.40774,1997479.0,1603160,90.0,14.3695
149,512,cold,True,1531611,0.411153,1932233.0,1534080,90.0,13.536
150,512,cold,True,1651130,0.39402800000000004,2002521.0,1653270,90.0,14.3695
151,512,cold,True,1920829,0.42076199999999997,2276998.0,1923590,89.0,16.87
152,512,cold,True,1551739,0.430277,1934539.0,1554350,89.0,13.536
153,512,cold,True,1588688,0.45303699999999997,1914870.0,1590780,89.0,13.536
154,512,cold,True,1505876,0.402871,1924733.0,1508190,89.0,13.536
155,512,cold,True,1622264,0.393491,2007159.0,1624690,89.0,14.3695
156,512,cold,True,2015875,0.390389,2423085.0,2018520,89.0,17.703500000000002
157,512,cold,True,1634302,0.415771,1983516.0,1637540,89.0,14.3695
158,512,cold,True,1428611,0.41797399999999996,1923975.0,1430760,89.0,12.7025
159,512,cold,True,1636831,0.44473999999999997,2060113.0,1639130,90.0,14.3695
160,512,cold,True,1683255,0.391339,2131976.0,1686270,89.0,14.3695
161,512,cold,True,1572754,0.440097,1957103.0,1574910,89.0,13.536
162,512,cold,True,1623422,0.428267,2153462.0,1626300,89.0,14.3695
163,512,cold,True,1536922,0.44686099999999995,1936124.0,1539210,89.0,13.536
164,512,cold,True,1523192,0.42741899999999994,1910447.0,1525970,90.0,13.536
165,512,cold,True,1636104,0.452426,2090198.0,1640800,89.0,14.3695
166,512,cold,True,1574458,0.449088,1941675.0,1577860,89.0,13.536
167,512,cold,True,1625790,0.42065,1984196.0,1628570,89.0,14.3695
168,512,cold,True,3288952,0.425638,3746861.0,3291170,89.0,27.7055
169,512,cold,True,1555541,0.404409,1921698.0,1559130,90.0,13.536
170,512,cold,True,1567300,0.427467,1918355.0,1570260,90.0,13.536
171,512,cold,True,1561242,0.39564499999999997,1935512.0,1563530,89.0,13.536
172,512,cold,True,1460481,0.45498,1913783.0,1462660,89.0,12.7025
173,512,cold,True,1605630,0.405984,1983604.0,1608130,89.0,14.3695
174,512,cold,True,1735012,0.431327,2092201.0,1737780,89.0,15.203000000000001
175,512,cold,True,1454365,0.394613,1934114.0,1456580,89.0,12.7025
176,512,cold,True,1532971,0.480414,1873371.0,1535350,89.0,13.536
177,512,cold,True,1557505,0.435626,1957000.0,1560310,89.0,13.536
178,512,cold,True,1670675,0.440754,2052995.0,1673220,89.0,14.3695
179,512,cold,True,1469457,0.39271500000000004,1944628.0,1471580,89.0,12.7025
180,512,cold,True,1543962,0.382764,1907115.0,1547080,89.0,13.536
181,512,cold,True,1517554,0.41226999999999997,1981924.0,1520280,89.0,13.536
182,512,cold,True,1603599,0.436072,2050755.0,1606140,89.0,14.3695
183,512,cold,True,1486887,0.446355,1918396.0,1489780,90.0,12.7025
184,512,cold,True,2982990,0.399882,3365506.0,2985160,89.0,25.205000000000002
185,512,cold,True,1579946,0.435696,2151210.0,1582290,89.0,13.536
186,512,cold,True,1541541,0.42494899999999997,1917291.0,1543600,89.0,13.536
187,512,cold,True,1538504,0.413224,1936258.0,1541130,89.0,13.536
188,512,cold,True,1858898,0.41228400000000004,2199914.0,1861660,90.0,16.0365
189,512,cold,True,7038170,0.450329,7443419.0,7043070,89.0,59.37850000000001
190,512,cold,True,1642332,0.415882,2007607.0,1644910,89.0,14.3695
