,memory,type,is_cold,exec_time,connection_time,client_time,provider_time,cost
187,128,warm,False,4560545,0.060998000000000004,4613689.0,4566000,11.0375
188,128,warm,False,4373838,0.065593,4428841.0,4381000,10.575000000000003
189,128,warm,False,4610689,0.08513899999999999,4758211.0,4710000,11.500000000000002
190,128,warm,False,4972478,0.10710499999999999,5107810.0,5058000,12.193750000000001
191,128,warm,False,4799530,0.100626,4901214.0,4847000,11.731250000000001
192,128,warm,False,4811992,0.054807,4870259.0,4817000,11.731250000000001
193,128,warm,False,7245290,0.07734500000000001,7296214.0,7251000,17.28125
194,128,warm,False,4295447,0.096386,4433137.0,4374000,10.575000000000003
195,128,warm,False,5052695,0.076573,5116009.0,5066000,12.193750000000001
196,128,warm,False,4620002,0.144427,4674915.0,4626000,11.268750000000002
197,128,warm,False,4175724,0.074449,4271031.0,4217000,10.343750000000002
198,128,warm,False,4315563,0.091138,4369622.0,4321000,10.575000000000003
199,128,warm,False,4698537,0.080513,4848146.0,4798000,11.500000000000002
0,256,cold,True,1988822,0.118249,5200352.0,2004000,10.1125
1,256,cold,True,1879394,0.086989,5401970.0,1892000,9.1875
2,256,cold,True,1781228,0.082091,4540408.0,1792000,8.725000000000001
3,256,cold,True,1896042,0.140656,4838724.0,1907000,9.650000000000002
4,256,cold,True,1964968,0.066203,5512295.0,1976000,9.650000000000002
5,256,cold,True,1828098,0.062989,4478505.0,1840000,9.1875
6,256,cold,True,2241343,0.086837,5143806.0,2251000,11.0375
7,256,cold,True,2127259,0.10325999999999999,5901995.0,2143000,10.575000000000003
8,256,cold,True,1733399,0.10318599999999999,4817980.0,1744000,8.725000000000001
9,256,cold,True,1819249,0.081265,4741070.0,1829000,9.1875
10,256,cold,True,1950331,0.099994,5533387.0,1962000,9.650000000000002
11,256,cold,True,1762843,0.070844,4369347.0,1774000,8.725000000000001
12,256,cold,True,1923001,0.07360599999999999,4383894.0,1936000,9.650000000000002
13,256,cold,True,1866853,0.077325,4946049.0,1881000,9.1875
14,256,cold,True,1866988,0.090739,4416938.0,1881000,9.1875
15,256,cold,True,1914651,0.08224,5295911.0,1926000,9.650000000000002
16,256,cold,True,1781066,0.11813,4876759.0,1793000,8.725000000000001
17,256,cold,True,1854923,0.080112,5152523.0,1867000,9.1875
18,256,cold,True,1917317,0.075554,4579121.0,1928000,9.650000000000002
19,256,cold,True,1854354,0.126449,5529177.0,1865000,9.1875
20,256,cold,True,1926410,0.096697,5302119.0,1941000,9.650000000000002
21,256,cold,True,2038954,0.07747799999999999,5750109.0,2057000,10.1125
22,256,cold,True,2217349,0.075658,6024435.0,2232000,11.0375
23,256,cold,True,1943655,0.073447,4700124.0,1955000,9.650000000000002
24,256,cold,True,2028456,0.096727,5643335.0,2043000,10.1125
25,256,cold,True,1861269,0.095901,5074431.0,1874000,9.1875
26,256,cold,True,1780645,0.085502,4321798.0,1791000,8.725000000000001
27,256,cold,True,1806723,0.07778600000000001,4381032.0,1817000,9.1875
28,256,cold,True,2012873,0.105796,4355718.0,2025000,10.1125
29,256,cold,True,1867309,0.11978599999999999,5096856.0,1879000,9.1875
30,256,cold,True,1879656,0.063287,5184112.0,1891000,9.1875
31,256,cold,True,1717261,0.091402,4501440.0,1727000,8.725000000000001
32,256,cold,True,1894724,0.10949,5253993.0,1907000,9.650000000000002
33,256,cold,True,1932887,0.143369,4606073.0,1943000,9.650000000000002
34,256,cold,True,1975206,0.13833199999999998,4849960.0,1985000,9.650000000000002
35,256,cold,True,2797067,0.073857,5867546.0,2811000,13.812500000000002
36,256,cold,True,1855403,0.143051,4797131.0,1869000,9.1875
37,256,cold,True,1936298,0.08479500000000001,5647656.0,1946000,9.650000000000002
38,256,cold,True,1846455,0.069084,4768733.0,1861000,9.1875
39,256,cold,True,1921026,0.081818,5185199.0,1934000,9.650000000000002
40,256,cold,True,2008860,0.08683099999999999,5328928.0,2022000,10.1125
41,256,cold,True,2180831,0.075291,6159452.0,2197000,10.575000000000003
42,256,cold,True,2159687,0.162454,7046720.0,2176000,10.575000000000003
43,256,cold,True,2384111,0.147615,7294410.0,2399000,11.500000000000002
44,256,cold,True,5966570,0.07178999999999999,6026289.0,5975000,28.150000000000002
45,256,cold,True,1902813,0.137546,5309700.0,1914000,9.650000000000002
46,256,cold,True,2778307,0.061576,6474490.0,2792000,13.35
47,256,cold,True,2474098,0.10612100000000001,5855844.0,2488000,11.9625
48,256,cold,True,1954268,0.098708,5117002.0,1967000,9.650000000000002
49,256,cold,True,1963219,0.07231699999999999,6271506.0,1976000,9.650000000000002
50,256,cold,True,2109135,0.07840599999999999,5521505.0,2133000,10.575000000000003
51,256,cold,True,1886884,0.072487,5349625.0,1900000,9.1875
52,256,cold,True,2557842,0.12955899999999998,5720546.0,2568000,12.425
53,256,cold,True,1844263,0.133306,4876732.0,1855000,9.1875
54,256,cold,True,2014237,0.09756000000000001,3939749.0,2025000,10.1125
55,256,cold,True,1850373,0.085355,4901361.0,1864000,9.1875
56,256,cold,True,1889471,0.13828800000000002,5160029.0,1900000,9.1875
57,256,cold,True,1913658,0.096205,5003211.0,1925000,9.650000000000002
58,256,cold,True,2160792,0.093359,4890936.0,2174000,10.575000000000003
59,256,cold,True,2041184,0.104985,5308016.0,2054000,10.1125
60,256,cold,True,2142953,0.057995000000000005,5287775.0,2158000,10.575000000000003
61,256,cold,True,2025110,0.120243,5157925.0,2042000,10.1125
62,256,cold,True,1784486,0.089398,4710668.0,1795000,8.725000000000001
63,256,cold,True,1878509,0.097745,4736546.0,1892000,9.1875
64,256,cold,True,2798820,0.078553,6073432.0,2814000,13.812500000000002
65,256,cold,True,1991872,0.092814,4828827.0,2006000,10.1125
66,256,cold,True,1846505,0.096579,4817063.0,1858000,9.1875
67,256,cold,True,2312256,0.080326,4769096.0,2325000,11.500000000000002
68,256,cold,True,1870272,0.1164,5027351.0,1881000,9.1875
69,256,cold,True,1929042,0.144491,5350084.0,1943000,9.650000000000002
70,256,cold,True,1952791,0.156129,4653547.0,1963000,9.650000000000002
71,256,cold,True,2020853,0.07779,5155003.0,2038000,10.1125
72,256,cold,True,2032698,0.118469,5270987.0,2047000,10.1125
73,256,cold,True,1919878,0.09253600000000001,4856934.0,1930000,9.650000000000002
74,256,cold,True,1931394,0.08179600000000001,5428004.0,1943000,9.650000000000002
75,256,cold,True,1812235,0.145733,5492489.0,1825000,9.1875
76,256,cold,True,2641250,0.07496599999999999,5809284.0,2652000,12.887500000000003
77,256,cold,True,2010492,0.099726,6296226.0,2024000,10.1125
78,256,cold,True,2083632,0.09586,5910215.0,2096000,10.1125
79,256,cold,True,1705291,0.127401,3760799.0,1715000,8.725000000000001
80,256,cold,True,1775572,0.08152000000000001,4251183.0,1788000,8.725000000000001
81,256,cold,True,1812332,0.082997,4795085.0,1827000,9.1875
82,256,cold,True,2174494,0.460638,6866607.0,2194000,10.575000000000003
83,256,cold,True,1956685,0.087849,5293905.0,1968000,9.650000000000002
84,256,cold,True,1915616,0.085859,4459605.0,1929000,9.650000000000002
85,256,cold,True,1859929,0.089643,4927593.0,1875000,9.1875
86,256,cold,True,1870219,0.09210299999999999,5134962.0,1886000,9.1875
87,256,cold,True,2034233,0.078803,4890243.0,2047000,10.1125
88,256,cold,True,1714773,0.08701,4766494.0,1726000,8.725000000000001
89,256,cold,True,1569358,0.10097300000000001,4276623.0,1579000,7.800000000000002
90,256,cold,True,1822384,0.06851499999999999,4270668.0,1837000,9.1875
91,256,cold,True,2110556,0.08937200000000001,5370796.0,2123000,10.575000000000003
92,256,cold,True,1932615,0.09300599999999999,5522916.0,1949000,9.650000000000002
93,256,cold,True,1914563,0.15112899999999999,5293363.0,1926000,9.650000000000002
94,256,cold,True,1944625,0.10903299999999999,5018727.0,1958000,9.650000000000002
95,256,cold,True,1879761,0.139655,5011764.0,1893000,9.1875
96,256,cold,True,2053348,0.090677,5007513.0,2066000,10.1125
97,256,cold,True,1950475,0.141673,6035530.0,1964000,9.650000000000002
98,256,cold,True,5187398,0.076799,5248785.0,5198000,24.45
99,256,cold,True,1889182,0.065341,4867300.0,1903000,9.650000000000002
100,256,cold,True,1833977,0.08692799999999999,4603624.0,1846000,9.1875
101,256,cold,True,2062014,0.133098,4404134.0,2073000,10.1125
102,256,cold,True,1939909,0.10752,5422913.0,1957000,9.650000000000002
103,256,cold,True,1936793,0.08190399999999999,5347515.0,1948000,9.650000000000002
104,256,cold,True,1887730,0.129751,5545381.0,1902000,9.650000000000002
105,256,cold,True,1745473,0.091489,4346226.0,1758000,8.725000000000001
106,256,cold,True,2041519,0.0593,5465943.0,2056000,10.1125
107,256,cold,True,2007274,0.128471,5377159.0,2020000,10.1125
108,256,cold,True,1732712,0.105654,4602927.0,1743000,8.725000000000001
109,256,cold,True,2148586,0.078846,5417853.0,2163000,10.575000000000003
110,256,cold,True,1995683,0.076266,5401791.0,2010000,10.1125
111,256,cold,True,1972101,0.082249,5343643.0,1983000,9.650000000000002
112,256,cold,True,1805627,0.06739099999999999,5119277.0,1819000,9.1875
113,256,cold,True,2170159,0.0846,4330140.0,2181000,10.575000000000003
114,256,cold,True,1787716,0.093625,4713555.0,1802000,9.1875
115,256,cold,True,1762989,0.082067,4259994.0,1775000,8.725000000000001
116,256,cold,True,2705778,0.09097100000000001,5804622.0,2719000,13.35
117,256,cold,True,1834735,0.09131900000000001,4674104.0,1845000,9.1875
118,256,cold,True,2100129,0.08784199999999999,5509369.0,2113000,10.575000000000003
119,256,cold,True,1753106,0.080826,4520778.0,1767000,8.725000000000001
120,256,cold,True,1956180,0.142649,5300981.0,1972000,9.650000000000002
121,256,cold,True,1949826,0.08521000000000001,5495160.0,1963000,9.650000000000002
122,256,cold,True,1915020,0.076158,4805178.0,1926000,9.650000000000002
123,256,cold,True,1830684,0.078987,4576286.0,1841000,9.1875
124,256,cold,True,2022191,0.139508,5622325.0,2038000,10.1125
125,256,cold,True,1994102,0.098009,5724991.0,2007000,10.1125
126,256,cold,True,1908817,0.116907,3769275.0,1922000,9.650000000000002
127,256,cold,True,1737536,0.095816,4618411.0,1749000,8.725000000000001
128,256,cold,True,1807544,0.13811400000000001,4593054.0,1818000,9.1875
129,256,cold,True,1914125,0.080246,5107606.0,1925000,9.650000000000002
130,256,cold,True,1806333,0.132884,4578902.0,1817000,9.1875
131,256,cold,True,1815416,0.094725,5329722.0,1826000,9.1875
132,256,cold,True,1935347,0.140612,4696708.0,1947000,9.650000000000002
133,256,cold,True,2227223,0.45718500000000006,6473886.0,2242000,11.0375
134,256,cold,True,1828804,0.089813,4971576.0,1839000,9.1875
135,256,cold,True,1904466,0.07348400000000001,4638998.0,1914000,9.650000000000002
136,256,cold,True,1835534,0.14505,4969873.0,1846000,9.1875
137,256,cold,True,1798477,0.08039,4283549.0,1809000,9.1875
138,256,cold,True,1880658,0.12542999999999999,4693648.0,1894000,9.1875
139,256,cold,True,1781687,0.11661400000000001,4600817.0,1797000,8.725000000000001
140,256,cold,True,1952666,0.085982,4714803.0,1964000,9.650000000000002
141,256,cold,True,1909932,0.058889,5415322.0,1926000,9.650000000000002
142,256,cold,True,1836837,0.13575299999999998,5319007.0,1848000,9.1875
143,256,cold,True,1894698,0.078082,5252411.0,1906000,9.650000000000002
144,256,cold,True,1716768,0.095867,4756242.0,1732000,8.725000000000001
145,256,cold,True,2167185,0.081466,5182703.0,2179000,10.575000000000003
146,256,cold,True,1955721,0.099392,5212896.0,1972000,9.650000000000002
147,256,cold,True,2161255,0.07864600000000001,5427196.0,2176000,10.575000000000003
148,256,cold,True,1914043,0.08870800000000001,4946675.0,1930000,9.650000000000002
149,256,cold,True,1792279,0.147728,4887282.0,1806000,9.1875
150,256,cold,True,2217272,0.108634,5114398.0,2227000,11.0375
151,256,cold,True,2519519,0.067152,5331005.0,2530000,12.425
152,256,cold,True,1870559,0.14019,5025433.0,1881000,9.1875
153,256,cold,True,2101138,0.094332,4986241.0,2111000,10.575000000000003
154,256,cold,True,1770768,0.080485,5165871.0,1783000,8.725000000000001
155,256,cold,True,1852233,0.123287,4608204.0,1865000,9.1875
156,256,cold,True,1871416,0.088407,5331261.0,1883000,9.1875
157,256,cold,True,1796981,0.14698,4580346.0,1808000,9.1875
158,256,cold,True,1769522,0.142295,4767273.0,1784000,8.725000000000001
159,256,cold,True,1840764,0.085031,5269785.0,1857000,9.1875
160,256,cold,True,1784656,0.07604,3804848.0,1799000,8.725000000000001
161,256,cold,True,2269417,0.0736,6047091.0,2284000,11.0375
162,256,cold,True,2140247,0.136069,5258696.0,2153000,10.575000000000003
163,256,cold,True,1969686,0.082902,6227442.0,1984000,9.650000000000002
164,256,cold,True,2051578,0.078705,5726086.0,2065000,10.1125
165,256,cold,True,1885536,0.081975,4913645.0,1898000,9.1875
166,256,cold,True,1803293,0.13228900000000002,4581397.0,1817000,9.1875
167,256,cold,True,2173754,0.146785,6653072.0,2190000,10.575000000000003
168,256,cold,True,1918342,0.09257,4650848.0,1936000,9.650000000000002
169,256,cold,True,5705712,0.11475999999999999,5764271.0,5717000,27.225
170,256,cold,True,2010020,0.069411,5757819.0,2022000,10.1125
171,256,cold,True,1954362,0.144879,6042408.0,1972000,9.650000000000002
172,256,cold,True,1863416,0.088338,5354613.0,1877000,9.1875
173,256,cold,True,2191562,0.08886799999999999,6035462.0,2209000,11.0375
174,256,cold,True,1925471,0.07959400000000001,4356757.0,1937000,9.650000000000002
175,256,cold,True,1762089,0.121826,3823685.0,1774000,8.725000000000001
176,256,cold,True,2367387,0.12576700000000002,5702320.0,2378000,11.500000000000002
177,256,cold,True,1963830,0.097455,5370988.0,1980000,9.650000000000002
178,256,cold,True,2039097,0.147261,5439477.0,2051000,10.1125
179,256,cold,True,1900924,0.144119,5318326.0,1923000,9.650000000000002
180,256,cold,True,2046961,0.093606,5310092.0,2059000,10.1125
181,256,cold,True,1622597,0.141663,3749192.0,1634000,8.262500000000001
182,256,cold,True,1957918,0.083258,4782594.0,1970000,9.650000000000002
183,256,cold,True,1837935,0.113194,5186980.0,1849000,9.1875
184,256,cold,True,1956047,0.134551,6227422.0,1968000,9.650000000000002
185,256,cold,True,1884346,0.08965,4648189.0,1894000,9.1875
186,256,cold,True,1893956,0.070887,4800317.0,1904000,9.650000000000002
187,256,cold,True,1989578,0.14585599999999999,5489678.0,2001000,10.1125
188,256,cold,True,1877805,0.143019,4820782.0,1888000,9.1875
189,256,cold,True,2108351,0.13161,5246488.0,2121000,10.575000000000003
190,256,cold,True,1903863,0.060096000000000004,4279159.0,1915000,9.650000000000002
191,256,cold,True,1779880,0.092552,4676511.0,1791000,8.725000000000001
192,256,cold,True,1800877,0.130707,4580647.0,1812000,9.1875
193,256,cold,True,2610035,0.106652,6323396.0,2628000,12.887500000000003
194,256,cold,True,1858112,0.08469600000000001,4989251.0,1870000,9.1875
195,256,cold,True,1758665,0.08392899999999999,4697638.0,1771000,8.725000000000001
196,256,cold,True,1963318,0.143087,5564331.0,1993000,9.650000000000002
197,256,cold,True,2016295,0.105242,5655630.0,2027000,10.1125
198,256,cold,True,2020762,0.11431500000000001,5702246.0,2036000,10.1125
199,256,cold,True,1830677,0.075361,4337726.0,1844000,9.1875
0,256,warm,False,2868527,0.107252,3023860.0,2973000,14.275000000000002
1,256,warm,False,2331854,0.086618,2400447.0,2341000,11.500000000000002
2,256,warm,False,2836648,0.085648,2891746.0,2842000,13.812500000000002
3,256,warm,False,2103610,0.09214,2158579.0,2110000,10.575000000000003
4,256,warm,False,2284237,0.128169,2341918.0,2291000,11.0375
5,256,warm,False,2333588,0.0632,2388979.0,2344000,11.500000000000002
6,256,warm,False,2155393,0.111765,2277010.0,2162000,10.575000000000003
7,256,warm,False,2489711,0.063956,2543897.0,2496000,11.9625
8,256,warm,False,2414297,0.078305,2516727.0,2468000,11.9625
9,256,warm,False,2422988,0.09804299999999999,2479553.0,2432000,11.9625
10,256,warm,False,2311354,0.076619,2366580.0,2317000,11.500000000000002
11,256,warm,False,2337078,0.079584,2392649.0,2344000,11.500000000000002
12,256,warm,False,2162328,0.08039600000000001,2297884.0,2168000,10.575000000000003
13,256,warm,False,2301233,0.127164,2345724.0,2306000,11.500000000000002
14,256,warm,False,2379054,0.137094,2446220.0,2386000,11.500000000000002
15,256,warm,False,2369287,0.125614,2438947.0,2375000,11.500000000000002
16,256,warm,False,2276009,0.12059500000000001,2345795.0,2284000,11.0375
17,256,warm,False,2285950,0.08851,2348817.0,2292000,11.0375
18,256,warm,False,2284470,0.09539299999999999,2335467.0,2290000,11.0375
19,256,warm,False,2137936,0.106607,2216045.0,2147000,10.575000000000003
20,256,warm,False,2069555,0.10864700000000001,2126880.0,2075000,10.1125
21,256,warm,False,2982544,0.088574,3115713.0,3073000,14.737500000000002
22,256,warm,False,2269150,0.083844,2320963.0,2275000,11.0375
23,256,warm,False,2557176,0.06954500000000001,2668248.0,2625000,12.887500000000003
24,256,warm,False,2327784,0.072352,2394159.0,2335000,11.500000000000002
25,256,warm,False,2475299,0.110383,2526237.0,2482000,11.9625
26,256,warm,False,2565925,0.082036,2627242.0,2573000,12.425
27,256,warm,False,2449785,0.087184,2515378.0,2458000,11.9625
28,256,warm,False,2280491,0.134678,2453006.0,2395000,11.500000000000002
29,256,warm,False,2171636,0.109241,2227236.0,2179000,10.575000000000003
30,256,warm,False,2145721,0.08434900000000001,2202319.0,2157000,10.575000000000003
31,256,warm,False,2527328,0.077556,2574339.0,2535000,12.425
32,256,warm,False,2534525,0.124045,2599693.0,2543000,12.425
33,256,warm,False,2606351,0.0723,2766170.0,2694000,12.887500000000003
34,256,warm,False,2594626,0.063266,2642040.0,2602000,12.887500000000003
35,256,warm,False,2426619,0.08218500000000001,2478367.0,2435000,11.9625
36,256,warm,False,2481185,0.074274,2610216.0,2557000,12.425
37,256,warm,False,2463639,0.075565,2617227.0,2571000,12.425
38,256,warm,False,2395952,0.086382,2449516.0,2402000,11.9625
39,256,warm,False,2253640,0.09866,2410148.0,2337000,11.500000000000002
40,256,warm,False,2358743,0.0994,2518659.0,2464000,11.9625
41,256,warm,False,2522955,0.099335,2573226.0,2529000,12.425
42,256,warm,False,2313119,0.099871,2367125.0,2322000,11.500000000000002
43,256,warm,False,2284184,0.11088599999999998,2336350.0,2291000,11.0375
44,256,warm,False,2785704,0.103996,2836110.0,2791000,13.35
45,256,warm,False,2457621,0.07513,2570056.0,2528000,12.425
46,256,warm,False,2331245,0.088994,2397335.0,2340000,11.500000000000002
47,256,warm,False,2323769,0.10811400000000002,2382199.0,2330000,11.500000000000002
48,256,warm,False,2322111,0.091587,2373218.0,2329000,11.500000000000002
49,256,warm,False,2329384,0.086462,2380901.0,2335000,11.500000000000002
50,256,warm,False,2240434,0.099247,2300175.0,2248000,11.0375
51,256,warm,False,2321823,0.094001,2376286.0,2328000,11.500000000000002
52,256,warm,False,2381462,0.09488300000000001,2482952.0,2436000,11.9625
53,256,warm,False,2284381,0.095794,2393146.0,2349000,11.500000000000002
54,256,warm,False,2200074,0.10760499999999999,2273536.0,2206000,11.0375
55,256,warm,False,2396595,0.10554200000000001,2457936.0,2402000,11.9625
56,256,warm,False,2359655,0.05765599999999999,2407532.0,2365000,11.500000000000002
57,256,warm,False,2800493,0.112248,2857930.0,2806000,13.812500000000002
58,256,warm,False,3264483,0.101201,3387272.0,3344000,16.125000000000004
59,256,warm,False,2207402,0.09071699999999999,2256170.0,2214000,11.0375
60,256,warm,False,2448506,0.09439600000000001,2495033.0,2454000,11.9625
61,256,warm,False,2281874,0.075909,2334837.0,2288000,11.0375
62,256,warm,False,2268881,0.12364800000000001,2399647.0,2277000,11.0375
63,256,warm,False,2143768,0.106109,2275727.0,2153000,10.575000000000003
64,256,warm,False,2600764,0.10968499999999999,2652860.0,2608000,12.887500000000003
65,256,warm,False,2123592,0.06436900000000001,2179364.0,2129000,10.575000000000003
66,256,warm,False,2099136,0.103976,2146079.0,2105000,10.575000000000003
67,256,warm,False,2345086,0.073033,2481866.0,2442000,11.9625
68,256,warm,False,2141284,0.066453,2255718.0,2147000,10.575000000000003
69,256,warm,False,2245980,0.06915199999999999,2294021.0,2252000,11.0375
70,256,warm,False,2620552,0.092961,2685372.0,2628000,12.887500000000003
71,256,warm,False,2468888,0.09936299999999999,2619552.0,2475000,11.9625
72,256,warm,False,2767718,0.108267,2898271.0,2852000,13.812500000000002
73,256,warm,False,2327302,0.076602,2409921.0,2337000,11.500000000000002
74,256,warm,False,2180962,0.076722,2230527.0,2187000,10.575000000000003
75,256,warm,False,2241700,0.12604300000000002,2294696.0,2249000,11.0375
76,256,warm,False,2326284,0.123754,2383915.0,2332000,11.500000000000002
77,256,warm,False,2146543,0.09703200000000001,2208065.0,2153000,10.575000000000003
78,256,warm,False,2313495,0.116678,2388348.0,2319000,11.500000000000002
79,256,warm,False,2231438,0.08670900000000001,2279982.0,2236000,11.0375
80,256,warm,False,2196753,0.095065,2241950.0,2204000,11.0375
81,256,warm,False,2338523,0.136795,2399823.0,2344000,11.500000000000002
82,256,warm,False,2231365,0.10926300000000001,2285683.0,2237000,11.0375
83,256,warm,False,2243746,0.093829,2294355.0,2249000,11.0375
84,256,warm,False,2217576,0.095046,2276210.0,2226000,11.0375
85,256,warm,False,2293326,0.08214199999999999,2351594.0,2301000,11.500000000000002
86,256,warm,False,2266017,0.115668,2348319.0,2274000,11.0375
87,256,warm,False,2171712,0.096089,2251834.0,2178000,10.575000000000003
88,256,warm,False,2275025,0.087568,2330833.0,2283000,11.0375
89,256,warm,False,2446348,0.083914,2588390.0,2542000,12.425
90,256,warm,False,2324367,0.06563300000000001,2378598.0,2330000,11.500000000000002
91,256,warm,False,2196835,0.089086,2289908.0,2243000,11.0375
92,256,warm,False,2262956,0.11748399999999999,2319312.0,2271000,11.0375
93,256,warm,False,2275562,0.11397,2331206.0,2284000,11.0375
94,256,warm,False,2384041,0.107502,2489737.0,2442000,11.9625
95,256,warm,False,2326011,0.084066,2395109.0,2335000,11.500000000000002
96,256,warm,False,2361330,0.114827,2410592.0,2366000,11.500000000000002
97,256,warm,False,2483711,0.12026500000000001,2549452.0,2490000,11.9625
98,256,warm,False,2439610,0.08284,2495073.0,2449000,11.9625
99,256,warm,False,2377025,0.099422,2427691.0,2382000,11.500000000000002
100,256,warm,False,2562801,0.08408099999999999,2618953.0,2575000,12.425
101,256,warm,False,2357411,0.06530599999999999,2407712.0,2366000,11.500000000000002
102,256,warm,False,3022473,0.075629,3075918.0,3030000,14.737500000000002
103,256,warm,False,2665565,0.090403,2725481.0,2674000,12.887500000000003
104,256,warm,False,2166887,0.088396,2222975.0,2177000,10.575000000000003
105,256,warm,False,2286538,0.098385,2373257.0,2327000,11.500000000000002
106,256,warm,False,2358442,0.093548,2421848.0,2366000,11.500000000000002
107,256,warm,False,2455027,0.12925699999999998,2546324.0,2494000,11.9625
108,256,warm,False,2110516,0.10529000000000001,2213266.0,2118000,10.575000000000003
109,256,warm,False,3280187,0.070749,3341726.0,3292000,15.662500000000001
110,256,warm,False,2281901,0.096439,2335227.0,2287000,11.0375
111,256,warm,False,2258988,0.117104,2311824.0,2264000,11.0375
112,256,warm,False,2351404,0.078523,2464371.0,2414000,11.9625
113,256,warm,False,2356424,0.09477100000000001,2416374.0,2363000,11.500000000000002
114,256,warm,False,2151954,0.09822,2239402.0,2162000,10.575000000000003
115,256,warm,False,2372431,0.110123,2424648.0,2381000,11.500000000000002
116,256,warm,False,2316259,0.085547,2373357.0,2325000,11.500000000000002
117,256,warm,False,2376867,0.10833399999999999,2504336.0,2455000,11.9625
118,256,warm,False,2337569,0.063209,2386943.0,2344000,11.500000000000002
119,256,warm,False,2274073,0.078239,2421074.0,2373000,11.500000000000002
120,256,warm,False,2215991,0.084739,2277918.0,2223000,11.0375
121,256,warm,False,2274213,0.066999,2321311.0,2279000,11.0375
122,256,warm,False,2022268,0.078095,2079722.0,2033000,10.1125
123,256,warm,False,2187427,0.108429,2333319.0,2281000,11.0375
124,256,warm,False,2414432,0.108549,2465884.0,2420000,11.9625
125,256,warm,False,2620163,0.091277,2692418.0,2629000,12.887500000000003
126,256,warm,False,2255447,0.12116600000000001,2310418.0,2261000,11.0375
127,256,warm,False,2159018,0.09299400000000001,2240829.0,2166000,10.575000000000003
128,256,warm,False,2129528,0.102499,2210916.0,2137000,10.575000000000003
129,256,warm,False,2353533,0.094965,2432730.0,2380000,11.500000000000002
130,256,warm,False,2258142,0.092404,2335338.0,2266000,11.0375
131,256,warm,False,2466168,0.09598200000000001,2529180.0,2484000,11.9625
132,256,warm,False,2477231,0.079452,2526348.0,2483000,11.9625
133,256,warm,False,2386531,0.089827,2436367.0,2392000,11.500000000000002
134,256,warm,False,2427139,0.098203,2492357.0,2435000,11.9625
135,256,warm,False,2397284,0.102268,2449039.0,2405000,11.9625
136,256,warm,False,2123613,0.104092,2288972.0,2243000,11.0375
137,256,warm,False,2338962,0.07209299999999999,2394016.0,2345000,11.500000000000002
138,256,warm,False,2194089,0.096041,2279500.0,2201000,11.0375
139,256,warm,False,2279580,0.111576,2384333.0,2337000,11.500000000000002
140,256,warm,False,2134985,0.110545,2244779.0,2198000,10.575000000000003
141,256,warm,False,3051366,0.086029,3184662.0,3139000,15.200000000000003
142,256,warm,False,2168891,0.102309,2228624.0,2176000,10.575000000000003
143,256,warm,False,2238985,0.07448400000000001,2292458.0,2246000,11.0375
144,256,warm,False,2252843,0.112445,2357445.0,2260000,11.0375
145,256,warm,False,2332013,0.097704,2398065.0,2345000,11.500000000000002
146,256,warm,False,2163454,0.091639,2273491.0,2172000,10.575000000000003
147,256,warm,False,2285324,0.08667000000000001,2335554.0,2292000,11.0375
148,256,warm,False,2315951,0.102924,2366538.0,2322000,11.500000000000002
149,256,warm,False,2299474,0.105055,2357032.0,2306000,11.500000000000002
150,256,warm,False,2557507,0.073525,2766744.0,2707000,13.35
151,256,warm,False,2349680,0.10068099999999999,2400305.0,2356000,11.500000000000002
152,256,warm,False,2090420,0.10917,2240746.0,2097000,10.1125
153,256,warm,False,2356010,0.08653,2446831.0,2363000,11.500000000000002
154,256,warm,False,2382795,0.096315,2491119.0,2446000,11.9625
155,256,warm,False,2286662,0.125973,2337546.0,2292000,11.0375
156,256,warm,False,2236238,0.13389,2288863.0,2241000,11.0375
157,256,warm,False,2335176,0.07160599999999999,2387110.0,2341000,11.500000000000002
158,256,warm,False,2326611,0.095296,2387194.0,2331000,11.500000000000002
159,256,warm,False,2311655,0.11128800000000001,2365355.0,2319000,11.500000000000002
160,256,warm,False,2308558,0.10584,2362110.0,2315000,11.500000000000002
161,256,warm,False,2314706,0.10968399999999999,2368313.0,2319000,11.500000000000002
162,256,warm,False,2364101,0.065085,2412358.0,2371000,11.500000000000002
163,256,warm,False,2334555,0.115749,2421900.0,2341000,11.500000000000002
164,256,warm,False,2158224,0.092546,2224951.0,2165000,10.575000000000003
165,256,warm,False,2352976,0.07716100000000001,2402914.0,2359000,11.500000000000002
166,256,warm,False,2506793,0.094898,2572045.0,2517000,12.425
167,256,warm,False,2460808,0.086947,2565501.0,2513000,12.425
168,256,warm,False,2295067,0.11147,2350281.0,2303000,11.500000000000002
169,256,warm,False,2538256,0.07702,2591063.0,2548000,12.425
170,256,warm,False,2414047,0.091904,2466336.0,2419000,11.9625
171,256,warm,False,2449414,0.118125,2507226.0,2457000,11.9625
172,256,warm,False,2543933,0.100609,2599888.0,2552000,12.425
173,256,warm,False,2367258,0.097714,2420707.0,2372000,11.500000000000002
174,256,warm,False,2604165,0.10154099999999999,2770294.0,2729000,13.35
175,256,warm,False,2465804,0.079827,2595387.0,2547000,12.425
176,256,warm,False,2367820,0.0869,2485974.0,2423000,11.9625
177,256,warm,False,2534520,0.103118,2594580.0,2543000,12.425
178,256,warm,False,2340153,0.11928399999999999,2398725.0,2347000,11.500000000000002
