,memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used,cost
140,Dynamic,warm,False,535484,0.183174,4052425.0,3970738,,25.060342920353982
141,Dynamic,warm,False,587857,0.145063,769350.0,608151,,25.060342920353982
142,Dynamic,warm,False,539712,0.26164699999999996,6236882.0,6142725,,25.060342920353982
143,Dynamic,warm,False,554031,0.25562199999999996,2951670.0,2842470,,25.060342920353982
144,Dynamic,warm,False,557274,0.245773,35892970.0,34348653,,25.060342920353982
145,Dynamic,warm,False,563026,0.198183,4586489.0,4517567,,25.060342920353982
146,Dynamic,warm,False,566128,0.255795,7245024.0,7167698,,25.060342920353982
147,Dynamic,warm,False,566378,0.22101500000000002,8904730.0,8048164,,25.060342920353982
148,Dynamic,warm,False,561381,0.2545,5743534.0,5657295,,25.060342920353982
149,Dynamic,warm,False,587344,0.25300500000000004,1887474.0,1437954,,25.060342920353982
150,Dynamic,warm,False,596820,0.24791999999999997,3057775.0,2587903,,25.060342920353982
151,Dynamic,warm,False,561154,0.222413,6887524.0,6795185,,25.060342920353982
152,Dynamic,warm,False,544988,0.17671099999999998,5266173.0,5178571,,25.060342920353982
153,Dynamic,warm,False,586624,0.211157,28954143.0,27650895,,25.060342920353982
154,Dynamic,warm,False,533929,0.25311300000000003,5095732.0,5010764,,25.060342920353982
155,Dynamic,warm,False,558115,0.258502,5645629.0,5548671,,25.060342920353982
156,Dynamic,warm,False,551819,0.27535,6635987.0,6121327,,25.060342920353982
157,Dynamic,warm,False,549109,0.257449,4259149.0,3690914,,25.060342920353982
158,Dynamic,warm,False,579598,0.187691,2452240.0,2394206,,25.060342920353982
159,Dynamic,warm,False,563955,0.264891,38758018.0,37098441,,25.060342920353982
160,Dynamic,warm,False,556328,0.245894,39681248.0,38178213,,25.060342920353982
161,Dynamic,warm,False,562134,0.224917,1334683.0,1202053,,25.060342920353982
162,Dynamic,warm,False,562311,0.260182,3488262.0,3409087,,25.060342920353982
163,Dynamic,warm,False,539582,0.23788800000000002,2953742.0,2849400,,25.060342920353982
164,Dynamic,warm,False,558186,0.20006600000000002,3616630.0,2986428,,25.060342920353982
165,Dynamic,warm,False,555479,0.260914,4720886.0,4621147,,25.060342920353982
166,Dynamic,warm,False,594547,0.228108,3633252.0,3557772,,25.060342920353982
167,Dynamic,warm,False,564982,0.17915,1967780.0,1368456,,25.060342920353982
168,Dynamic,warm,False,558363,0.24124,7468584.0,7333108,,25.060342920353982
169,Dynamic,warm,False,631318,0.22217800000000001,22596760.0,21421123,,25.060342920353982
170,Dynamic,warm,False,555151,0.27934699999999996,8869489.0,8331847,,25.060342920353982
171,Dynamic,warm,False,848721,0.238244,46458262.0,22669476,,25.060342920353982
172,Dynamic,warm,False,618378,0.16897,774268.0,649949,,25.060342920353982
173,Dynamic,warm,False,566849,0.23699499999999998,40396754.0,38620458,,25.060342920353982
174,Dynamic,warm,False,561330,0.21385700000000002,6882890.0,6130889,,25.060342920353982
175,Dynamic,warm,False,571345,0.230185,5764617.0,5668964,,25.060342920353982
176,Dynamic,warm,False,565136,0.176892,5388290.0,5332713,,25.060342920353982
177,Dynamic,warm,False,564709,0.229767,41014816.0,39192607,,25.060342920353982
178,Dynamic,warm,False,576685,0.21088200000000001,7139478.0,6396651,,25.060342920353982
179,Dynamic,warm,False,553376,0.254316,4055176.0,3987244,,25.060342920353982
180,Dynamic,warm,False,564308,0.236659,5407770.0,5321945,,25.060342920353982
181,Dynamic,warm,False,583199,0.262353,6473921.0,6383211,,25.060342920353982
182,Dynamic,warm,False,558474,0.229927,7471292.0,6689955,,25.060342920353982
183,Dynamic,warm,False,614881,0.244995,40662570.0,24265638,,25.060342920353982
184,Dynamic,warm,False,605159,0.193865,1968114.0,1419629,,25.060342920353982
185,Dynamic,warm,False,675951,0.29148,6103224.0,5543430,,25.060342920353982
186,Dynamic,warm,False,565860,0.214946,4198161.0,3489250,,25.060342920353982
187,Dynamic,warm,False,581874,0.243137,25064210.0,23722142,,25.060342920353982
188,Dynamic,warm,False,567652,0.247165,4612296.0,4522591,,25.060342920353982
189,Dynamic,warm,False,706475,0.257773,801427.0,733441,,25.060342920353982
190,Dynamic,warm,False,561339,0.23255900000000002,2449933.0,2399937,,25.060342920353982
191,Dynamic,warm,False,571762,0.232492,1808860.0,1748424,,25.060342920353982
192,Dynamic,warm,False,575867,0.241538,6326532.0,6210212,,25.060342920353982
193,Dynamic,warm,False,591207,0.233406,34050019.0,32644853,,25.060342920353982
194,Dynamic,warm,False,609170,0.249736,45512159.0,43670079,,25.060342920353982
195,Dynamic,warm,False,576783,0.28184000000000003,4249997.0,3730818,,25.060342920353982
196,Dynamic,warm,False,567024,0.17157999999999998,2523965.0,1958478,,25.060342920353982
197,Dynamic,warm,False,596808,0.172933,44168607.0,22777020,,25.060342920353982
198,Dynamic,warm,False,554827,0.21336,6449866.0,5637788,,25.060342920353982
199,Dynamic,warm,False,582908,0.246191,1326241.0,1245710,,25.060342920353982
