,memory,type,is_cold,exec_time,connection_time,client_time,provider_time,cost
185,512,warm,False,1088051,0.083973,1140177.0,1094000,10.575000000000003
186,512,warm,False,1006148,0.084838,1063943.0,1016000,10.575000000000003
187,512,warm,False,933341,0.09587999999999999,1084396.0,1037000,10.575000000000003
188,512,warm,False,1014919,0.063976,1063277.0,1020000,10.575000000000003
189,512,warm,False,1040125,0.07748300000000001,1201138.0,1105000,11.500000000000002
190,512,warm,False,1209463,0.08059,1266750.0,1219000,12.425
191,512,warm,False,1063135,0.10700799999999999,1116901.0,1073000,10.575000000000003
192,512,warm,False,1204328,0.086016,1267405.0,1210000,12.425
193,512,warm,False,1198987,0.089494,1258713.0,1206000,12.425
194,512,warm,False,1096323,0.08606799999999999,1147424.0,1102000,11.500000000000002
195,512,warm,False,1122664,0.09257,1251136.0,1204000,12.425
196,512,warm,False,1088042,0.11698199999999999,1135652.0,1094000,10.575000000000003
197,512,warm,False,1154011,0.111772,1208111.0,1161000,11.500000000000002
198,512,warm,False,999059,0.082798,1050987.0,1006000,10.575000000000003
199,512,warm,False,1020868,0.083124,1068807.0,1027000,10.575000000000003
0,1024,cold,True,7637598,0.078942,10866574.0,7651000,127.45
1,1024,cold,True,9071732,0.094735,11823661.0,9086000,150.54999999999998
2,1024,cold,True,7994434,0.077696,11306193.0,8008000,134.05
3,1024,cold,True,8366257,0.089528,12251962.0,8381000,139.0
4,1024,cold,True,8532970,0.060318,12333038.0,8550000,142.3
5,1024,cold,True,6430227,0.079579,10075502.0,6445000,107.65
6,1024,cold,True,8485742,0.087065,11919532.0,8501000,142.3
7,1024,cold,True,7507622,0.08934500000000001,10709026.0,7519000,125.8
8,1024,cold,True,8573043,0.087726,12246003.0,8585000,142.3
9,1024,cold,True,7613309,0.07944,10839156.0,7627000,127.45
10,1024,cold,True,8395228,0.105156,12204237.0,8408000,140.65
11,1024,cold,True,8540527,0.07610900000000001,11845394.0,8560000,142.3
12,1024,cold,True,8826888,0.11333800000000001,12769593.0,8847000,147.25
13,1024,cold,True,7894038,0.101954,11333686.0,7907000,132.4
14,1024,cold,True,8111297,0.128795,11798718.0,8124000,135.70000000000002
15,1024,cold,True,8343298,0.14621800000000001,11786445.0,8355000,139.0
16,1024,cold,True,7612218,0.126099,10701599.0,7626000,127.45
17,1024,cold,True,9351614,0.074789,13234496.0,9364000,155.5
18,1024,cold,True,8575648,0.08421000000000001,12814226.0,8591000,142.3
19,1024,cold,True,6871643,0.11148599999999999,9778363.0,6883000,114.25000000000001
20,1024,cold,True,8452842,0.10357100000000001,11422567.0,8468000,140.65
21,1024,cold,True,7221373,0.105592,10084897.0,7233000,120.85
22,1024,cold,True,8883271,0.100256,12557348.0,8897000,147.25
23,1024,cold,True,8835975,0.09431,12389910.0,8852000,147.25
24,1024,cold,True,7581985,0.07811,10842946.0,7594000,125.8
25,1024,cold,True,8799220,0.072349,11571984.0,8812000,147.25
26,1024,cold,True,8693961,0.074647,12329379.0,8709000,145.60000000000002
27,1024,cold,True,7074982,0.057629999999999994,9716620.0,7091000,117.55000000000001
28,1024,cold,True,6844732,0.097445,9375501.0,6856000,114.25000000000001
29,1024,cold,True,6906982,0.085336,10267881.0,6918000,115.89999999999999
30,1024,cold,True,9048503,0.067372,12748105.0,9064000,150.54999999999998
31,1024,cold,True,9406733,0.096826,11977448.0,9422000,157.15000000000003
32,1024,cold,True,11082056,0.098854,14985678.0,11098000,183.55
33,1024,cold,True,8111311,0.076717,10879925.0,8124000,135.70000000000002
34,1024,cold,True,8319240,0.097098,12503776.0,8336000,139.0
35,1024,cold,True,7638530,0.100595,10700072.0,7651000,127.45
36,1024,cold,True,7100189,0.079329,9707734.0,7113000,119.20000000000002
37,1024,cold,True,7484117,0.09317,10676424.0,7497000,124.15
38,1024,cold,True,9406992,0.105933,11968926.0,9422000,157.15000000000003
39,1024,cold,True,7662725,0.074553,10515425.0,7674000,127.45
40,1024,cold,True,11570366,0.12306800000000001,14208506.0,11582000,191.79999999999998
41,1024,cold,True,7061162,0.082385,9791575.0,7073000,117.55000000000001
42,1024,cold,True,7186620,0.09159400000000001,9803681.0,7199000,119.20000000000002
43,1024,cold,True,8957700,0.10625,11812907.0,8970000,148.9
44,1024,cold,True,7817419,0.071135,11386897.0,7832000,130.75000000000003
45,1024,cold,True,9638409,0.130473,12572139.0,9652000,160.45
46,1024,cold,True,8918425,0.071213,12879843.0,8940000,148.9
47,1024,cold,True,7710440,0.065813,11736726.0,7724000,129.10000000000002
48,1024,cold,True,9813299,0.09801499999999999,14274701.0,9833000,163.75000000000003
49,1024,cold,True,6634841,0.074656,10070283.0,6645000,110.95
50,1024,cold,True,8817798,0.111445,12125054.0,8831000,147.25
51,1024,cold,True,8960470,0.097058,12799828.0,8983000,148.9
52,1024,cold,True,7600091,0.10674600000000001,10680819.0,7619000,127.45
53,1024,cold,True,7606007,0.090295,11368066.0,7618000,127.45
54,1024,cold,True,7274414,0.094748,9803146.0,7286000,120.85
55,1024,cold,True,8219891,0.06463300000000001,11238619.0,8233000,137.35000000000002
56,1024,cold,True,6967642,0.10018099999999999,9782372.0,6980000,115.89999999999999
57,1024,cold,True,8448183,0.11076199999999999,12300074.0,8462000,140.65
58,1024,cold,True,7258620,0.08298,10682264.0,7271000,120.85
59,1024,cold,True,7813167,0.090039,10705651.0,7825000,130.75000000000003
60,1024,cold,True,7191525,0.11101400000000002,9844701.0,7206000,120.85
61,1024,cold,True,9015753,0.079415,12727993.0,9033000,150.54999999999998
62,1024,cold,True,9049243,0.110667,12776390.0,9067000,150.54999999999998
63,1024,cold,True,9469284,0.10699600000000001,12419298.0,9481000,157.15000000000003
64,1024,cold,True,7736696,0.077534,10749011.0,7751000,129.10000000000002
65,1024,cold,True,11530405,0.050229,11587330.0,11540000,191.79999999999998
66,1024,cold,True,9424484,0.114158,13158217.0,9437000,157.15000000000003
67,1024,cold,True,7522976,0.10790899999999999,10909633.0,7538000,125.8
68,1024,cold,True,7619509,0.090206,10690792.0,7631000,127.45
69,1024,cold,True,9745608,0.09894800000000001,12891628.0,9761000,162.10000000000002
70,1024,cold,True,7905305,0.11806300000000002,10851432.0,7922000,132.4
71,1024,cold,True,8394039,0.08722200000000001,11868196.0,8412000,140.65
72,1024,cold,True,8530197,0.06929,12239165.0,8543000,142.3
73,1024,cold,True,8857263,0.063752,12455007.0,8879000,147.25
74,1024,cold,True,9532841,0.102128,12265704.0,9548000,158.8
75,1024,cold,True,7110608,0.10762200000000001,10287824.0,7127000,119.20000000000002
76,1024,cold,True,8523081,0.09600299999999999,11836156.0,8538000,142.3
77,1024,cold,True,8347846,0.067824,11850422.0,8363000,139.0
78,1024,cold,True,6890086,0.07850800000000001,9801759.0,6900000,114.25000000000001
79,1024,cold,True,7680296,0.059301,10823687.0,7691000,127.45
80,1024,cold,True,7259085,0.10501500000000001,10089850.0,7271000,120.85
81,1024,cold,True,7274117,0.078718,10319723.0,7288000,120.85
82,1024,cold,True,6836229,0.10599700000000001,9377679.0,6846000,114.25000000000001
83,1024,cold,True,7325611,0.085261,9816222.0,7336000,122.49999999999999
84,1024,cold,True,7129164,0.087461,9801719.0,7141000,119.20000000000002
85,1024,cold,True,6599101,0.101883,10072944.0,6610000,110.95
86,1024,cold,True,10011808,0.07334600000000001,14256354.0,10027000,167.04999999999998
87,1024,cold,True,9179903,0.134404,12131724.0,9199000,152.20000000000002
88,1024,cold,True,6978493,0.074389,10237646.0,6989000,115.89999999999999
89,1024,cold,True,7768103,0.084886,10423989.0,7781000,129.10000000000002
90,1024,cold,True,11167686,0.066574,15023278.0,11187000,185.2
91,1024,cold,True,7222547,0.10047,10727231.0,7235000,120.85
92,1024,cold,True,9224622,0.165443,12362852.0,9237000,153.85
93,1024,cold,True,6429629,0.10900499999999999,9201909.0,6442000,107.65
94,1024,cold,True,7702035,0.097325,11362988.0,7719000,129.10000000000002
95,1024,cold,True,15087316,0.08976,15154478.0,15103000,251.2
96,1024,cold,True,9006776,0.122972,12000648.0,9020000,150.54999999999998
97,1024,cold,True,8868715,0.078062,12883013.0,8884000,147.25
98,1024,cold,True,9289174,0.07803500000000001,11841742.0,9301000,155.5
99,1024,cold,True,9002449,0.08153300000000001,12894988.0,9016000,150.54999999999998
100,1024,cold,True,8256631,0.12354200000000001,12927981.0,8270000,137.35000000000002
101,1024,cold,True,7631177,0.080305,10723998.0,7646000,127.45
102,1024,cold,True,8595748,0.10095499999999999,12227422.0,8615000,143.95
103,1024,cold,True,6951650,0.10277,10643669.0,6966000,115.89999999999999
104,1024,cold,True,7773631,0.094711,11286876.0,7785000,129.10000000000002
105,1024,cold,True,8346347,0.101976,12498939.0,8361000,139.0
106,1024,cold,True,6677803,0.110769,10223277.0,6694000,110.95
107,1024,cold,True,7645469,0.07875800000000001,10686979.0,7659000,127.45
108,1024,cold,True,6903081,0.070614,10245573.0,6918000,115.89999999999999
109,1024,cold,True,8003928,0.076696,11294654.0,8019000,134.05
110,1024,cold,True,8433929,0.104804,12824000.0,8453000,140.65
111,1024,cold,True,10934148,0.094191,13259774.0,10947000,181.9
112,1024,cold,True,8766537,0.08494,11831619.0,8777000,145.60000000000002
113,1024,cold,True,7796242,0.079166,11343067.0,7808000,130.75000000000003
114,1024,cold,True,7560599,0.101478,10133322.0,7578000,125.8
115,1024,cold,True,6557294,0.06400800000000001,9166838.0,6569000,109.3
116,1024,cold,True,8966015,0.173835,11753379.0,8981000,148.9
117,1024,cold,True,8666834,0.091262,11880783.0,8678000,143.95
118,1024,cold,True,8245532,0.086409,11285364.0,8260000,137.35000000000002
119,1024,cold,True,7768809,0.09238500000000001,10413603.0,7784000,129.10000000000002
120,1024,cold,True,8994185,0.140509,12005498.0,9006000,150.54999999999998
121,1024,cold,True,7825300,0.108768,10965474.0,7837000,130.75000000000003
122,1024,cold,True,8303614,0.088988,12937453.0,8316000,139.0
123,1024,cold,True,7869601,0.093007,10913294.0,7880000,130.75000000000003
124,1024,cold,True,8682664,0.147373,11768443.0,8694000,143.95
125,1024,cold,True,9563675,0.10541800000000001,13191886.0,9578000,158.8
126,1024,cold,True,7006156,0.09603300000000001,9779064.0,7017000,117.55000000000001
127,1024,cold,True,8164952,0.071502,11842080.0,8178000,135.70000000000002
128,1024,cold,True,9100163,0.12667,11806771.0,9116000,152.20000000000002
129,1024,cold,True,8587413,0.101691,12771139.0,8601000,143.95
130,1024,cold,True,7228448,0.084146,10714590.0,7244000,120.85
131,1024,cold,True,9350973,0.10861099999999999,11811681.0,9361000,155.5
132,1024,cold,True,8644259,0.124582,11793054.0,8655000,143.95
133,1024,cold,True,7469935,0.078653,10727932.0,7482000,124.15
134,1024,cold,True,7913315,0.106297,10980134.0,7924000,132.4
135,1024,cold,True,11262492,0.082464,15020055.0,11278000,186.85000000000005
136,1024,cold,True,6926830,0.06140399999999999,10306366.0,6938000,115.89999999999999
137,1024,cold,True,8359147,0.072719,12001161.0,8371000,139.0
138,1024,cold,True,7895928,0.083492,11018961.0,7909000,132.4
139,1024,cold,True,9995662,0.087176,12509825.0,10008000,167.04999999999998
140,1024,cold,True,9084480,0.12012,12078519.0,9096000,150.54999999999998
141,1024,cold,True,8145881,0.080728,11311799.0,8159000,135.70000000000002
142,1024,cold,True,7985941,0.098332,11327933.0,7999000,132.4
143,1024,cold,True,7647352,0.076826,10467514.0,7658000,127.45
144,1024,cold,True,10284719,0.098203,13493910.0,10303000,172.0
145,1024,cold,True,8497044,0.080853,11878601.0,8513000,142.3
146,1024,cold,True,11564320,0.08782000000000001,14105493.0,11576000,191.79999999999998
147,1024,cold,True,9885062,0.120026,12890643.0,9906000,165.4
148,1024,cold,True,8748602,0.065185,12407504.0,8766000,145.60000000000002
149,1024,cold,True,8430839,0.107841,12296427.0,8444000,140.65
150,1024,cold,True,8658649,0.129829,12282020.0,8671000,143.95
151,1024,cold,True,7078163,0.10698800000000001,10236891.0,7091000,117.55000000000001
152,1024,cold,True,10453666,0.123499,13245234.0,10472000,173.64999999999998
153,1024,cold,True,9613950,0.0924,12616700.0,9632000,160.45
154,1024,cold,True,7632040,0.083922,10799772.0,7644000,127.45
155,1024,cold,True,10007653,0.095801,14238824.0,10028000,167.04999999999998
156,1024,cold,True,7549886,0.11193,10565007.0,7566000,125.8
157,1024,cold,True,7069348,0.06789400000000001,10115792.0,7080000,117.55000000000001
158,1024,cold,True,9477846,0.082762,13154091.0,9491000,157.15000000000003
159,1024,cold,True,7356140,0.106269,10667414.0,7368000,122.49999999999999
160,1024,cold,True,9066701,0.111266,12013493.0,9080000,150.54999999999998
161,1024,cold,True,7768719,0.10896199999999999,10850681.0,7785000,129.10000000000002
162,1024,cold,True,7854976,0.052508000000000006,11774948.0,7870000,130.75000000000003
163,1024,cold,True,6980965,0.091663,10655560.0,7003000,117.55000000000001
164,1024,cold,True,10493792,0.11658099999999999,14148635.0,10505000,175.3
165,1024,cold,True,7885675,0.100242,10842685.0,7906000,132.4
166,1024,cold,True,8245993,0.086868,12946948.0,8258000,137.35000000000002
167,1024,cold,True,7853641,0.08251599999999999,10716348.0,7865000,130.75000000000003
168,1024,cold,True,11641640,0.079364,14261405.0,11653000,193.45000000000002
169,1024,cold,True,7656740,0.09514500000000001,10479997.0,7669000,127.45
170,1024,cold,True,7110251,0.062615,9782331.0,7120000,119.20000000000002
171,1024,cold,True,9169277,0.076235,11841021.0,9181000,152.20000000000002
172,1024,cold,True,9426731,0.11914300000000001,11899369.0,9438000,157.15000000000003
173,1024,cold,True,9487833,0.12907000000000002,11791381.0,9499000,157.15000000000003
174,1024,cold,True,8518335,0.07009299999999999,11900318.0,8532000,142.3
175,1024,cold,True,7638100,0.086707,10853366.0,7651000,127.45
176,1024,cold,True,7463237,0.084441,10808034.0,7474000,124.15
177,1024,cold,True,8488206,0.093499,12354436.0,8500000,140.65
178,1024,cold,True,7436672,0.09515599999999999,10671032.0,7449000,124.15
179,1024,cold,True,8411411,0.065123,12504973.0,8423000,140.65
180,1024,cold,True,7375909,0.10516099999999999,10708901.0,7387000,122.49999999999999
181,1024,cold,True,7884258,0.067929,11346329.0,7896000,130.75000000000003
182,1024,cold,True,7468086,0.080222,9691641.0,7481000,124.15
183,1024,cold,True,9085589,0.16982,12023038.0,9096000,150.54999999999998
184,1024,cold,True,7046797,0.120376,9765181.0,7058000,117.55000000000001
185,1024,cold,True,6637307,0.104558,9169673.0,6649000,110.95
186,1024,cold,True,10322224,0.080911,13520422.0,10339000,172.0
187,1024,cold,True,7932441,0.114705,11935298.0,7944000,132.4
188,1024,cold,True,11552733,0.123748,14211468.0,11565000,191.79999999999998
189,1024,cold,True,7145685,0.063742,10324966.0,7157000,119.20000000000002
190,1024,cold,True,9986285,0.103272,12825042.0,9998000,165.4
191,1024,cold,True,7465765,0.067074,10755059.0,7478000,124.15
192,1024,cold,True,7432414,0.09953200000000001,10560319.0,7445000,124.15
193,1024,cold,True,11147010,0.10513499999999999,14023286.0,11168000,185.2
194,1024,cold,True,9448875,0.14391900000000002,12383841.0,9460000,157.15000000000003
195,1024,cold,True,7074168,0.06001,10298905.0,7089000,117.55000000000001
196,1024,cold,True,8451058,0.08606799999999999,11419101.0,8465000,140.65
197,1024,cold,True,6412108,0.114738,9200733.0,6423000,107.65
198,1024,cold,True,8594564,0.058625,11991375.0,8606000,143.95
199,1024,cold,True,10600622,0.08713,14213998.0,10615000,176.95000000000002
0,1024,warm,False,734728,0.086279,823533.0,774000,13.6
1,1024,warm,False,702079,0.11113800000000001,780751.0,738000,13.6
2,1024,warm,False,777918,0.069927,837875.0,783000,13.6
3,1024,warm,False,646557,0.08794400000000001,782871.0,732000,13.6
4,1024,warm,False,657823,0.076794,712591.0,665000,11.95
5,1024,warm,False,697949,0.202868,761361.0,705000,13.6
6,1024,warm,False,644383,0.056253,701040.0,651000,11.95
7,1024,warm,False,688393,0.07244099999999999,752783.0,703000,13.6
8,1024,warm,False,641565,0.195221,765810.0,649000,11.95
9,1024,warm,False,832416,0.064976,896076.0,846000,15.250000000000002
10,1024,warm,False,747370,0.043685,839462.0,788000,13.6
11,1024,warm,False,658610,0.074146,798759.0,745000,13.6
12,1024,warm,False,759426,0.094151,812618.0,766000,13.6
13,1024,warm,False,695626,0.064235,747825.0,704000,13.6
14,1024,warm,False,730417,0.16926,794324.0,741000,13.6
15,1024,warm,False,655645,0.20407999999999998,763695.0,701000,13.6
16,1024,warm,False,710525,0.092757,767724.0,721000,13.6
17,1024,warm,False,634422,0.08852,696945.0,643000,11.95
18,1024,warm,False,661625,0.11283800000000001,714515.0,668000,11.95
19,1024,warm,False,657664,0.10431199999999999,750957.0,709000,13.6
20,1024,warm,False,656593,0.183831,780075.0,676000,11.95
21,1024,warm,False,688334,0.082356,744666.0,694000,11.95
22,1024,warm,False,665866,0.071984,716142.0,674000,11.95
23,1024,warm,False,673869,0.06817899999999999,723691.0,680000,11.95
24,1024,warm,False,705667,0.082692,764050.0,713000,13.6
25,1024,warm,False,655066,0.079485,717800.0,672000,11.95
26,1024,warm,False,659280,0.09013600000000001,717024.0,668000,11.95
27,1024,warm,False,718460,0.081777,812449.0,769000,13.6
28,1024,warm,False,637042,0.203778,759049.0,645000,11.95
29,1024,warm,False,636539,0.063321,693696.0,647000,11.95
30,1024,warm,False,761906,0.06673899999999999,817729.0,768000,13.6
31,1024,warm,False,662298,0.08388,750651.0,706000,13.6
32,1024,warm,False,882006,0.11703699999999999,943935.0,895000,15.250000000000002
33,1024,warm,False,706780,0.194434,771982.0,712000,13.6
34,1024,warm,False,710762,0.094974,768602.0,717000,13.6
35,1024,warm,False,674942,0.059494000000000005,721496.0,680000,11.95
36,1024,warm,False,637002,0.048216,688203.0,643000,11.95
37,1024,warm,False,628047,0.085552,680436.0,635000,11.95
38,1024,warm,False,620735,0.08456699999999999,672377.0,628000,11.95
39,1024,warm,False,673924,0.09576799999999999,725801.0,680000,11.95
40,1024,warm,False,622993,0.068143,706969.0,660000,11.95
41,1024,warm,False,730499,0.18283,783278.0,739000,13.6
42,1024,warm,False,696193,0.06225,746395.0,704000,13.6
43,1024,warm,False,597257,0.072162,663194.0,612000,11.95
44,1024,warm,False,588238,0.055122000000000004,638110.0,594000,10.3
45,1024,warm,False,615319,0.104939,677382.0,621000,11.95
46,1024,warm,False,651068,0.099339,705939.0,657000,11.95
47,1024,warm,False,841157,0.08555399999999999,898587.0,849000,15.250000000000002
48,1024,warm,False,690572,0.075468,745147.0,700000,11.95
49,1024,warm,False,691563,0.096082,750610.0,698000,11.95
50,1024,warm,False,649052,0.158467,801689.0,684000,11.95
51,1024,warm,False,661636,0.200178,763885.0,669000,11.95
52,1024,warm,False,656888,0.084248,801494.0,759000,13.6
53,1024,warm,False,659582,0.074611,711874.0,667000,11.95
54,1024,warm,False,654406,0.072933,757472.0,661000,11.95
55,1024,warm,False,640514,0.10119600000000001,701624.0,647000,11.95
56,1024,warm,False,737192,0.186635,857659.0,811000,15.250000000000002
57,1024,warm,False,749433,0.090197,840396.0,795000,13.6
58,1024,warm,False,717150,0.080218,771346.0,725000,13.6
59,1024,warm,False,730518,0.096399,783508.0,737000,13.6
60,1024,warm,False,654114,0.06958500000000001,702965.0,660000,11.95
61,1024,warm,False,639875,0.079024,774549.0,722000,13.6
62,1024,warm,False,623174,0.073261,689863.0,642000,11.95
63,1024,warm,False,624892,0.202434,758670.0,631000,11.95
64,1024,warm,False,707002,0.07735399999999999,772212.0,716000,13.6
65,1024,warm,False,633883,0.085452,697702.0,645000,11.95
66,1024,warm,False,672542,0.070624,720995.0,678000,11.95
67,1024,warm,False,687031,0.106398,740770.0,694000,11.95
68,1024,warm,False,709760,0.07462200000000001,759305.0,718000,13.6
69,1024,warm,False,858595,0.20358800000000002,940221.0,875000,15.250000000000002
70,1024,warm,False,766703,0.06679,823605.0,775000,13.6
71,1024,warm,False,622680,0.09779299999999999,718383.0,672000,11.95
72,1024,warm,False,623075,0.081865,678400.0,635000,11.95
73,1024,warm,False,644330,0.19983599999999999,757838.0,652000,11.95
74,1024,warm,False,757806,0.066586,815334.0,764000,13.6
75,1024,warm,False,744577,0.09829700000000001,815640.0,751000,13.6
76,1024,warm,False,775626,0.089384,832441.0,783000,13.6
77,1024,warm,False,697448,0.18876199999999999,812793.0,743000,13.6
78,1024,warm,False,702471,0.075663,766935.0,711000,13.6
79,1024,warm,False,718974,0.08000700000000001,775932.0,726000,13.6
80,1024,warm,False,704175,0.070621,779934.0,713000,13.6
81,1024,warm,False,644561,0.082275,757365.0,652000,11.95
82,1024,warm,False,641626,0.17537,787985.0,647000,11.95
83,1024,warm,False,616497,0.071607,670951.0,623000,11.95
84,1024,warm,False,640023,0.09513200000000001,780054.0,729000,13.6
85,1024,warm,False,596483,0.083424,646126.0,603000,11.95
86,1024,warm,False,611504,0.07561,671278.0,618000,11.95
87,1024,warm,False,725762,0.181141,780768.0,732000,13.6
88,1024,warm,False,663017,0.10682699999999999,711508.0,668000,11.95
89,1024,warm,False,655923,0.077666,707384.0,662000,11.95
90,1024,warm,False,737011,0.079837,797526.0,746000,13.6
91,1024,warm,False,653714,0.084151,710120.0,661000,11.95
92,1024,warm,False,699100,0.088166,801481.0,706000,13.6
93,1024,warm,False,628846,0.079706,687337.0,634000,11.95
94,1024,warm,False,720035,0.088507,766696.0,726000,13.6
95,1024,warm,False,645042,0.069563,702091.0,652000,11.95
96,1024,warm,False,631009,0.10325799999999999,680750.0,639000,11.95
97,1024,warm,False,603083,0.101449,654037.0,610000,11.95
98,1024,warm,False,707872,0.070159,762065.0,718000,13.6
99,1024,warm,False,622038,0.181902,779676.0,632000,11.95
100,1024,warm,False,756921,0.093559,809819.0,763000,13.6
101,1024,warm,False,657596,0.083531,796278.0,755000,13.6
102,1024,warm,False,712874,0.095539,761589.0,719000,13.6
103,1024,warm,False,657490,0.18292,780661.0,727000,13.6
104,1024,warm,False,653165,0.075781,760249.0,719000,13.6
105,1024,warm,False,745866,0.097578,801628.0,755000,13.6
106,1024,warm,False,709242,0.075373,765981.0,718000,13.6
107,1024,warm,False,621535,0.201005,760208.0,627000,11.95
108,1024,warm,False,581102,0.074563,636358.0,587000,10.3
109,1024,warm,False,607024,0.078306,659913.0,614000,11.95
110,1024,warm,False,634897,0.07906,689303.0,641000,11.95
111,1024,warm,False,641660,0.09424500000000001,694111.0,647000,11.95
112,1024,warm,False,652726,0.075674,701764.0,659000,11.95
113,1024,warm,False,707078,0.07549,853951.0,806000,15.250000000000002
114,1024,warm,False,759014,0.069174,814443.0,766000,13.6
115,1024,warm,False,694796,0.19916199999999998,764798.0,703000,13.6
116,1024,warm,False,669977,0.087306,726706.0,680000,11.95
117,1024,warm,False,658388,0.077709,767358.0,723000,13.6
118,1024,warm,False,640463,0.074607,691057.0,648000,11.95
119,1024,warm,False,692640,0.07403,747827.0,699000,11.95
120,1024,warm,False,720087,0.19963599999999998,787964.0,726000,13.6
121,1024,warm,False,655874,0.079759,710422.0,662000,11.95
122,1024,warm,False,643325,0.175235,789794.0,649000,11.95
123,1024,warm,False,634476,0.101293,692478.0,646000,11.95
124,1024,warm,False,861675,0.069357,915462.0,868000,15.250000000000002
125,1024,warm,False,674068,0.106029,732455.0,681000,11.95
126,1024,warm,False,632075,0.075155,684425.0,641000,11.95
127,1024,warm,False,624995,0.074994,674728.0,630000,11.95
128,1024,warm,False,605811,0.08404199999999999,653897.0,613000,11.95
129,1024,warm,False,655237,0.097246,734569.0,684000,11.95
130,1024,warm,False,745816,0.073313,837833.0,793000,13.6
131,1024,warm,False,724230,0.067113,771313.0,731000,13.6
132,1024,warm,False,750643,0.101323,806340.0,758000,13.6
133,1024,warm,False,782462,0.20365,837910.0,789000,13.6
134,1024,warm,False,620709,0.090668,672867.0,628000,11.95
135,1024,warm,False,629017,0.18548199999999998,779027.0,693000,11.95
136,1024,warm,False,636545,0.090077,779013.0,737000,13.6
137,1024,warm,False,659387,0.074816,713895.0,667000,11.95
138,1024,warm,False,616221,0.080384,669155.0,622000,11.95
139,1024,warm,False,840526,0.186059,971461.0,926000,16.9
140,1024,warm,False,600846,0.097552,655083.0,606000,11.95
141,1024,warm,False,607099,0.092538,692788.0,647000,11.95
142,1024,warm,False,568248,0.09702899999999999,699819.0,653000,11.95
143,1024,warm,False,625974,0.170719,789992.0,634000,11.95
144,1024,warm,False,619898,0.052063,752598.0,704000,13.6
145,1024,warm,False,557151,0.07320700000000001,705030.0,661000,11.95
146,1024,warm,False,644959,0.204433,759220.0,651000,11.95
147,1024,warm,False,616240,0.081243,669459.0,622000,11.95
148,1024,warm,False,604028,0.08438,654850.0,613000,11.95
149,1024,warm,False,774491,0.068514,825042.0,782000,13.6
150,1024,warm,False,802844,0.186199,866905.0,809000,15.250000000000002
151,1024,warm,False,736161,0.084701,789945.0,742000,13.6
152,1024,warm,False,672443,0.05558099999999999,731660.0,678000,11.95
153,1024,warm,False,788195,0.084087,840357.0,795000,13.6
154,1024,warm,False,786370,0.074245,847299.0,796000,13.6
155,1024,warm,False,613343,0.069451,668156.0,620000,11.95
156,1024,warm,False,569921,0.077524,650115.0,607000,11.95
157,1024,warm,False,609956,0.077284,666841.0,618000,11.95
158,1024,warm,False,655361,0.195518,766446.0,662000,11.95
159,1024,warm,False,655636,0.102843,788624.0,736000,13.6
160,1024,warm,False,564548,0.172415,791342.0,570000,10.3
161,1024,warm,False,544528,0.059678999999999996,642685.0,549000,10.3
162,1024,warm,False,573563,0.079236,625095.0,580000,10.3
163,1024,warm,False,561415,0.09455,613133.0,566000,10.3
164,1024,warm,False,578908,0.075063,627362.0,585000,10.3
165,1024,warm,False,705461,0.090434,854088.0,808000,15.250000000000002
166,1024,warm,False,684539,0.090102,739011.0,690000,11.95
167,1024,warm,False,721489,0.09438400000000001,780888.0,728000,13.6
168,1024,warm,False,696796,0.203913,758857.0,703000,13.6
169,1024,warm,False,655010,0.093378,756574.0,710000,13.6
170,1024,warm,False,606879,0.08682100000000001,662893.0,614000,11.95
171,1024,warm,False,604492,0.064224,660125.0,610000,11.95
172,1024,warm,False,658626,0.174016,787320.0,665000,11.95
173,1024,warm,False,613662,0.074379,753978.0,707000,13.6
174,1024,warm,False,640429,0.194495,768788.0,647000,11.95
175,1024,warm,False,644091,0.09328600000000001,701012.0,651000,11.95
176,1024,warm,False,686176,0.060103,739688.0,694000,11.95
177,1024,warm,False,663146,0.08421000000000001,767688.0,715000,13.6
178,1024,warm,False,644029,0.085501,697240.0,650000,11.95
179,1024,warm,False,584053,0.085408,632354.0,590000,10.3
180,1024,warm,False,604723,0.076677,664781.0,619000,11.95
181,1024,warm,False,607587,0.075802,663357.0,616000,11.95
182,1024,warm,False,637357,0.072439,694363.0,642000,11.95
183,1024,warm,False,673919,0.063683,729233.0,687000,11.95
184,1024,warm,False,702907,0.062099,759970.0,711000,13.6
185,1024,warm,False,733850,0.187103,789624.0,741000,13.6
186,1024,warm,False,635755,0.104092,687243.0,643000,11.95
187,1024,warm,False,716533,0.094461,871944.0,816000,15.250000000000002
188,1024,warm,False,698917,0.09437100000000001,753132.0,705000,13.6
189,1024,warm,False,747934,0.18178,806334.0,755000,13.6
190,1024,warm,False,647247,0.07702200000000001,699666.0,654000,11.95
191,1024,warm,False,657362,0.072784,711912.0,664000,11.95
192,1024,warm,False,603354,0.10080399999999999,733705.0,687000,11.95
193,1024,warm,False,620368,0.082845,668166.0,627000,11.95
194,1024,warm,False,607471,0.121983,659814.0,614000,11.95
195,1024,warm,False,630859,0.085883,685414.0,636000,11.95
196,1024,warm,False,650437,0.091977,697187.0,657000,11.95
197,1024,warm,False,579828,0.078679,665464.0,618000,11.95
198,1024,warm,False,601152,0.09665,675735.0,633000,11.95
199,1024,warm,False,615493,0.066027,740383.0,627000,11.95
