,memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used,cost
118,Dynamic,burst,False,467849,0.264782,22860551.0,21933618,,31.020625000000003
119,Dynamic,burst,False,613668,0.257776,10061267.0,1297720,,31.020625000000003
120,Dynamic,burst,False,595844,0.29297399999999996,12894302.0,4241412,,31.020625000000003
121,Dynamic,burst,False,596737,0.230237,14801388.0,6023792,,31.020625000000003
122,Dynamic,burst,False,2532843,0.262272,30005087.0,29209855,,31.020625000000003
123,Dynamic,burst,False,579793,0.229059,7316315.0,4354793,,31.020625000000003
124,Dynamic,burst,False,470275,0.25605700000000003,13816195.0,13127310,,31.020625000000003
125,Dynamic,burst,True,3552225,0.260219,3834169.0,3643124,,31.020625000000003
126,Dynamic,burst,True,2442275,0.27257,2972259.0,2505203,,31.020625000000003
127,Dynamic,burst,False,474135,0.23675,13642615.0,12822624,,31.020625000000003
128,Dynamic,burst,False,544834,0.27239800000000003,15567827.0,14890236,,31.020625000000003
129,Dynamic,burst,False,723224,0.255277,8426684.0,5273084,,31.020625000000003
130,Dynamic,burst,False,539437,0.277233,4650643.0,2483646,,31.020625000000003
131,Dynamic,burst,False,480708,0.294784,15054992.0,14343072,,31.020625000000003
132,Dynamic,burst,False,517887,0.271423,8900652.0,4566842,,31.020625000000003
133,Dynamic,burst,False,1460948,0.299383,38794084.0,37892402,,31.020625000000003
134,Dynamic,burst,False,482567,0.272233,50293803.0,49041631,,31.020625000000003
135,Dynamic,burst,False,2594632,0.25190100000000004,29525140.0,20643880,,31.020625000000003
136,Dynamic,burst,False,580092,0.235012,13566981.0,4815509,,31.020625000000003
137,Dynamic,burst,False,482949,0.321959,13430169.0,12523357,,31.020625000000003
138,Dynamic,burst,False,532834,0.273474,6495059.0,4085349,,31.020625000000003
139,Dynamic,burst,False,523098,0.23408600000000002,25938176.0,24803196,,31.020625000000003
140,Dynamic,burst,False,523667,0.285929,16275551.0,15401360,,31.020625000000003
141,Dynamic,burst,False,538076,0.267789,20259678.0,19480405,,31.020625000000003
142,Dynamic,burst,False,524762,0.25634,38385074.0,37556247,,31.020625000000003
143,Dynamic,burst,False,606150,0.29434899999999997,17808563.0,8979970,,31.020625000000003
144,Dynamic,burst,False,521478,0.280229,5710451.0,5176277,,31.020625000000003
145,Dynamic,burst,False,477444,0.23594099999999998,39739880.0,38615900,,31.020625000000003
146,Dynamic,burst,False,2504296,0.29120300000000005,28553055.0,27711505,,31.020625000000003
147,Dynamic,burst,False,785408,0.290916,7161369.0,3930362,,31.020625000000003
148,Dynamic,burst,False,569961,0.292044,5225158.0,4743500,,31.020625000000003
149,Dynamic,burst,False,1263404,0.276258,10132777.0,5832821,,31.020625000000003
150,Dynamic,burst,True,2091847,0.285781,4811799.0,2196237,,31.020625000000003
151,Dynamic,burst,False,502257,0.264692,15683304.0,14826765,,31.020625000000003
152,Dynamic,burst,False,616426,0.266347,15994446.0,7163039,,31.020625000000003
153,Dynamic,burst,False,670231,0.315913,3403577.0,2421211,,31.020625000000003
154,Dynamic,burst,False,515145,0.214456,49913810.0,48568290,,31.020625000000003
155,Dynamic,burst,False,554269,0.232729,6548945.0,3780112,,31.020625000000003
156,Dynamic,burst,False,1561963,0.266256,43847398.0,34948322,,31.020625000000003
157,Dynamic,burst,False,546679,0.310609,10617885.0,10077673,,31.020625000000003
158,Dynamic,burst,False,1630421,0.3049,41760642.0,32814195,,31.020625000000003
159,Dynamic,burst,False,1260026,0.307115,16877156.0,16080904,,31.020625000000003
160,Dynamic,burst,False,525376,0.263994,23470958.0,22433994,,31.020625000000003
161,Dynamic,burst,False,537531,0.309506,2463113.0,1891791,,31.020625000000003
162,Dynamic,burst,False,551440,0.251474,11778132.0,11108704,,31.020625000000003
163,Dynamic,burst,False,792897,0.272714,24285622.0,23204366,,31.020625000000003
164,Dynamic,burst,False,480970,0.304755,44317966.0,43290416,,31.020625000000003
165,Dynamic,burst,False,1661233,0.270377,34420001.0,25473769,,31.020625000000003
166,Dynamic,burst,False,587757,0.278989,20992266.0,20074492,,31.020625000000003
167,Dynamic,burst,False,526591,0.275467,8260965.0,4055391,,31.020625000000003
168,Dynamic,burst,False,525212,0.262011,27853778.0,26862655,,31.020625000000003
169,Dynamic,burst,False,611198,0.244718,4546484.0,1308302,,31.020625000000003
170,Dynamic,burst,False,527588,0.27274499999999996,16693999.0,15912350,,31.020625000000003
171,Dynamic,burst,True,1823208,0.272099,1954690.0,1898312,,31.020625000000003
172,Dynamic,burst,False,522952,0.286298,6886948.0,6179000,,31.020625000000003
173,Dynamic,burst,False,524117,0.252785,39628344.0,38672958,,31.020625000000003
174,Dynamic,burst,False,1538115,0.293007,37365059.0,36443297,,31.020625000000003
175,Dynamic,burst,False,603152,0.283512,39015134.0,38155035,,31.020625000000003
176,Dynamic,burst,False,541058,0.278443,18743397.0,17938263,,31.020625000000003
177,Dynamic,burst,False,647374,0.255236,12316647.0,3341542,,31.020625000000003
178,Dynamic,burst,True,1919729,0.270314,4838304.0,2018252,,31.020625000000003
179,Dynamic,burst,False,527361,0.238933,14256101.0,13338689,,31.020625000000003
180,Dynamic,burst,False,529989,0.28662600000000005,12814754.0,12046851,,31.020625000000003
181,Dynamic,burst,False,536528,0.28832199999999997,8410033.0,7790551,,31.020625000000003
182,Dynamic,burst,False,527634,0.270847,4234633.0,3692881,,31.020625000000003
183,Dynamic,burst,False,563172,0.28473699999999996,8910404.0,8313421,,31.020625000000003
184,Dynamic,burst,False,489008,0.30688000000000004,10161176.0,9403276,,31.020625000000003
185,Dynamic,burst,False,1605844,0.293059,34909992.0,33966277,,31.020625000000003
186,Dynamic,burst,True,2048661,0.303931,10036687.0,2129312,,31.020625000000003
187,Dynamic,burst,False,2536849,0.270081,31236231.0,30234553,,31.020625000000003
188,Dynamic,burst,False,547868,0.2549,46109386.0,37130964,,31.020625000000003
189,Dynamic,burst,False,1713687,0.234235,11612429.0,10747670,,31.020625000000003
190,Dynamic,burst,False,1268353,0.251825,3834933.0,3051164,,31.020625000000003
191,Dynamic,burst,False,567408,0.248894,19660402.0,18952776,,31.020625000000003
192,Dynamic,burst,False,492978,0.356446,35921171.0,34864386,,31.020625000000003
193,Dynamic,burst,False,588572,0.290998,11800772.0,11085105,,31.020625000000003
194,Dynamic,burst,False,597870,0.314105,42161807.0,33392989,,31.020625000000003
195,Dynamic,burst,False,509274,0.24549200000000002,37121100.0,28364432,,31.020625000000003
196,Dynamic,burst,False,570296,0.296852,47091734.0,38239968,,31.020625000000003
197,Dynamic,burst,False,521995,0.284484,7877787.0,7326766,,31.020625000000003
198,Dynamic,burst,False,596382,0.27420500000000003,5319642.0,2767688,,31.020625000000003
199,Dynamic,burst,False,1509025,0.215446,41928129.0,40628028,,31.020625000000003
0,Dynamic,warm,False,778393,0.250825,4667349.0,4600444,,16.00539772727273
1,Dynamic,warm,False,510195,0.23776999999999998,5280067.0,4766591,,16.00539772727273
2,Dynamic,warm,False,544771,0.280589,15199162.0,15080428,,16.00539772727273
3,Dynamic,warm,False,625367,0.23517600000000002,1525047.0,1225003,,16.00539772727273
4,Dynamic,warm,False,511760,0.25842,7825736.0,6671250,,16.00539772727273
5,Dynamic,warm,False,472986,0.289492,3317077.0,2099788,,16.00539772727273
6,Dynamic,warm,False,708858,0.21654299999999999,8500210.0,8205138,,16.00539772727273
7,Dynamic,warm,False,505242,0.2154,3226333.0,3169784,,16.00539772727273
8,Dynamic,warm,False,3063457,0.270954,17821645.0,16723830,,16.00539772727273
9,Dynamic,warm,False,5642477,0.23854299999999998,14798726.0,13629396,,16.00539772727273
10,Dynamic,warm,False,1521854,0.22521599999999997,11360443.0,11286456,,16.00539772727273
11,Dynamic,warm,False,524668,0.249631,9522632.0,9457070,,16.00539772727273
12,Dynamic,warm,False,576567,0.25757399999999997,1887720.0,616392,,16.00539772727273
13,Dynamic,warm,False,458623,0.238499,11560033.0,11343115,,16.00539772727273
14,Dynamic,warm,False,488913,0.23395500000000002,6108823.0,6031119,,16.00539772727273
15,Dynamic,warm,False,519347,0.26731,4550251.0,4298785,,16.00539772727273
16,Dynamic,warm,False,458829,0.273714,10076554.0,9928303,,16.00539772727273
17,Dynamic,warm,False,511052,0.232202,1908256.0,1818041,,16.00539772727273
18,Dynamic,warm,False,1648099,0.241581,24840848.0,23636904,,16.00539772727273
19,Dynamic,warm,False,544812,0.2661,12124831.0,10923701,,16.00539772727273
20,Dynamic,warm,False,532729,0.247387,13047370.0,12333993,,16.00539772727273
21,Dynamic,warm,False,523840,0.263024,5831417.0,5748411,,16.00539772727273
22,Dynamic,warm,False,451157,0.253299,17145441.0,16442893,,16.00539772727273
23,Dynamic,warm,False,547375,0.254015,9922249.0,9866336,,16.00539772727273
24,Dynamic,warm,False,527091,0.275399,18113251.0,18040645,,16.00539772727273
25,Dynamic,warm,False,464877,0.230804,15456993.0,15321691,,16.00539772727273
26,Dynamic,warm,False,515579,0.267974,39455545.0,38537920,,16.00539772727273
27,Dynamic,warm,False,640125,0.24553699999999998,6708246.0,3652291,,16.00539772727273
28,Dynamic,warm,False,512448,0.25412199999999996,11295920.0,9901751,,16.00539772727273
29,Dynamic,warm,False,540066,0.196219,620713.0,567157,,16.00539772727273
30,Dynamic,warm,False,1537730,0.276851,11870652.0,11795940,,16.00539772727273
31,Dynamic,warm,False,1634432,0.24925999999999998,22171056.0,20861498,,16.00539772727273
32,Dynamic,warm,False,525675,0.24642399999999998,2797729.0,2730183,,16.00539772727273
33,Dynamic,warm,False,518839,0.211457,687467.0,544702,,16.00539772727273
34,Dynamic,warm,False,540892,0.255316,17639814.0,17510888,,16.00539772727273
35,Dynamic,warm,False,513116,0.241637,4263923.0,3798176,,16.00539772727273
36,Dynamic,warm,False,513471,0.2746,1111904.0,1062102,,16.00539772727273
37,Dynamic,warm,False,605579,0.225505,3284510.0,3220801,,16.00539772727273
38,Dynamic,warm,False,5715776,0.23535,11559310.0,11358998,,16.00539772727273
39,Dynamic,warm,False,2530799,0.218467,15264579.0,15178342,,16.00539772727273
40,Dynamic,warm,False,488609,0.24122800000000003,7760954.0,7245528,,16.00539772727273
41,Dynamic,warm,False,506975,0.241815,5698108.0,5619745,,16.00539772727273
42,Dynamic,warm,False,861395,0.251308,8549853.0,8443900,,16.00539772727273
43,Dynamic,warm,False,517553,0.267303,37936862.0,37033788,,16.00539772727273
44,Dynamic,warm,False,696480,0.262056,17967378.0,17140044,,16.00539772727273
45,Dynamic,warm,False,609648,0.291025,5436285.0,5354000,,16.00539772727273
46,Dynamic,warm,False,616115,0.24139499999999997,9463114.0,8370338,,16.00539772727273
47,Dynamic,warm,False,479791,0.259772,13661229.0,13558594,,16.00539772727273
48,Dynamic,warm,False,1271328,0.248042,6217939.0,3060733,,16.00539772727273
49,Dynamic,warm,False,474309,0.24080700000000002,2374147.0,2291874,,16.00539772727273
50,Dynamic,warm,False,482687,0.30750900000000003,16531946.0,16454091,,16.00539772727273
51,Dynamic,warm,False,523319,0.25567399999999996,19944907.0,19845806,,16.00539772727273
52,Dynamic,warm,False,496059,0.268393,2296187.0,1112015,,16.00539772727273
53,Dynamic,warm,False,498143,0.247989,6292242.0,5739185,,16.00539772727273
54,Dynamic,warm,False,526310,0.23393000000000003,3290895.0,3230202,,16.00539772727273
55,Dynamic,warm,False,545795,0.28019099999999997,1186831.0,1146638,,16.00539772727273
56,Dynamic,warm,False,5470474,0.23396599999999998,10498253.0,10243915,,16.00539772727273
57,Dynamic,warm,False,595708,0.24261300000000002,10811475.0,10197400,,16.00539772727273
58,Dynamic,warm,False,754332,0.310834,9034032.0,8896872,,16.00539772727273
59,Dynamic,warm,False,464122,0.23004000000000002,12436431.0,12308824,,16.00539772727273
60,Dynamic,warm,False,558966,0.26399,23182730.0,21985227,,16.00539772727273
61,Dynamic,warm,False,503032,0.220334,6222029.0,6149039,,16.00539772727273
62,Dynamic,warm,False,600067,0.24431,1934371.0,1830161,,16.00539772727273
63,Dynamic,warm,False,2549785,0.23137,16485171.0,16185273,,16.00539772727273
64,Dynamic,warm,False,609849,0.24385700000000002,8035035.0,6938640,,16.00539772727273
65,Dynamic,warm,False,1249678,0.276221,16727987.0,16009114,,16.00539772727273
66,Dynamic,warm,False,548863,0.285113,19902033.0,19641270,,16.00539772727273
67,Dynamic,warm,False,599314,0.24084499999999998,680682.0,625825,,16.00539772727273
68,Dynamic,warm,False,517739,0.226617,4128390.0,4009404,,16.00539772727273
69,Dynamic,warm,False,485263,0.224512,8545078.0,8461747,,16.00539772727273
70,Dynamic,warm,False,540997,0.263615,6675622.0,3603799,,16.00539772727273
71,Dynamic,warm,False,538869,0.276428,20297028.0,20125717,,16.00539772727273
72,Dynamic,warm,False,539896,0.26353899999999997,15198428.0,13893300,,16.00539772727273
73,Dynamic,warm,False,2626994,0.296721,28810355.0,27918925,,16.00539772727273
74,Dynamic,warm,False,459105,0.26364699999999996,9448295.0,9375769,,16.00539772727273
75,Dynamic,warm,False,618061,0.272986,9031016.0,8852469,,16.00539772727273
76,Dynamic,warm,False,520589,0.268739,15091023.0,14348120,,16.00539772727273
77,Dynamic,warm,False,780266,0.285041,14382670.0,14136432,,16.00539772727273
78,Dynamic,warm,False,541823,0.29596999999999996,6997360.0,6835923,,16.00539772727273
79,Dynamic,warm,False,549031,0.184539,622213.0,571206,,16.00539772727273
80,Dynamic,warm,False,516680,0.19353900000000002,6186529.0,6142146,,16.00539772727273
81,Dynamic,warm,False,514401,0.237783,12992470.0,12800819,,16.00539772727273
82,Dynamic,warm,False,593568,0.24547,14592900.0,13398065,,16.00539772727273
83,Dynamic,warm,False,522772,0.228706,5386496.0,4287942,,16.00539772727273
84,Dynamic,warm,False,513773,0.24406999999999998,5008215.0,4930832,,16.00539772727273
85,Dynamic,warm,False,2326638,0.272575,34339202.0,33390089,,16.00539772727273
86,Dynamic,warm,False,509136,0.259275,3845759.0,3298254,,16.00539772727273
87,Dynamic,warm,False,1462145,0.23781599999999997,4605541.0,4423986,,16.00539772727273
88,Dynamic,warm,False,520892,0.22285100000000002,5633284.0,5535281,,16.00539772727273
89,Dynamic,warm,False,551597,0.24496199999999999,6663256.0,5599908,,16.00539772727273
90,Dynamic,warm,False,605026,0.28857,7368851.0,7160093,,16.00539772727273
91,Dynamic,warm,False,471378,0.277827,11242102.0,10662236,,16.00539772727273
92,Dynamic,warm,False,490487,0.273319,7629915.0,6330476,,16.00539772727273
93,Dynamic,warm,False,559490,0.233397,4197508.0,4085171,,16.00539772727273
94,Dynamic,warm,False,537686,0.28275900000000004,40684213.0,39668999,,16.00539772727273
95,Dynamic,warm,False,643172,0.269786,750519.0,707488,,16.00539772727273
96,Dynamic,warm,False,503519,0.288096,17212304.0,16968777,,16.00539772727273
97,Dynamic,warm,False,471220,0.306526,12706253.0,12589978,,16.00539772727273
98,Dynamic,warm,False,735816,0.232323,1897111.0,1311206,,16.00539772727273
99,Dynamic,warm,False,562125,0.27565700000000004,17255866.0,16148099,,16.00539772727273
100,Dynamic,warm,False,606137,0.217371,7477961.0,7240960,,16.00539772727273
101,Dynamic,warm,False,524126,0.30487800000000004,14763168.0,14652044,,16.00539772727273
102,Dynamic,warm,False,6514775,0.224183,12801858.0,12665821,,16.00539772727273
103,Dynamic,warm,False,510022,0.204764,6880511.0,6648984,,16.00539772727273
104,Dynamic,warm,False,542111,0.243263,10497914.0,9396766,,16.00539772727273
105,Dynamic,warm,False,554912,0.268934,12761106.0,11511033,,16.00539772727273
106,Dynamic,warm,False,539729,0.251374,13411176.0,13363718,,16.00539772727273
107,Dynamic,warm,False,565381,0.247586,2101137.0,1990981,,16.00539772727273
108,Dynamic,warm,False,577960,0.259525,691334.0,614580,,16.00539772727273
109,Dynamic,warm,False,542545,0.300189,10530597.0,10430302,,16.00539772727273
110,Dynamic,warm,False,1678589,0.247581,13800174.0,13604563,,16.00539772727273
111,Dynamic,warm,False,570914,0.29491300000000004,2295664.0,2192504,,16.00539772727273
112,Dynamic,warm,False,1469688,0.276499,3831102.0,3770479,,16.00539772727273
113,Dynamic,warm,False,489952,0.230107,2359073.0,2124385,,16.00539772727273
114,Dynamic,warm,False,1569705,0.252382,19536599.0,19315182,,16.00539772727273
115,Dynamic,warm,False,1389386,0.239914,5705033.0,5645897,,16.00539772727273
116,Dynamic,warm,False,526513,0.202382,18143066.0,17848674,,16.00539772727273
117,Dynamic,warm,False,2538711,0.284977,31268218.0,30448407,,16.00539772727273
118,Dynamic,warm,False,469695,0.237679,10548421.0,10442383,,16.00539772727273
119,Dynamic,warm,False,479076,0.239932,5884464.0,5234477,,16.00539772727273
120,Dynamic,warm,False,1541455,0.222652,13443458.0,13359822,,16.00539772727273
121,Dynamic,warm,False,566139,0.21818800000000002,14028582.0,13909509,,16.00539772727273
122,Dynamic,warm,False,474639,0.230442,5489015.0,2542568,,16.00539772727273
123,Dynamic,warm,False,568263,0.27629000000000004,22783099.0,21452826,,16.00539772727273
124,Dynamic,warm,False,518876,0.236237,6235101.0,6158257,,16.00539772727273
125,Dynamic,warm,False,693285,0.230016,14837819.0,14613019,,16.00539772727273
126,Dynamic,warm,False,506743,0.264108,9952253.0,9890299,,16.00539772727273
127,Dynamic,warm,False,731789,0.264403,13979270.0,12774492,,16.00539772727273
128,Dynamic,warm,False,538112,0.244658,8314930.0,8248620,,16.00539772727273
129,Dynamic,warm,False,528295,0.277621,8829416.0,7738125,,16.00539772727273
130,Dynamic,warm,False,5588149,0.19226300000000002,5673140.0,5623502,,16.00539772727273
131,Dynamic,warm,False,523908,0.239497,6931659.0,5834666,,16.00539772727273
132,Dynamic,warm,False,539016,0.276681,8443880.0,8160260,,16.00539772727273
133,Dynamic,warm,False,667254,0.243308,11812524.0,11695199,,16.00539772727273
134,Dynamic,warm,False,532742,0.26766599999999996,3819880.0,3771080,,16.00539772727273
135,Dynamic,warm,False,578569,0.22028499999999998,662457.0,611736,,16.00539772727273
136,Dynamic,warm,False,503313,0.230285,5623350.0,5432974,,16.00539772727273
137,Dynamic,warm,False,520157,0.269898,4344340.0,3192021,,16.00539772727273
