,memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used,cost
165,512,warm,False,1928142,0.35676399999999997,2088102.0,1947390,512.0,16.87
166,512,warm,False,1929675,0.504794,2062423.0,1931730,512.0,16.87
167,512,warm,False,1824389,0.513966,2129998.0,1863060,512.0,16.0365
168,512,warm,False,1824928,0.47729399999999994,1971788.0,1845230,512.0,16.0365
169,512,warm,False,2101317,0.482687,2244461.0,2119040,512.0,18.537
170,512,warm,False,1949624,0.56179,2170872.0,1968670,512.0,16.87
171,512,warm,False,2070777,0.47670799999999997,2198683.0,2072880,512.0,17.703500000000002
172,512,warm,False,1921014,0.475925,2088788.0,1955420,512.0,16.87
173,512,warm,False,1833341,0.58418,2145452.0,1852680,512.0,16.0365
174,512,warm,False,2133022,0.6045520000000001,2303585.0,2170540,512.0,18.537
175,512,warm,False,1941180,0.341064,2085657.0,1959420,512.0,16.87
176,512,warm,False,1899612,0.601062,2141838.0,1920330,512.0,16.87
177,512,warm,False,1956919,0.501778,2180799.0,1959060,512.0,16.87
178,512,warm,False,2016552,0.560462,2178283.0,2018650,512.0,17.703500000000002
179,512,warm,False,1842110,0.41948900000000006,2236557.0,1863330,512.0,16.0365
180,512,warm,False,2028692,0.535245,2202245.0,2049139,512.0,17.703500000000002
181,512,warm,False,1880309,0.4928,2155841.0,1899320,512.0,16.0365
182,512,warm,False,1870232,0.505336,2128541.0,1888680,512.0,16.0365
183,512,warm,False,1876106,0.55086,2126682.0,1894780,512.0,16.0365
184,512,warm,False,1823652,0.522558,1958601.0,1825540,512.0,16.0365
185,512,warm,False,1983976,0.5727939999999999,2167699.0,1986290,512.0,16.87
186,512,warm,False,2008248,0.49828599999999995,2140154.0,2010570,512.0,17.703500000000002
187,512,warm,False,2134571,0.432993,2269302.0,2136690,512.0,18.537
188,512,warm,False,2118025,0.558485,2271520.0,2139530,512.0,18.537
189,512,warm,False,1798555,0.497331,2142092.0,1837440,512.0,16.0365
190,512,warm,False,1941523,0.46464099999999997,2173413.0,1943540,512.0,16.87
191,512,warm,False,1788592,0.37299699999999997,2014444.0,1790530,512.0,15.203000000000001
192,512,warm,False,2087644,0.5710350000000001,2243513.0,2112490,512.0,18.537
193,512,warm,False,1781613,0.39405300000000004,1953226.0,1800920,512.0,16.0365
194,512,warm,False,1936791,0.542421,2181387.0,1955460,512.0,16.87
195,512,warm,False,1744484,0.373448,1962925.0,1783150,512.0,15.203000000000001
196,512,warm,False,1945885,0.530249,2197920.0,1964260,512.0,16.87
197,512,warm,False,1871403,0.5271170000000001,2025454.0,1889600,512.0,16.0365
198,512,warm,False,1792010,0.527554,2124441.0,1811260,512.0,16.0365
199,512,warm,False,2256695,0.369698,2385211.0,2258940,512.0,19.3705
0,1024,cold,True,9837024,0.449575,10645747.0,9839720,590.0,165.233
1,1024,cold,True,8787749,0.456664,15966335.0,8790930,514.0,146.896
2,1024,cold,True,9555086,0.414768,10372637.0,9557110,589.0,160.232
3,1024,cold,True,9301629,0.391111,17115748.0,9303890,526.0,156.898
4,1024,cold,True,9636608,0.391071,10539705.0,9650940,594.0,161.899
5,1024,cold,True,8252586,0.39717399999999997,15288772.0,8266820,518.0,138.561
6,1024,cold,True,9652684,0.44029799999999997,11589631.0,9655380,589.0,161.899
7,1024,cold,True,9665634,0.44674300000000006,10483648.0,9667650,595.0,161.899
8,1024,cold,True,7838205,0.41885500000000003,15041491.0,7852440,519.0,131.893
9,1024,cold,True,7890747,0.460003,15413884.0,7892870,515.0,131.893
10,1024,cold,True,11646110,0.43884399999999996,12525703.0,11653140,589.0,195.239
11,1024,cold,True,8810671,0.45008100000000006,15969034.0,8813610,514.0,148.563
12,1024,cold,True,8670665,0.41176499999999994,16014241.0,8686300,514.0,145.229
13,1024,cold,True,9791205,0.560882,10784826.0,9793820,595.0,163.566
14,1024,cold,True,8803950,0.462071,16069846.0,8819060,513.0,148.563
15,1024,cold,True,10406254,0.572671,11491910.0,10434230,593.0,175.235
16,1024,cold,True,9286050,0.41198500000000005,16664390.0,9288970,513.0,155.231
17,1024,cold,True,9767979,0.374686,10505226.0,9785700,599.0,163.566
18,1024,cold,True,9850336,0.5399149999999999,11022492.0,9856510,592.0,165.233
19,1024,cold,True,9131186,0.424091,9929903.0,9133350,594.0,153.564
20,1024,cold,True,9921537,0.401007,10827027.0,9923600,589.0,166.9
21,1024,cold,True,9330972,0.383571,10193255.0,9333730,592.0,156.898
22,1024,cold,True,9918181,0.44198699999999996,10606910.0,9920450,591.0,166.9
23,1024,cold,True,10059012,0.44978500000000005,11171796.0,10062430,592.0,168.567
24,1024,cold,True,9650487,0.559934,10602958.0,9652750,590.0,161.899
25,1024,cold,True,9869002,0.443371,11950269.0,9871490,589.0,165.233
26,1024,cold,True,9481578,0.600075,10243452.0,9484120,595.0,158.565
27,1024,cold,True,8813967,0.39760300000000004,15973044.0,8831550,514.0,148.563
28,1024,cold,True,9221023,0.565257,10895495.0,9236940,590.0,155.231
29,1024,cold,True,9445790,0.44651,10393779.0,9448190,593.0,158.565
30,1024,cold,True,8215574,0.435774,15227395.0,8231670,522.0,138.561
31,1024,cold,True,8767767,0.37750500000000003,9715555.0,8764230,590.0,146.896
32,1024,cold,True,8283005,0.4151,15442686.0,8302580,514.0,140.228
33,1024,cold,True,9735960,0.472062,10693207.0,9739270,589.0,163.566
34,1024,cold,True,9984049,0.419518,10681139.0,9986460,595.0,166.9
35,1024,cold,True,9663693,0.543493,10370498.0,9665940,588.0,161.899
36,1024,cold,True,8790843,0.465685,16253870.0,8805940,515.0,148.563
37,1024,cold,True,10065018,0.472346,10983103.0,10071890,595.0,168.567
38,1024,cold,True,9383230,0.43103400000000003,10450461.0,9385880,592.0,156.898
39,1024,cold,True,9832383,0.40489400000000003,10906444.0,9847930,592.0,165.233
40,1024,cold,True,8707821,0.587888,9536800.0,8710020,591.0,146.896
41,1024,cold,True,9717063,0.43434300000000003,10629740.0,9719810,594.0,163.566
42,1024,cold,True,10129915,0.426788,10841001.0,10145250,589.0,170.234
43,1024,cold,True,9872661,0.375931,10673053.0,9887130,590.0,165.233
44,1024,cold,True,9635118,0.453466,11444209.0,9649320,589.0,161.899
45,1024,cold,True,9801215,0.40669299999999997,10699328.0,9803470,589.0,165.233
46,1024,cold,True,9866618,0.38192600000000004,10634297.0,9867750,602.0,165.233
47,1024,cold,True,9290904,0.5617800000000001,10201349.0,9304380,594.0,156.898
48,1024,cold,True,10362761,0.45264099999999996,11498806.0,10386030,594.0,173.568
49,1024,cold,True,10015536,0.37773,11002390.0,10018290,591.0,168.567
50,1024,cold,True,8625117,0.43589399999999995,15892430.0,8643550,516.0,145.229
51,1024,cold,True,9775669,0.526692,10827961.0,9777850,592.0,163.566
52,1024,cold,True,9689838,0.44228,10490854.0,9705060,594.0,163.566
53,1024,cold,True,8621112,0.398432,15943962.0,8623360,516.0,145.229
54,1024,cold,True,10926028,0.46482399999999996,11724489.0,10957140,594.0,183.57
55,1024,cold,True,9765431,0.400177,10483900.0,9767830,589.0,163.566
56,1024,cold,True,10065205,0.415095,11173862.0,10072120,594.0,168.567
57,1024,cold,True,9076000,0.38953499999999996,10139275.0,9077720,594.0,151.897
58,1024,cold,True,9644818,0.5943430000000001,10790643.0,9646600,596.0,161.899
59,1024,cold,True,9195618,0.462242,9858109.0,9198200,594.0,153.564
60,1024,cold,True,8828458,0.43774300000000005,16270513.0,8842950,512.0,148.563
61,1024,cold,True,9659229,0.597589,10704876.0,9674500,592.0,161.899
62,1024,cold,True,10010028,0.368874,10765032.0,10012990,591.0,168.567
63,1024,cold,True,8943020,0.374651,9771184.0,8944890,594.0,150.23
64,1024,cold,True,9281894,0.46971999999999997,10129307.0,9284860,591.0,155.231
65,1024,cold,True,10052663,0.423227,11186671.0,10054980,591.0,168.567
66,1024,cold,True,9650255,0.545729,11156640.0,9652360,590.0,161.899
67,1024,cold,True,10829293,0.390612,11646507.0,10835430,603.0,181.903
68,1024,cold,True,9356970,0.44473900000000005,10240125.0,9359320,590.0,156.898
69,1024,cold,True,10064431,0.40258,11321758.0,10078200,594.0,168.567
70,1024,cold,True,8675256,0.57502,10082321.0,8677190,592.0,145.229
71,1024,cold,True,9755192,0.45135,10708808.0,9758050,595.0,163.566
72,1024,cold,True,9920705,0.36833,10735690.0,9922820,592.0,166.9
73,1024,cold,True,9496268,0.405223,11176791.0,9498440,591.0,158.565
74,1024,cold,True,9701462,0.420587,10566284.0,9714590,593.0,163.566
75,1024,cold,True,9754204,0.36878,11042282.0,9756380,590.0,163.566
76,1024,cold,True,10173313,0.423159,10964789.0,10178190,590.0,170.234
77,1024,cold,True,9804576,0.593817,10645941.0,9807120,590.0,165.233
78,1024,cold,True,9779270,0.430179,10517476.0,9784790,595.0,163.566
79,1024,cold,True,8587261,0.43873999999999996,16168367.0,8602080,518.0,145.229
80,1024,cold,True,10229909,0.40224699999999997,10949613.0,10232270,596.0,171.901
81,1024,cold,True,9351859,0.406357,10120732.0,9353920,593.0,156.898
82,1024,cold,True,10235809,0.36659200000000003,11092510.0,10238500,593.0,171.901
83,1024,cold,True,8425377,0.42636499999999994,15665742.0,8440910,515.0,141.895
84,1024,cold,True,9749838,0.471224,10810458.0,9752180,589.0,163.566
85,1024,cold,True,10117200,0.5105430000000001,11013945.0,10131450,600.0,170.234
86,1024,cold,True,8378599,0.426684,15465224.0,8381450,517.0,140.228
87,1024,cold,True,8715184,0.40970200000000007,16362187.0,8733980,515.0,146.896
88,1024,cold,True,9620267,0.40989200000000003,10339914.0,9622000,592.0,161.899
89,1024,cold,True,9795164,0.432884,10899427.0,9797630,596.0,163.566
90,1024,cold,True,9332185,0.43773900000000004,10185361.0,9334880,591.0,156.898
91,1024,cold,True,9436274,0.549199,10528491.0,9438430,589.0,158.565
92,1024,cold,True,8654948,0.42940100000000003,15857825.0,8657660,514.0,145.229
93,1024,cold,True,9234738,0.44463,10122505.0,9236730,592.0,155.231
94,1024,cold,True,9882124,0.514804,10637811.0,9896490,590.0,165.233
95,1024,cold,True,8832913,0.39934899999999995,16090132.0,8835480,512.0,148.563
96,1024,cold,True,9530042,0.5915279999999999,10234232.0,9532590,590.0,160.232
97,1024,cold,True,9785179,0.419191,10619762.0,9788060,589.0,163.566
98,1024,cold,True,8596654,0.45141400000000004,15728776.0,8598870,518.0,143.562
99,1024,cold,True,8582498,0.43777299999999997,15799473.0,8597550,513.0,143.562
100,1024,cold,True,9794773,0.433666,10694259.0,9797200,589.0,163.566
101,1024,cold,True,9077771,0.38974699999999995,9910734.0,9080390,591.0,151.897
102,1024,cold,True,10080872,0.534213,11257722.0,10083940,593.0,168.567
103,1024,cold,True,9167042,0.40165700000000004,10309191.0,9169370,596.0,153.564
104,1024,cold,True,10070244,0.5404869999999999,10987427.0,10072440,592.0,168.567
105,1024,cold,True,9564012,0.591595,10370886.0,9566390,593.0,160.232
106,1024,cold,True,8778545,0.417191,16338718.0,8793060,516.0,146.896
107,1024,cold,True,9212505,0.52169,10014410.0,9226970,595.0,155.231
108,1024,cold,True,11179385,0.438802,12136010.0,11182660,590.0,186.904
109,1024,cold,True,8956580,0.409146,16327319.0,8959040,516.0,150.23
110,1024,cold,True,9794247,0.46046400000000004,10575197.0,9809160,595.0,165.233
111,1024,cold,True,10075302,0.553511,10903574.0,10078270,589.0,168.567
112,1024,cold,True,9230928,0.5799529999999999,10260369.0,9232900,590.0,155.231
113,1024,cold,True,8624809,0.43854099999999996,15775208.0,8627270,518.0,145.229
114,1024,cold,True,9721691,0.452388,10772001.0,9724270,589.0,163.566
115,1024,cold,True,9904196,0.38363400000000003,10768380.0,9906820,592.0,166.9
116,1024,cold,True,8390372,0.408839,15436814.0,8392420,516.0,140.228
117,1024,cold,True,9728362,0.377132,10445061.0,9730730,591.0,163.566
118,1024,cold,True,9868326,0.540813,10682331.0,9871080,592.0,165.233
119,1024,cold,True,10600818,0.56298,11517422.0,10607140,589.0,178.56900000000002
120,1024,cold,True,9961665,0.540887,10954547.0,9964220,590.0,166.9
121,1024,cold,True,9331496,0.38527100000000003,10159396.0,9336330,589.0,156.898
122,1024,cold,True,9634016,0.430221,10762854.0,9635670,590.0,161.899
123,1024,cold,True,9808534,0.453333,10818679.0,9811650,589.0,165.233
124,1024,cold,True,9979909,0.461925,10798770.0,9982570,594.0,166.9
125,1024,cold,True,9597959,0.39353499999999997,11178110.0,9600560,595.0,161.899
126,1024,cold,True,9651539,0.422418,10493073.0,9653840,592.0,161.899
127,1024,cold,True,9781298,0.452421,10719971.0,9784950,591.0,163.566
128,1024,cold,True,12330149,0.411864,13987151.0,12332410,593.0,206.90800000000002
129,1024,cold,True,9514739,0.438668,10282245.0,9516840,592.0,160.232
130,1024,cold,True,8576571,0.416095,15714811.0,8578960,515.0,143.562
131,1024,cold,True,9678360,0.421655,10488242.0,9681320,595.0,161.899
132,1024,cold,True,9741999,0.531867,10494229.0,9746890,588.0,163.566
133,1024,cold,True,9729675,0.580311,10696701.0,9744890,590.0,163.566
134,1024,cold,True,9900922,0.387706,10669553.0,9904500,589.0,166.9
135,1024,cold,True,11082404,0.404517,11785198.0,11086200,594.0,185.237
136,1024,cold,True,8975103,0.404473,16316975.0,8976730,517.0,150.23
137,1024,cold,True,9127842,0.404485,10185249.0,9129960,594.0,153.564
138,1024,cold,True,9654370,0.399685,10504476.0,9657560,589.0,161.899
139,1024,cold,True,9357077,0.42662100000000003,10118149.0,9359470,596.0,156.898
140,1024,cold,True,10009563,0.42312799999999995,10834863.0,10011520,590.0,168.567
141,1024,cold,True,9656028,0.583201,10342176.0,9671370,588.0,161.899
142,1024,cold,True,9873593,0.44072100000000003,10987715.0,9876180,596.0,165.233
143,1024,cold,True,9686630,0.368655,10842526.0,9690750,592.0,161.899
144,1024,cold,True,10315507,0.42753800000000003,11203475.0,10319770,592.0,173.568
145,1024,cold,True,9896381,0.453887,10790023.0,9898270,591.0,165.233
146,1024,cold,True,11437849,0.43637200000000004,12547084.0,11441650,602.0,191.905
147,1024,cold,True,9801107,0.396853,10634277.0,9803340,592.0,165.233
148,1024,cold,True,9304250,0.37915,10051717.0,9306770,592.0,156.898
149,1024,cold,True,9207350,0.450628,10106359.0,9209560,592.0,155.231
150,1024,cold,True,10842564,0.441679,11647138.0,10844850,593.0,181.903
151,1024,cold,True,9430787,0.35878000000000004,10150375.0,9433240,592.0,158.565
152,1024,cold,True,9629850,0.461197,10474668.0,9632590,590.0,161.899
153,1024,cold,True,8373065,0.385889,16185874.0,8375299,513.0,140.228
154,1024,cold,True,9769780,0.576611,10524533.0,9772640,589.0,163.566
155,1024,cold,True,9635135,0.43963100000000005,10457361.0,9636930,594.0,161.899
156,1024,cold,True,9703642,0.406573,10708158.0,9706680,592.0,163.566
157,1024,cold,True,9025970,0.43479700000000004,9920508.0,9028840,591.0,151.897
158,1024,cold,True,9874089,0.388853,10562105.0,9880380,593.0,165.233
159,1024,cold,True,11365174,0.376064,12167503.0,11367560,596.0,190.238
160,1024,cold,True,9637813,0.425421,10424221.0,9641380,593.0,161.899
161,1024,cold,True,9411486,0.5575060000000001,10167992.0,9414240,592.0,158.565
162,1024,cold,True,9593170,0.376463,10612971.0,9595490,595.0,160.232
163,1024,cold,True,9644408,0.562663,10370893.0,9646640,591.0,161.899
164,1024,cold,True,9289017,0.5575260000000001,10223171.0,9291240,594.0,155.231
165,1024,cold,True,10551035,0.563761,11299032.0,10553630,593.0,176.90200000000002
166,1024,cold,True,8672989,0.481433,15743101.0,8675460,519.0,145.229
167,1024,cold,True,8358968,0.426943,15777980.0,8361010,513.0,140.228
168,1024,cold,True,9804216,0.448696,16039153.0,9805980,591.0,165.233
169,1024,cold,True,9615339,0.43613500000000005,10378066.0,9618100,592.0,161.899
170,1024,cold,True,9714405,0.544334,10659810.0,9716800,593.0,163.566
171,1024,cold,True,8786590,0.46557200000000004,16190181.0,8788950,516.0,146.896
172,1024,cold,True,10034272,0.440854,11342041.0,10042290,589.0,168.567
173,1024,cold,True,8711357,0.449821,15810537.0,8714300,516.0,146.896
174,1024,cold,True,9904525,0.486684,10803164.0,9907660,592.0,166.9
175,1024,cold,True,9686054,0.386956,10534383.0,9688640,589.0,161.899
176,1024,cold,True,9742895,0.374129,10527924.0,9745160,589.0,163.566
177,1024,cold,True,8994019,0.450323,16356625.0,9009510,514.0,151.897
178,1024,cold,True,9243641,0.44676400000000005,10127979.0,9245840,593.0,155.231
179,1024,cold,True,9349827,0.58809,10064628.0,9352100,595.0,156.898
180,1024,cold,True,10047625,0.564178,10915651.0,10062770,588.0,168.567
181,1024,cold,True,9146022,0.42356400000000005,9922031.0,9149340,591.0,153.564
182,1024,cold,True,8226063,0.39406399999999997,15270743.0,8242379,517.0,138.561
183,1024,cold,True,10630293,0.4598,11413178.0,10644770,596.0,178.56900000000002
184,1024,cold,True,9755385,0.373295,10803824.0,9769400,592.0,163.566
185,1024,cold,True,9810521,0.516515,10562647.0,9812160,589.0,165.233
186,1024,cold,True,9611128,0.547231,10594359.0,9613500,590.0,161.899
187,1024,cold,True,9637639,0.409333,10430295.0,9640390,591.0,161.899
188,1024,cold,True,8216438,0.450114,15482025.0,8219270,513.0,138.561
189,1024,cold,True,8571136,0.450157,15758932.0,8585620,514.0,143.562
190,1024,cold,True,8217384,0.408341,15810818.0,8219799,513.0,138.561
191,1024,cold,True,9859219,0.45063400000000003,10940157.0,9860520,589.0,165.233
192,1024,cold,True,9578436,0.593437,10501963.0,9581400,593.0,160.232
193,1024,cold,True,9615169,0.558087,10334001.0,9617010,590.0,161.899
194,1024,cold,True,9725401,0.449588,10666914.0,9727780,589.0,163.566
195,1024,cold,True,9728262,0.39926999999999996,10391303.0,9742590,590.0,163.566
196,1024,cold,True,9055606,0.578238,9784127.0,9057740,593.0,151.897
197,1024,cold,True,9890409,0.400906,10744747.0,9905340,593.0,166.9
198,1024,cold,True,9976043,0.38169200000000003,10802250.0,9991270,591.0,166.9
199,1024,cold,True,8448744,0.43639300000000003,15670649.0,8466000,518.0,141.895
0,1024,warm,False,927443,0.42157799999999995,1059782.0,929460,592.0,16.87
1,1024,warm,False,953066,0.48350299999999996,1102579.0,969520,593.0,16.87
2,1024,warm,False,963346,0.42299799999999993,1101179.0,965320,589.0,16.87
3,1024,warm,False,889652,0.471513,1140832.0,891460,594.0,15.203000000000001
4,1024,warm,False,917018,0.42651300000000003,1096151.0,918870,592.0,16.87
5,1024,warm,False,959477,0.430854,1102303.0,974760,589.0,16.87
6,1024,warm,False,879372,0.43733,1082909.0,895730,591.0,15.203000000000001
7,1024,warm,False,931793,0.468398,1075868.0,933810,597.0,16.87
8,1024,warm,False,937379,0.46758599999999995,1068320.0,939460,589.0,16.87
9,1024,warm,False,923539,0.460758,1153268.0,942790,590.0,16.87
10,1024,warm,False,864982,0.460679,1154759.0,882060,589.0,15.203000000000001
11,1024,warm,False,916422,0.434737,1055670.0,918470,590.0,16.87
12,1024,warm,False,927470,0.396766,1061820.0,929250,593.0,16.87
13,1024,warm,False,936437,0.517428,1063661.0,938540,592.0,16.87
14,1024,warm,False,930905,0.393422,1059377.0,932990,589.0,16.87
15,1024,warm,False,2158789,0.349672,2294514.0,2160780,597.0,36.874
16,1024,warm,False,907240,0.44283500000000003,1049945.0,909080,594.0,16.87
17,1024,warm,False,896413,0.44448000000000004,1174988.0,898360,595.0,15.203000000000001
18,1024,warm,False,936137,0.44377799999999995,1112263.0,954430,595.0,16.87
19,1024,warm,False,927245,0.361933,1064244.0,929070,589.0,16.87
20,1024,warm,False,1125519,0.447478,1258457.0,1127580,602.0,20.204
21,1024,warm,False,942149,0.380892,1092647.0,956490,590.0,16.87
22,1024,warm,False,944473,0.387795,1082121.0,946430,594.0,16.87
23,1024,warm,False,899813,0.376379,1031030.0,901720,590.0,16.87
24,1024,warm,False,924925,0.46070200000000006,1171319.0,927000,595.0,16.87
25,1024,warm,False,888969,0.442687,1077891.0,890880,591.0,15.203000000000001
26,1024,warm,False,954448,0.362759,1086468.0,956750,596.0,16.87
27,1024,warm,False,921993,0.49886899999999995,1080828.0,937270,589.0,16.87
28,1024,warm,False,890775,0.436475,1101035.0,892610,594.0,15.203000000000001
29,1024,warm,False,906142,0.411422,1037171.0,908140,595.0,16.87
30,1024,warm,False,919210,0.391977,1056291.0,921150,592.0,16.87
31,1024,warm,False,1019329,0.493613,1149256.0,1021340,589.0,18.537
32,1024,warm,False,901048,0.46423400000000004,1154524.0,903050,594.0,16.87
33,1024,warm,False,880638,0.490829,1148909.0,898660,595.0,15.203000000000001
34,1024,warm,False,942335,0.390115,1127282.0,944350,603.0,16.87
35,1024,warm,False,934136,0.451255,1103378.0,936540,594.0,16.87
36,1024,warm,False,932612,0.411963,1070503.0,934650,592.0,16.87
37,1024,warm,False,969218,0.46392100000000003,1118277.0,987290,592.0,16.87
38,1024,warm,False,924524,0.408982,1072065.0,942960,592.0,16.87
39,1024,warm,False,931722,0.377889,1092238.0,933640,594.0,16.87
40,1024,warm,False,895457,0.385333,1029075.0,897460,592.0,15.203000000000001
41,1024,warm,False,998950,0.45723800000000003,1167079.0,1000990,603.0,18.537
42,1024,warm,False,902114,0.35393600000000003,1060082.0,919320,589.0,16.87
43,1024,warm,False,979885,0.355136,1118143.0,981880,594.0,16.87
44,1024,warm,False,951133,0.43644099999999997,1185412.0,953190,593.0,16.87
45,1024,warm,False,966118,0.5074890000000001,1100005.0,968160,592.0,16.87
46,1024,warm,False,785346,0.470649,1145760.0,787250,591.0,13.536
47,1024,warm,False,882015,0.42439099999999996,1029572.0,883740,591.0,15.203000000000001
48,1024,warm,False,875020,0.460848,1154872.0,876890,591.0,15.203000000000001
49,1024,warm,False,964570,0.41669700000000004,1096777.0,966530,592.0,16.87
50,1024,warm,False,956732,0.46079200000000003,1159582.0,958770,593.0,16.87
51,1024,warm,False,932157,0.467491,1083808.0,934400,589.0,16.87
52,1024,warm,False,1012878,0.489309,1149158.0,1019770,591.0,18.537
53,1024,warm,False,920305,0.375884,1068826.0,938960,589.0,16.87
54,1024,warm,False,981487,0.428058,1141731.0,999460,590.0,16.87
55,1024,warm,False,1021413,0.463531,1155109.0,1022990,597.0,18.537
56,1024,warm,False,985442,0.470112,1116602.0,987260,589.0,16.87
57,1024,warm,False,943075,0.493012,1074018.0,945050,594.0,16.87
58,1024,warm,False,823304,0.40999300000000005,989707.0,825030,591.0,15.203000000000001
59,1024,warm,False,778286,0.522705,1036010.0,792240,591.0,13.536
60,1024,warm,False,922987,0.447543,1104246.0,925160,595.0,16.87
61,1024,warm,False,928037,0.419303,1191642.0,930010,589.0,16.87
62,1024,warm,False,913591,0.37189099999999997,1042674.0,915670,591.0,16.87
63,1024,warm,False,934088,0.483045,1147027.0,935930,592.0,16.87
64,1024,warm,False,937617,0.420965,1074030.0,939890,603.0,16.87
65,1024,warm,False,903103,0.379517,1051499.0,917320,594.0,16.87
66,1024,warm,False,895486,0.38025,1130400.0,897570,595.0,15.203000000000001
67,1024,warm,False,932767,0.455599,1095121.0,935180,590.0,16.87
68,1024,warm,False,868645,0.397226,1004683.0,870600,592.0,15.203000000000001
69,1024,warm,False,955017,0.49595200000000006,1092925.0,957050,592.0,16.87
70,1024,warm,False,938916,0.41905200000000004,1093872.0,940880,593.0,16.87
71,1024,warm,False,921969,0.47977299999999995,1147865.0,923960,590.0,16.87
72,1024,warm,False,962256,0.377607,1091085.0,964140,594.0,16.87
73,1024,warm,False,884891,0.45463000000000003,1181347.0,886800,595.0,15.203000000000001
74,1024,warm,False,941968,0.365824,1090260.0,959850,593.0,16.87
75,1024,warm,False,880686,0.44011300000000003,1071576.0,882670,592.0,15.203000000000001
76,1024,warm,False,923516,0.44865900000000003,1171476.0,925450,592.0,16.87
77,1024,warm,False,930002,0.38919499999999996,1062337.0,932050,594.0,16.87
78,1024,warm,False,1866839,0.365481,2077163.0,1869050,597.0,31.873
79,1024,warm,False,957303,0.404381,1106975.0,974040,589.0,16.87
80,1024,warm,False,894623,0.411469,1110077.0,910240,589.0,16.87
81,1024,warm,False,916387,0.370567,1165636.0,918290,592.0,16.87
82,1024,warm,False,1011434,0.43791,1151836.0,1022890,591.0,18.537
83,1024,warm,False,948700,0.46958900000000003,1096534.0,964710,597.0,16.87
84,1024,warm,False,909545,0.37038699999999997,1044382.0,911830,595.0,16.87
85,1024,warm,False,921698,0.38469200000000003,1055626.0,923610,591.0,16.87
86,1024,warm,False,1013454,0.352053,1148716.0,1015680,596.0,18.537
87,1024,warm,False,769054,0.397754,980088.0,770950,591.0,13.536
88,1024,warm,False,936127,0.45258999999999994,1093798.0,954680,589.0,16.87
89,1024,warm,False,934002,0.43322299999999997,1086911.0,948020,594.0,16.87
90,1024,warm,False,964923,0.44171499999999997,1117747.0,967000,603.0,16.87
91,1024,warm,False,943151,0.447196,1182265.0,945660,589.0,16.87
92,1024,warm,False,970664,0.39579899999999996,1212998.0,972530,591.0,16.87
93,1024,warm,False,868846,0.450374,1155215.0,885600,594.0,15.203000000000001
94,1024,warm,False,931545,0.393887,1084678.0,949720,603.0,16.87
95,1024,warm,False,911644,0.436986,1040129.0,913760,591.0,16.87
96,1024,warm,False,932873,0.40020500000000003,1138418.0,934900,590.0,16.87
97,1024,warm,False,882170,0.480124,1150029.0,883940,589.0,15.203000000000001
98,1024,warm,False,909296,0.438561,1180039.0,925380,589.0,16.87
99,1024,warm,False,906143,0.442288,1115979.0,920600,594.0,16.87
100,1024,warm,False,947550,0.443204,1076631.0,949680,595.0,16.87
101,1024,warm,False,915500,0.446191,1165874.0,931570,594.0,16.87
102,1024,warm,False,963449,0.46955699999999995,1092570.0,965470,595.0,16.87
103,1024,warm,False,796841,0.45929200000000003,1065990.0,816280,591.0,15.203000000000001
104,1024,warm,False,996880,0.49781499999999995,1134863.0,998870,591.0,16.87
105,1024,warm,False,1033779,0.490462,1173057.0,1036319,592.0,18.537
106,1024,warm,False,917884,0.41738800000000004,1049696.0,919870,595.0,16.87
107,1024,warm,False,1009916,0.454971,1169927.0,1012470,602.0,18.537
108,1024,warm,False,879159,0.48563500000000004,1142614.0,881080,590.0,15.203000000000001
109,1024,warm,False,998720,0.411646,1138515.0,1000620,594.0,18.537
110,1024,warm,False,999524,0.510998,1151681.0,1016380,592.0,18.537
111,1024,warm,False,980056,0.426663,1116174.0,982060,591.0,16.87
112,1024,warm,False,984276,0.461366,1137520.0,1000430,590.0,18.537
113,1024,warm,False,1017337,0.451166,1144222.0,1019270,590.0,18.537
114,1024,warm,False,932891,0.45327799999999996,1097003.0,934750,591.0,16.87
115,1024,warm,False,1104562,0.399106,1260988.0,1120610,596.0,20.204
116,1024,warm,False,918269,0.382155,1062930.0,920280,589.0,16.87
117,1024,warm,False,924991,0.457733,1084301.0,939480,591.0,16.87
118,1024,warm,False,862833,0.46900200000000003,1070935.0,864800,589.0,15.203000000000001
119,1024,warm,False,928627,0.447136,1079773.0,930170,589.0,16.87
120,1024,warm,False,2649161,0.42088400000000004,2828450.0,2672480,597.0,45.209
121,1024,warm,False,781669,0.50293,1043715.0,783580,591.0,13.536
122,1024,warm,False,899403,0.46428800000000003,1154878.0,902760,592.0,16.87
123,1024,warm,False,1049927,0.371756,1186794.0,1052040,602.0,18.537
124,1024,warm,False,998551,0.394955,1230392.0,1001560,594.0,18.537
125,1024,warm,False,884685,0.470516,1145070.0,886620,590.0,15.203000000000001
126,1024,warm,False,1315018,0.467954,1448886.0,1317100,593.0,23.538
127,1024,warm,False,947439,0.408204,1204848.0,965570,595.0,16.87
128,1024,warm,False,1223263,0.352752,1374122.0,1238770,594.0,21.871000000000002
129,1024,warm,False,939571,0.48158,1098019.0,956240,590.0,16.87
130,1024,warm,False,971711,0.394841,1123554.0,988760,595.0,16.87
131,1024,warm,False,860468,0.442684,1066799.0,877870,591.0,15.203000000000001
